capture_sec,capture_nanosec,stamp_sec,stamp_nanosec,detect_period_ms,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,base_target_valid,handoff_det_to_pick_ms,handoff_pick_to_3d_ms,handoff_3d_to_base_ms
1784729074,93600098,1784729074,93600098,61.177,5,848,480,45.442,44.539,2.541,41.997,8.091,12.624,17.223,4.06,33.907,0.901,0.003,63.977,109.436,111.28,0.849,112.041,5,1,113.357,2.811,116.039,65.964,1,118.281,0.611,118.865,60.827,1,1.844,1.316,2.242
1784729074,126979248,1784729074,126979248,42.66,5,848,480,42.178,41.081,1.47,39.611,8.101,10.171,17.195,4.144,31.51,1.06,0.036,76.533,118.88,120.528,5.375,125.753,5,1,122.84,3.406,126.006,99.303,1,128.989,0.635,129.621,44.114,1,1.648,-2.913,2.983
1784729074,193739258,1784729074,193739258,48.007,5,848,480,39.251,38.31,0.946,37.364,7.762,8.424,16.773,4.404,29.601,0.937,0.004,60.69,99.994,101.922,1.713,103.553,5,1,104.612,5.57,110.068,32.543,1,111.951,0.618,112.553,49.709,1,1.928,1.059,1.883
1784729074,260500488,1784729074,260500488,70.587,5,848,480,40.179,39.322,1.834,37.488,8.206,8.1,16.902,4.281,29.283,0.853,0.003,63.582,103.791,109.434,1.002,110.338,5,1,111.4,2.271,113.559,32.501,1,115.876,0.811,116.664,70.87,1,5.643,1.062,2.317
1784729074,327263428,1784729074,327263428,62.579,5,848,480,39.204,38.236,1.687,36.549,7.289,8.256,16.739,4.265,29.26,0.964,0.004,60.377,99.622,102.386,1.302,103.589,5,1,104.569,2.406,106.853,32.459,1,109.213,0.679,109.869,59.973,1,2.764,0.98,2.36
1784729074,394028076,1784729074,394028076,77.279,5,848,480,40.312,39.247,2.145,37.102,6.736,8.125,17.046,5.195,30.366,1.06,0.005,69.783,110.136,112.153,0.754,112.827,5,1,114.279,2.042,116.215,99.142,1,118.853,1.361,120.093,76.975,1,2.017,1.452,2.638
1784729074,460793945,1784729074,460793945,56.343,5,848,480,39.692,38.441,1.474,36.967,7.138,8.938,16.784,4.108,29.83,1.245,0.006,59.981,99.728,102.786,0.835,103.522,5,1,104.585,5.638,106.592,32.376,1,112.157,0.621,112.76,59.446,1,3.058,1.063,5.565
1784729074,527561523,1784729074,527561523,65.127,5,848,480,39.179,38.112,1.511,36.601,7.079,8.763,16.884,3.874,29.521,1.061,0.005,58.852,98.106,100.553,1.246,101.642,5,1,103.462,3.306,106.638,32.333,1,109.191,0.685,109.848,63.854,1,2.447,1.82,2.553
1784729074,594330566,1784729074,594330566,66.762,5,848,480,39.0,38.007,1.56,36.447,6.888,8.935,16.767,3.857,29.56,0.989,0.004,59.023,98.064,100.3,1.202,101.363,5,1,102.75,2.578,105.151,32.292,1,107.785,0.958,108.727,65.638,1,2.236,1.387,2.634
1784729074,661101074,1784729074,661101074,68.632,5,848,480,40.585,39.608,1.499,38.109,8.389,8.935,16.849,3.937,29.721,0.973,0.004,59.298,99.927,102.408,0.822,103.147,5,1,104.246,2.978,107.108,32.25,1,109.641,0.715,110.335,68.389,1,2.481,1.099,2.533
1784729074,727873047,1784729074,727873047,66.376,5,848,480,40.587,39.425,1.535,37.89,7.032,9.344,17.1,4.414,30.858,1.156,0.006,58.902,99.543,102.24,0.879,103.029,5,1,104.137,2.882,106.898,32.209,1,109.494,0.68,110.138,66.576,1,2.697,1.108,2.596
1784729074,794646729,1784729074,794646729,65.546,5,848,480,39.526,38.444,1.622,36.822,6.857,9.034,16.751,4.18,29.965,1.076,0.005,58.734,108.478,100.605,5.275,105.781,5,1,109.204,2.514,111.602,32.167,1,114.513,0.733,115.229,71.86,1,-7.873,3.423,2.911
1784729074,828034180,1784729074,828034180,77.635,5,848,480,66.887,66.041,10.836,55.205,11.034,18.706,19.059,6.407,44.172,0.843,0.003,75.615,142.535,144.973,1.003,145.885,5,1,146.958,2.954,149.79,-1.22,1,151.978,0.709,152.67,70.83,1,2.438,1.073,2.188
1784729074,894810059,1784729074,894810059,39.591,5,848,480,39.078,38.102,0.868,37.234,7.092,9.01,16.97,4.161,30.142,0.974,0.003,76.232,115.352,119.486,0.888,120.28,5,1,121.714,2.507,124.093,-67.996,1,126.388,0.859,127.222,41.329,1,4.134,1.434,2.295
1784729074,961587402,1784729074,961587402,55.429,5,848,480,42.548,41.661,1.595,40.066,9.139,9.177,16.858,4.893,30.927,0.884,0.003,61.425,104.011,106.085,0.661,106.672,5,1,107.771,2.126,109.787,65.431,1,111.703,0.622,112.306,51.866,1,2.074,1.099,1.916
1784729075,28365723,1784729075,28365723,62.573,5,848,480,41.851,40.812,2.32,38.492,7.612,9.314,16.986,4.579,30.88,1.035,0.004,57.918,99.812,101.904,0.786,102.608,5,1,103.784,2.402,106.079,65.298,1,108.082,0.623,108.686,63.159,1,2.092,1.176,2.003
1784729075,95052246,1784729075,95052246,67.786,5,848,480,41.851,40.678,1.547,39.131,7.86,10.278,16.957,4.036,31.271,1.168,0.005,59.018,100.916,102.733,0.694,103.349,5,1,104.477,2.21,106.521,65.255,1,108.555,0.551,109.085,67.086,1,1.817,1.128,2.034
1784729075,161738281,1784729075,161738281,64.754,5,848,480,40.942,39.996,1.563,38.432,7.677,9.507,16.997,4.25,30.755,0.943,0.004,58.109,98.976,100.865,7.987,108.728,5,1,103.536,2.33,105.756,65.212,1,109.286,0.578,109.845,67.445,1,1.889,-5.192,3.53
1784729075,228423584,1784729075,228423584,67.914,5,848,480,41.916,40.869,1.647,39.222,7.566,10.435,16.908,4.312,31.656,1.042,0.006,58.252,100.218,102.243,0.801,102.959,5,1,104.216,2.24,106.341,65.169,1,108.277,0.56,108.816,65.657,1,2.025,1.257,1.936
1784729075,295108643,1784729075,295108643,67.164,5,848,480,41.954,40.937,1.552,39.385,7.584,10.573,16.854,4.373,31.801,1.011,0.006,58.692,100.7,102.796,1.272,103.988,5,1,107.526,2.647,110.039,65.126,1,115.17,0.659,115.776,73.644,1,2.096,3.538,5.131
1784729075,328450684,1784729075,328450684,51.235,5,848,480,46.744,45.896,2.422,43.474,7.522,10.141,21.643,4.167,35.952,0.844,0.004,71.795,118.577,121.662,1.1,122.657,5,1,124.692,3.043,127.573,98.425,1,129.991,0.84,130.811,48.371,1,3.085,2.035,2.418
1784729075,361792969,1784729075,361792969,44.776,5,848,480,44.288,43.486,0.984,42.502,12.159,9.161,16.776,4.405,30.343,0.798,0.003,85.677,129.998,132.238,1.043,133.193,5,1,134.271,2.694,136.848,65.083,1,140.201,0.832,141.015,43.546,1,2.24,1.078,3.353
1784729075,461818604,1784729075,461818604,69.981,5,848,480,39.495,38.467,1.508,36.959,7.128,8.271,16.84,4.719,29.83,1.024,0.004,60.43,99.972,102.617,0.866,103.311,5,1,104.438,2.446,106.726,-34.943,1,108.864,0.638,109.485,68.499,1,2.645,1.127,2.138
1784729075,528501709,1784729075,528501709,74.795,5,848,480,42.24,41.128,2.039,39.089,7.06,8.183,17.049,6.797,32.029,1.106,0.006,65.803,108.091,110.471,0.76,111.15,5,1,112.482,2.203,114.58,31.655,1,116.555,0.771,117.314,74.509,1,2.38,1.332,1.975
1784729075,595184326,1784729075,595184326,56.412,5,848,480,38.499,37.444,1.492,35.951,6.746,8.219,16.856,4.13,29.206,1.051,0.005,59.268,97.809,99.593,0.81,100.312,5,1,105.011,3.56,108.45,-35.027,1,110.481,0.544,111.005,60.381,1,1.784,4.699,2.031
1784729075,661866211,1784729075,661866211,66.382,5,848,480,38.72,37.69,1.495,36.195,7.078,8.385,16.772,3.96,29.117,1.025,0.005,58.749,97.509,99.452,0.837,100.204,5,1,106.301,2.516,108.689,31.57,1,110.684,0.623,111.207,66.884,1,1.943,6.097,1.995
1784729075,728547852,1784729075,728547852,67.988,5,848,480,39.222,37.941,1.484,36.457,7.046,8.479,16.978,3.954,29.411,1.276,0.005,59.551,98.915,100.667,0.925,101.5,5,1,103.074,2.68,105.514,31.528,1,108.211,0.66,108.844,64.318,1,1.752,1.574,2.697
1784729075,795228760,1784729075,795228760,65.947,5,848,480,38.974,37.989,1.597,36.392,6.918,8.4,16.84,4.235,29.474,0.98,0.005,59.065,98.09,99.985,0.964,100.856,5,1,103.517,5.145,108.531,-35.153,1,110.762,0.738,111.483,69.315,1,1.895,2.661,2.231
1784729075,861909180,1784729075,861909180,73.643,5,848,480,42.488,41.377,0.769,40.608,8.271,9.194,17.004,6.14,32.338,1.105,0.006,62.518,105.06,107.356,1.998,109.274,5,1,112.32,2.035,114.246,-101.834,1,116.395,0.685,117.057,72.258,1,2.296,3.046,2.149
1784729075,928589355,1784729075,928589355,78.266,5,848,480,54.503,43.083,1.651,41.432,8.602,8.335,19.023,5.472,32.83,11.414,0.006,62.09,116.636,108.217,6.373,114.487,5,1,109.973,2.014,111.879,31.399,1,113.978,0.624,114.581,64.206,1,-8.419,-4.514,2.099
1784729075,961928955,1784729075,961928955,45.146,5,848,480,44.66,43.883,1.262,42.621,9.291,10.978,17.199,5.153,33.33,0.774,0.003,83.721,128.418,130.12,0.945,130.978,5,1,132.19,2.509,134.547,-1.941,1,137.359,0.862,138.202,56.952,1,1.702,1.212,2.812
1784729076,28608643,1784729076,28608643,49.215,5,848,480,48.813,47.965,3.115,44.849,14.837,8.57,17.364,4.079,30.012,0.844,0.003,62.103,110.96,112.621,2.035,114.575,5,1,115.975,2.662,118.496,64.66,1,122.041,0.864,122.887,51.36,1,1.661,1.4,3.545
1784729076,61951172,1784729076,61951172,41.824,5,848,480,40.412,38.735,0.857,37.877,7.72,9.075,17.253,3.83,30.158,1.646,0.031,79.021,119.5,121.352,0.847,122.114,5,1,123.257,2.398,125.535,97.958,1,127.68,0.632,128.309,38.76,1,1.852,1.143,2.145
1784729076,128635254,1784729076,128635254,47.059,5,848,480,39.534,38.551,1.716,36.834,7.252,8.385,16.779,4.418,29.582,0.978,0.006,60.255,99.856,102.434,0.844,103.15,5,1,104.305,2.675,106.851,31.274,1,109.2,0.756,109.938,48.329,1,2.578,1.155,2.349
1784729076,195319092,1784729076,195319092,64.807,5,848,480,39.197,38.236,1.452,36.784,6.824,8.792,16.852,4.316,29.96,0.957,0.004,58.711,97.949,100.027,14.245,114.128,5,1,103.227,2.599,105.694,-35.41,1,108.506,0.618,109.102,65.849,1,2.078,-10.901,2.812
1784729076,262002197,1784729076,262002197,69.174,5,848,480,40.668,39.638,1.495,38.143,7.914,9.014,16.856,4.359,30.229,1.025,0.005,59.745,100.446,102.937,1.033,103.839,5,1,105.063,2.639,107.569,-102.093,1,110.146,0.609,110.735,68.313,1,2.491,1.224,2.577
1784729076,328685059,1784729076,328685059,64.754,5,848,480,39.626,38.609,1.476,37.134,7.146,8.909,16.877,4.202,29.988,1.013,0.004,58.844,98.508,100.889,1.384,102.051,5,1,103.351,2.846,106.082,-168.776,1,109.276,0.572,109.828,65.78,1,2.381,1.3,3.194
1784729076,362026123,1784729076,362026123,54.749,5,848,480,40.494,39.519,1.54,37.98,8.481,8.388,17.055,4.055,29.498,0.97,0.005,79.387,119.929,121.969,0.812,122.697,5,1,124.1,2.696,126.691,-202.117,1,128.833,0.658,129.47,52.978,1,2.04,1.403,2.142
1784729076,428708008,1784729076,428708008,47.656,5,848,480,40.908,39.925,1.727,38.198,7.299,9.547,16.882,4.47,30.899,0.979,0.005,59.948,100.908,102.988,0.736,103.647,5,1,104.742,2.111,106.73,64.402,1,108.645,0.563,109.19,46.405,1,2.08,1.095,1.915
1784729076,495389160,1784729076,495389160,70.275,5,848,480,44.343,43.488,1.809,41.68,9.586,10.124,17.082,4.888,32.094,0.852,0.003,60.103,104.479,106.236,0.669,106.83,5,1,107.897,2.023,109.807,64.358,1,111.851,0.579,112.407,69.899,1,1.757,1.067,2.044
1784729076,562070068,1784729076,562070068,61.282,5,848,480,40.637,39.532,2.069,37.463,7.927,8.678,16.796,4.062,29.536,1.1,0.005,58.423,99.09,101.291,1.679,102.883,5,1,103.892,2.542,106.328,64.315,1,108.35,0.57,108.899,63.173,1,2.201,1.009,2.022
1784729076,628750244,1784729076,628750244,65.866,5,848,480,39.69,38.719,1.61,37.109,6.622,9.51,16.849,4.128,30.487,0.967,0.004,58.542,98.268,100.813,0.908,101.634,5,1,104.137,2.01,106.04,64.272,1,108.103,0.572,108.654,66.435,1,2.545,2.503,2.063
1784729076,695429932,1784729076,695429932,67.62,5,848,480,40.455,39.491,1.613,37.878,7.375,9.663,16.937,3.903,30.503,0.959,0.004,58.718,99.214,101.19,0.879,101.969,5,1,103.875,2.139,105.904,64.229,1,107.775,0.657,108.413,66.438,1,1.976,1.906,1.871
1784729076,762108887,1784729076,762108887,70.53,5,848,480,43.631,42.491,1.62,40.871,10.663,9.194,16.768,4.246,30.208,1.136,0.004,59.394,103.056,104.622,0.663,105.211,5,1,106.359,2.088,108.343,64.186,1,110.276,0.581,110.888,69.104,1,1.566,1.148,1.933
1784729076,828787598,1784729076,828787598,73.427,5,848,480,50.663,49.825,1.685,48.14,8.356,11.717,16.888,11.179,39.784,0.834,0.004,59.109,109.844,112.53,0.884,113.321,5,1,115.455,2.579,117.904,-2.493,1,120.379,0.658,121.014,76.853,1,2.686,2.134,2.475
1784729076,862126465,1784729076,862126465,44.871,5,848,480,44.393,43.572,1.656,41.917,9.64,9.745,17.834,4.699,32.277,0.817,0.004,76.899,121.395,123.042,0.744,123.705,5,1,124.776,2.21,126.874,97.439,1,128.841,0.584,129.406,41.732,1,1.647,1.071,1.967
1784729076,928804199,1784729076,928804199,58.219,5,848,480,39.991,38.972,1.66,37.313,6.63,8.257,17.228,5.197,30.683,1.015,0.004,72.857,112.876,114.457,0.684,115.066,5,1,116.174,2.018,118.075,97.396,1,120.155,0.739,120.872,58.139,1,1.581,1.108,2.08
1784729076,995481445,1784729076,995481445,54.612,5,848,480,40.217,39.203,1.629,37.574,7.503,8.789,16.868,4.413,30.071,1.01,0.004,60.562,100.823,103.323,1.341,104.579,5,1,109.42,2.109,111.415,30.719,1,113.712,1.072,114.763,60.565,1,2.5,4.841,2.297
1784729077,62162354,1784729077,62162354,68.498,5,848,480,41.625,40.477,1.658,38.818,8.084,9.257,16.938,4.54,30.734,1.142,0.006,60.977,102.659,105.07,0.968,105.951,5,1,107.942,2.279,110.099,30.679,1,112.275,0.701,112.962,64.88,1,2.411,1.991,2.176
1784729077,128845459,1784729077,128845459,76.964,5,848,480,48.5,47.439,0.842,46.597,7.787,9.301,17.262,12.247,38.81,1.057,0.004,64.382,112.962,115.172,1.214,116.285,5,1,117.397,3.044,120.315,97.277,1,122.583,1.753,124.37,78.039,1,2.21,1.112,2.268
1784729077,162187012,1784729077,162187012,42.346,5,848,480,41.852,40.863,1.004,39.859,7.823,9.886,17.246,4.903,32.036,0.985,0.004,80.021,121.994,123.71,0.991,124.62,5,1,125.743,2.598,128.224,63.935,1,130.961,1.029,131.987,40.999,1,1.716,1.123,2.737
1784729077,228869385,1784729077,228869385,56.286,5,848,480,40.201,39.295,2.014,37.282,7.191,8.577,17.269,4.245,30.091,0.902,0.003,71.297,111.512,113.58,9.718,123.168,5,1,115.317,2.315,117.52,-2.747,1,119.741,0.788,120.506,55.218,1,2.068,-7.851,2.221
1784729077,295551270,1784729077,295551270,58.64,5,848,480,40.689,39.497,1.923,37.574,8.096,8.268,16.816,4.394,29.478,1.188,0.004,62.756,103.475,105.086,0.67,105.681,5,1,106.844,2.023,108.761,-69.429,1,110.789,0.631,111.399,57.579,1,1.611,1.163,2.028
1784729077,362232666,1784729077,362232666,62.879,5,848,480,40.11,39.119,1.476,37.643,7.711,9.205,16.852,3.875,29.932,0.987,0.004,59.53,99.683,101.538,0.955,102.395,5,1,104.194,2.164,106.242,63.806,1,108.775,2.248,111.014,66.281,1,1.855,1.799,2.533
1784729077,395572998,1784729077,395572998,47.266,5,848,480,40.392,39.537,0.877,38.66,7.484,8.553,18.205,4.418,31.176,0.852,0.003,73.182,113.595,115.183,0.657,115.765,5,1,116.926,2.262,118.932,97.104,1,121.533,1.103,122.623,44.953,1,1.588,1.161,2.601
1784729077,462253418,1784729077,462253418,52.556,5,848,480,38.986,37.973,1.428,36.545,7.334,8.327,16.756,4.128,29.211,1.007,0.006,60.458,99.492,101.639,0.957,102.498,5,1,104.335,3.307,107.514,30.424,1,109.467,0.618,110.069,54.136,1,2.147,1.837,1.953
1784729077,528933350,1784729077,528933350,79.145,5,848,480,40.948,39.998,1.951,38.048,6.616,8.294,17.095,6.042,31.431,0.945,0.005,70.966,112.023,113.793,0.731,114.448,5,1,117.374,2.387,119.649,97.018,1,121.671,0.737,122.373,78.983,1,1.77,2.926,2.022
1784729077,595612793,1784729077,595612793,62.244,5,848,480,41.623,40.359,1.982,38.377,7.88,8.198,16.944,5.356,30.497,1.259,0.005,65.851,107.515,109.333,0.89,110.137,5,1,111.732,2.002,113.626,96.974,1,115.541,0.727,116.25,60.557,1,1.818,1.595,1.915
1784729077,662291504,1784729077,662291504,62.684,5,848,480,43.029,41.358,1.444,39.913,9.392,8.541,16.846,5.135,30.521,1.665,0.006,60.449,103.53,105.808,1.246,106.968,5,1,108.075,2.613,110.575,30.295,1,112.744,0.675,113.397,63.826,1,2.278,1.107,2.169
1784729077,728969727,1784729077,728969727,63.07,5,848,480,40.022,39.008,1.531,37.477,7.369,8.833,16.807,4.468,30.108,1.01,0.005,59.847,99.92,102.024,1.363,103.297,5,1,107.049,2.142,109.072,30.253,1,111.066,0.566,111.613,64.896,1,2.104,3.752,1.994
1784729077,795647217,1784729077,795647217,66.8,5,848,480,40.173,38.977,1.508,37.469,7.212,8.927,16.991,4.339,30.257,1.19,0.006,59.818,100.11,104.335,1.208,105.455,5,1,106.462,2.469,108.801,-36.425,1,117.132,2.023,119.148,74.193,1,4.225,1.007,8.331
1784729077,862324463,1784729077,862324463,79.439,5,848,480,48.752,47.885,0.954,46.931,15.859,8.765,17.653,4.654,31.073,0.865,0.003,64.038,112.785,114.876,0.819,115.609,5,1,116.717,2.148,118.751,30.167,1,120.965,0.793,121.733,69.278,1,2.091,1.108,2.214
1784729077,895662842,1784729077,895662842,51.066,5,848,480,50.58,49.744,0.894,48.85,18.789,8.467,16.8,4.794,30.061,0.833,0.003,79.888,130.508,132.995,0.953,133.857,5,1,135.359,2.649,137.883,-3.171,1,140.974,1.028,141.988,53.578,1,2.487,1.502,3.091
1784729077,962338867,1784729077,962338867,44.23,5,848,480,43.835,43.005,3.135,39.87,8.866,9.238,16.87,4.897,31.004,0.827,0.003,64.186,108.064,109.839,1.149,110.9,5,1,112.742,2.757,115.352,63.42,1,117.402,0.557,117.937,42.645,1,1.775,1.842,2.05
1784729077,995677002,1784729077,995677002,46.41,5,848,480,44.934,43.997,1.698,42.299,11.934,9.087,17.32,3.958,30.365,0.931,0.006,76.17,121.163,124.448,1.318,125.67,5,1,130.044,2.881,132.797,96.725,1,135.325,0.793,136.092,51.484,1,3.285,4.374,2.528
1784729078,29015137,1784729078,29015137,42.393,5,848,480,41.829,41.011,0.937,40.074,8.866,9.488,16.708,5.013,31.209,0.815,0.003,88.322,130.188,131.968,0.827,132.711,5,1,134.296,3.468,137.521,63.387,1,142.02,0.601,142.596,39.85,1,1.78,1.585,4.499
1784729078,129043945,1784729078,129043945,70.223,5,848,480,39.828,38.701,1.56,37.14,7.319,8.792,16.874,4.155,29.821,1.123,0.004,60.527,100.448,102.439,1.279,103.621,5,1,104.933,3.427,108.233,30.001,1,112.163,0.593,112.737,70.167,1,1.991,1.312,3.93
1784729078,195729004,1784729078,195729004,64.692,5,848,480,38.303,37.22,1.411,35.809,6.697,8.372,16.774,3.967,29.112,1.078,0.005,60.059,98.408,100.046,0.858,100.752,5,1,102.12,2.971,104.971,29.958,1,106.859,0.659,107.49,61.441,1,1.638,1.368,1.888
1784729078,262413818,1784729078,262413818,70.463,5,848,480,41.376,40.32,1.372,38.948,7.211,9.355,17.117,5.265,31.737,1.05,0.006,60.765,102.237,104.525,10.344,114.713,5,1,106.77,2.494,109.138,29.916,1,111.261,0.626,111.862,71.056,1,2.288,-7.943,2.123
1784729078,295755859,1784729078,295755859,60.622,5,848,480,45.815,44.677,5.969,38.707,7.746,8.728,17.753,4.48,30.962,1.134,0.005,83.61,129.458,131.841,1.013,132.763,5,1,134.603,6.273,140.728,63.215,1,143.295,0.725,144.006,65.479,1,2.383,1.84,2.567
1784729078,329097900,1784729078,329097900,58.236,5,848,480,57.229,56.341,15.965,40.375,9.928,9.459,16.887,4.102,30.447,0.885,0.003,97.086,154.344,155.987,0.827,156.735,5,1,157.757,2.118,159.765,29.873,1,161.717,0.577,162.271,51.615,1,1.643,1.022,1.952
1784729078,395781494,1784729078,395781494,59.414,5,848,480,48.553,47.676,2.693,44.983,15.698,8.238,17.123,3.924,29.285,0.874,0.003,98.501,147.075,149.113,0.804,149.828,5,1,154.127,13.582,167.586,96.47,1,169.78,0.686,170.443,74.852,1,2.038,4.299,2.194
1784729078,462464600,1784729078,462464600,45.613,5,848,480,45.2,44.396,0.968,43.428,8.252,12.49,18.822,3.864,35.176,0.801,0.004,80.762,130.902,127.686,0.908,128.516,5,1,129.691,2.567,132.128,96.428,1,139.402,0.81,140.187,36.422,1,-3.216,1.175,7.274
1784729078,495805908,1784729078,495805908,55.415,5,848,480,48.186,47.315,8.841,38.473,6.495,8.238,19.714,4.026,31.978,0.868,0.003,99.876,148.078,151.94,0.859,152.713,5,1,155.538,2.204,157.606,63.086,1,159.692,0.616,160.29,53.45,1,3.862,2.825,2.086
1784729078,562488281,1784729078,562488281,42.571,5,848,480,42.037,41.128,0.791,40.337,7.235,10.091,18.979,4.032,33.101,0.904,0.005,81.891,123.991,126.965,0.94,127.822,5,1,128.831,2.384,131.101,-3.596,1,135.464,2.773,136.312,42.7,1,2.974,1.009,4.363
1784729078,629170166,1784729078,629170166,54.423,5,848,480,43.147,42.256,4.075,38.181,8.718,8.461,17.077,3.925,29.463,0.888,0.003,68.535,111.71,113.34,0.678,113.946,5,1,114.965,1.976,116.838,63.0,1,118.706,0.635,119.32,49.697,1,1.63,1.019,1.868
1784729078,695851318,1784729078,695851318,61.632,5,848,480,41.659,40.788,2.146,38.642,8.539,8.533,17.015,4.556,30.103,0.869,0.003,64.969,106.658,108.313,0.818,109.057,5,1,110.18,2.093,112.166,62.958,1,114.231,0.574,114.785,62.146,1,1.655,1.123,2.065
1784729078,762532227,1784729078,762532227,68.216,5,848,480,47.729,46.854,1.656,45.198,13.492,8.787,17.168,5.75,31.706,0.871,0.004,60.436,108.232,110.546,0.942,111.406,5,1,112.535,2.209,114.633,62.914,1,116.95,0.88,117.633,69.527,1,2.314,1.129,2.317
1784729078,795872314,1784729078,795872314,63.813,5,848,480,63.349,62.43,0.858,61.572,20.28,19.062,17.325,4.904,41.292,0.915,0.004,75.276,138.672,141.354,2.006,143.248,5,1,144.188,2.644,146.703,96.212,1,150.502,0.798,151.182,66.89,1,2.682,0.94,3.799
1784729078,862552246,1784729078,862552246,43.525,5,848,480,43.033,41.955,1.029,40.926,11.213,8.453,17.236,4.024,29.713,1.072,0.005,72.441,115.535,117.529,0.761,118.214,5,1,119.364,2.025,121.285,96.168,1,123.287,0.62,123.888,39.385,1,1.994,1.15,2.002
1784729078,929231689,1784729078,929231689,61.617,5,848,480,42.314,41.185,1.978,39.206,7.637,8.576,17.193,5.8,31.57,1.125,0.005,68.107,110.464,112.183,0.714,112.822,5,1,113.815,1.985,115.699,96.126,1,117.638,0.553,118.17,60.964,1,1.719,0.993,1.939
1784729078,995910645,1784729078,995910645,62.721,5,848,480,41.555,40.54,2.041,38.499,7.887,8.106,17.003,5.503,30.612,1.01,0.005,64.907,106.51,108.424,0.892,109.233,5,1,112.668,1.949,114.522,96.088,1,116.396,0.568,116.943,65.452,1,1.914,3.435,1.874
1784729079,62592529,1784729079,62592529,60.671,5,848,480,39.847,38.849,1.603,37.246,7.157,9.056,16.764,4.269,30.089,0.994,0.004,60.604,110.968,102.246,0.921,103.08,5,1,104.702,2.843,107.344,29.406,1,109.477,0.597,110.053,59.791,1,-8.722,1.622,2.133
1784729079,95934814,1784729079,95934814,48.452,5,848,480,37.41,36.487,0.789,35.699,6.391,8.453,16.923,3.931,29.308,0.919,0.003,78.141,115.593,117.086,0.664,117.677,5,1,118.751,2.719,121.346,-3.936,1,123.597,0.725,124.218,47.508,1,1.493,1.074,2.251
1784729079,195960205,1784729079,195960205,83.743,5,848,480,38.645,37.681,1.622,36.059,6.567,8.435,16.754,4.303,29.493,0.959,0.005,60.634,99.325,101.457,1.076,102.321,5,1,104.098,2.755,106.689,29.321,1,109.146,0.854,109.978,85.778,1,2.132,1.777,2.457
1784729079,262643066,1784729079,262643066,67.469,5,848,480,39.726,38.79,1.57,37.221,7.19,8.876,16.899,4.256,30.03,0.931,0.005,60.338,100.128,102.307,5.157,103.27,5,1,104.801,2.449,107.125,29.279,1,109.214,0.843,110.045,66.747,1,2.179,1.531,2.089
1784729079,329325439,1784729079,329325439,66.065,5,848,480,39.277,38.291,1.502,36.789,7.041,8.512,16.77,4.467,29.748,0.982,0.004,60.216,99.487,101.58,9.086,110.501,5,1,103.818,3.106,106.782,29.235,1,109.254,0.987,109.951,66.597,1,2.093,-6.683,2.472
1784729079,396007080,1784729079,396007080,67.805,5,848,480,39.426,38.447,1.561,36.886,7.456,8.697,16.784,3.949,29.43,0.975,0.004,61.146,100.616,102.905,1.647,104.459,5,1,107.955,2.206,110.052,-37.447,1,113.246,1.118,114.354,71.068,1,2.289,3.496,3.194
1784729079,429347900,1784729079,429347900,47.841,5,848,480,38.289,37.445,0.87,36.575,7.14,8.208,17.28,3.946,29.435,0.841,0.004,76.782,115.1,116.639,0.697,117.262,5,1,118.38,2.361,120.635,62.49,1,122.568,0.652,123.201,42.203,1,1.539,1.118,1.933
1784729079,496028809,1784729079,496028809,59.193,5,848,480,41.339,40.437,1.247,39.19,8.698,8.323,17.02,5.148,30.492,0.889,0.013,66.257,107.631,109.225,0.815,109.963,5,1,111.017,2.069,112.974,62.448,1,114.891,0.716,115.589,59.07,1,1.594,1.054,1.917
1784729079,562709229,1784729079,562709229,59.508,5,848,480,40.095,39.14,1.67,37.471,7.189,9.626,16.752,3.904,30.282,0.95,0.005,60.318,100.461,102.495,0.987,103.394,5,1,104.845,2.427,107.165,-4.232,1,109.149,0.693,109.822,60.914,1,2.034,1.451,1.984
1784729079,629388916,1784729079,629388916,70.014,5,848,480,43.703,42.498,1.464,41.033,6.763,13.344,16.78,4.147,34.27,1.2,0.005,60.042,103.794,105.81,0.779,106.514,5,1,107.662,2.196,109.75,62.362,1,111.804,0.571,112.354,69.213,1,2.016,1.148,2.054
1784729079,696068359,1784729079,696068359,62.956,5,848,480,39.324,38.256,1.417,36.839,6.958,9.078,16.826,3.977,29.881,1.063,0.005,60.698,100.062,101.828,0.813,102.556,5,1,104.068,2.193,106.149,62.318,1,108.315,0.587,108.882,63.205,1,1.766,1.512,2.166
1784729079,762747070,1784729079,762747070,70.795,5,848,480,41.835,40.779,2.306,38.472,8.841,8.324,16.957,4.351,29.632,1.05,0.005,62.306,108.229,105.713,0.682,106.319,5,1,107.472,4.38,111.712,62.276,1,113.95,0.559,114.487,72.287,1,-2.516,1.153,2.238
