wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785813306.798,40,0.2805,0,2,87540,0,731,0.3206,0,0,169656,0,10364,0.2805,140324,0.0801,0,0,59112,0,3597,0.1803,0,2,174032,0,7401,0.0701,0,0,76212,0,3625,0.0,0,2,37480,0,306,0.4233,0.6116,0.5098,0.5481,0.0,1697176,29359356,6260,1795,1206,1783,1783,1783,1783,856,1800,597,717,1199,1801,1251,0,857,863,850,1796,600,0,713,856,1797,1793,857,857,856,32220,32158,31909,15,1311,5017,6580000,0,56972,101014,41444,106218,53831,26019,0,0,0,15332,80334
1785813307.812,41,0.29,0,2,87540,0,731,0.33,0,2,169524,0,10536,0.28,140324,0.08,0,0,59112,0,3662,0.14,0,1,172780,0,7517,0.07,0,0,76212,0,3684,0.0,0,2,37480,0,306,0.4116,0.5856,0.5312,0.5,0.0,1697580,29359356,6260,1795,1204,1783,1784,1784,1785,855,1797,597,716,1203,1803,1250,0,856,857,853,1799,600,0,710,856,1795,1791,858,857,852,32329,31863,32686,15,1885,5016,7460000,0,,,,,,,0,2,0,15557,
1785813308.8,42,0.2915,0,2,87540,0,731,0.3116,0,1,169524,0,10667,0.2513,140324,0.0804,0,1,59112,0,3708,0.1809,0,0,174888,0,7689,0.0704,0,1,76212,0,3746,0.0,0,2,37480,0,306,0.3699,0.4804,0.5918,0.4124,0.0,1695216,29359356,6260,1795,1199,1783,1784,1783,1784,855,1799,597,716,1196,1800,1249,0,857,860,859,1798,600,0,715,857,1796,1791,856,857,855,32003,32407,31459,15,1225,5016,6150000,0,,,,,,,0,2,0,15706,
1785813309.826,43,0.2822,0,2,87540,0,731,0.2919,0,0,169524,0,10837,0.2628,140324,0.0681,0,1,59112,0,3747,0.1654,0,2,174888,0,7802,0.0681,0,0,76212,0,3805,0.0,0,2,37480,0,306,0.3564,0.4343,0.495,0.505,0.0,1694960,29359356,6260,1794,1200,1783,1783,1783,1783,854,1798,597,713,1198,1801,1249,0,859,858,858,1796,600,0,715,857,1794,1792,854,857,859,31552,32236,31847,15,1228,5017,6160000,0,,,,,,,0,2,0,15920,
1785813310.808,44,0.2951,0,2,87540,0,731,0.3053,0,0,168760,0,11016,0.2748,140324,0.0916,0,1,59112,0,3837,0.1832,0,1,174888,0,7928,0.0814,0,1,76212,0,3884,0.0,0,2,37480,0,306,0.3789,0.5,0.4433,0.5714,0.0,1696852,29359356,6260,1795,1189,1784,1785,1784,1785,854,1798,597,716,1197,1801,1249,2,857,856,850,1798,600,0,714,856,1798,1793,851,858,857,32951,32422,31878,15,1322,5016,6640000,0,,,,,,,0,0,0,16211,
1785813311.787,45,0.2861,0,2,87540,0,731,0.2963,0,1,169816,0,11131,0.2759,140324,0.0715,0,0,59112,0,3881,0.1839,0,2,174148,0,8086,0.0613,0,1,76212,0,3927,0.0,0,2,37480,0,306,0.375,0.4388,0.4951,0.5619,0.0,1696020,29359356,6260,1795,1190,1784,1784,1784,1785,856,1797,596,716,1200,1801,1249,0,859,860,857,1796,599,0,714,856,1797,1793,859,858,848,32780,32904,31894,15,1243,5017,6240000,0,56984,101122,41484,106270,53871,26019,0,0,0,16495,80334
1785813312.793,46,0.2977,0,2,87540,0,731,0.2878,0,1,169816,0,11243,0.2382,140324,0.0695,0,1,59112,0,3910,0.1588,0,2,174148,0,8208,0.0595,0,0,76212,0,3997,0.0,0,2,37480,0,306,0.3571,0.4111,0.4565,0.5699,0.0,1695700,29359356,6260,1794,1198,1783,1784,1783,1784,856,1796,597,717,1198,1799,1250,0,858,856,858,1796,599,0,716,856,1794,1794,865,857,855,32873,32267,32174,15,1297,5016,6510000,0,,,,,,,0,1,0,16683,
1785813313.821,47,0.3019,0,2,87540,0,731,0.3116,0,0,169816,0,11404,0.2629,140324,0.0682,0,0,59112,0,3961,0.1655,0,2,174148,0,8328,0.0682,0,1,76212,0,4056,0.0,0,2,37480,0,306,0.3573,0.4688,0.4257,0.5446,0.0,1694924,29359356,6260,1794,1204,1783,1783,1783,1784,857,1799,598,719,1198,1799,1250,1,859,861,859,1803,600,0,716,857,1799,1790,862,856,863,33246,33184,31552,15,1815,5016,9110000,0,,,,,,,0,0,0,16898,
1785813314.811,48,0.307,0,2,87540,0,731,0.3172,0,1,169816,0,11569,0.2558,140324,0.0819,0,1,59112,0,4005,0.1842,0,2,174148,0,8486,0.0614,0,0,76476,0,4127,0.0,0,2,37480,0,306,0.3564,0.5,0.4167,0.5102,0.0,1695548,29359356,6260,1794,1200,1783,1783,1783,1784,856,1797,597,719,1198,1801,1252,0,857,860,858,1798,600,0,711,855,1796,1792,857,857,853,32329,32997,32562,15,1390,5016,6970000,0,,,,,,,0,2,0,17093,
1785813315.899,49,0.3133,0,2,87540,0,731,0.3436,0,1,168648,0,11695,0.3032,140324,0.0809,0,2,59112,0,4067,0.1819,0,0,174940,0,8644,0.0809,0,1,76476,0,4171,0.0,0,2,37480,0,306,0.5162,0.6604,0.7156,0.7064,0.0,1693640,29359356,6264,1795,1197,1783,1783,1783,1784,853,1795,597,718,1196,1799,1251,0,860,867,863,1799,599,0,715,856,1798,1793,858,857,852,32842,32251,31676,15,1377,5016,6920000,0,,,,,,,0,1,0,17461,
1785813316.787,50,0.282,0,2,87540,0,731,0.3021,0,0,169784,0,11857,0.2618,140324,0.0906,0,0,59112,0,4120,0.1611,0,2,173676,0,8894,0.0604,0,1,76476,0,4214,0.0,0,2,37480,0,306,0.4777,0.6237,0.5851,0.6979,0.0,1690956,29359356,6264,1794,1198,1783,1783,1783,1784,854,1794,597,717,1200,1799,1250,0,859,860,845,1798,599,0,713,855,1800,1794,858,856,851,32189,33572,32111,15,1401,5017,7030000,0,56984,101214,41524,105658,53915,26019,0,1,0,17901,80334
1785813317.816,51,0.3067,0,2,87540,0,731,0.3166,0,1,169984,0,12030,0.277,140324,0.0693,0,1,59332,0,4188,0.1781,0,1,174944,0,9032,0.0791,0,1,76476,0,4255,0.0,0,2,37480,0,306,0.4,0.5699,0.5521,0.4947,0.0,1691848,29359356,3700,1795,1205,1783,1783,1783,1784,854,1797,597,717,1198,1801,1250,0,858,859,854,1795,600,0,713,856,1796,1793,852,856,856,32422,33324,32562,15,1380,5016,6920000,0,,,,,,,0,1,0,18276,
1785813318.792,52,0.2785,0,2,87540,0,731,0.3283,0,0,170004,0,12161,0.2785,140324,0.0895,0,0,59332,0,4252,0.199,0,2,175156,0,9260,0.0796,0,0,76476,0,4297,0.0,0,2,37480,0,306,0.4197,0.5532,0.625,0.5,0.0,1692036,29359356,2144,1794,1200,1782,1783,1783,1783,855,1795,597,717,1196,1799,1250,0,857,853,855,1798,600,0,716,856,1796,1792,854,856,853,31863,33743,31443,15,1316,5016,6600000,0,,,,,,,0,0,0,18697,
1785813319.823,53,0.3027,0,2,87540,0,731,0.3027,0,1,171060,0,12302,0.2636,140324,0.0684,0,1,59332,0,4278,0.1758,0,0,174224,0,9388,0.0684,0,0,76476,0,4395,0.0,0,2,37480,0,306,0.3759,0.4592,0.5392,0.505,0.0,1691416,29359356,2240,1794,1201,1782,1783,1783,1784,854,1798,597,718,1199,1801,1251,0,857,861,857,1795,600,0,714,858,1796,1793,861,857,856,33541,31863,31785,15,1371,5016,6880000,0,,,,,,,0,0,0,18940,
1785813320.812,54,0.2956,0,2,87540,0,731,0.3364,0,0,169856,0,12484,0.2854,140324,0.0917,0,1,59332,0,4326,0.1835,0,2,174224,0,9539,0.0713,0,0,76476,0,4537,0.0102,0,2,37480,0,306,0.3873,0.5253,0.4898,0.54,0.0,1691736,29359356,3060,1795,1199,1784,1783,1783,1784,854,1797,598,715,1198,1800,1250,0,857,864,853,1795,600,0,712,854,1796,1792,858,857,850,32826,31163,31676,15,1831,5015,9180000,0,,,,,,,0,1,0,19212,
1785813321.804,55,0.2992,0,2,87540,0,731,0.2893,0,0,169984,0,12637,0.2693,140324,0.0698,0,0,59332,0,4397,0.1895,0,2,174224,0,9646,0.0698,0,0,76476,0,4645,0.0,0,2,37480,0,306,0.3878,0.5196,0.5631,0.4757,0.0,1690964,29359356,3060,1794,1190,1783,1783,1782,1783,854,1798,597,713,1195,1798,1249,0,857,860,862,1796,600,0,713,855,1796,1789,858,856,854,32547,33044,30728,15,1790,5015,8980000,0,56984,101306,41568,106374,53971,26019,0,0,0,19456,80334
1785813322.788,56,0.2732,0,2,87540,0,731,0.3339,0,0,169960,0,12846,0.2631,140324,0.0809,0,1,59332,0,4477,0.1619,0,1,173460,0,9766,0.0708,0,0,76476,0,4750,0.0,0,2,37480,0,306,0.3989,0.5281,0.5714,0.5,0.0,1690200,29359356,3204,1795,1193,1784,1784,1784,1785,854,1797,597,715,1199,1799,1249,0,858,862,853,1797,600,0,712,856,1796,1794,857,858,854,31925,33308,31878,15,1360,5016,6820000,0,,,,,,,0,1,0,19726,
1785813323.824,57,0.2824,0,2,87540,0,731,0.3018,0,1,169960,0,12941,0.2531,140324,0.0682,0,1,59332,0,4530,0.185,0,1,174252,0,9941,0.0682,0,1,76476,0,4885,0.0,0,2,37480,0,306,0.3498,0.45,0.5196,0.4356,0.0,1690852,29359356,3204,1795,1203,1784,1785,1784,1785,856,1797,596,716,1193,1799,1248,1,858,858,855,1798,599,0,718,855,1795,1790,865,857,856,33355,33728,31832,15,1430,5016,7170000,0,,,,,,,0,0,0,19892,
1785813324.798,58,0.2851,0,2,87540,0,731,0.2953,0,2,169960,0,13072,0.2749,140324,0.0815,0,1,59332,0,4580,0.1833,0,0,174252,0,10084,0.0611,0,0,76476,0,4952,0.0,0,2,37480,0,306,0.3711,0.4681,0.4894,0.5417,0.0,1690396,29359356,3204,1794,1199,1783,1785,1784,1785,854,1796,597,715,1195,1799,1250,0,855,854,862,1798,600,0,715,856,1797,1795,858,856,856,33619,32966,32220,15,1528,5016,7670000,0,,,,,,,0,0,0,20179,
1785813325.777,59,0.2864,0,2,87540,0,731,0.3273,0,0,170088,0,13179,0.2864,140324,0.0818,0,1,59332,0,4649,0.1943,0,1,174252,0,10412,0.0716,0,1,76476,0,5008,0.0,0,2,37480,0,306,0.419,0.5417,0.6082,0.5312,0.0,1691268,29359356,3316,1794,1198,1783,1783,1783,1783,857,1796,598,716,1201,1800,1248,0,858,861,857,1795,600,0,716,855,1798,1793,858,858,848,32236,33324,31583,15,1533,5016,6720000,0,,,,,,,0,0,0,20563,
1785813326.814,60,0.2909,0,2,87540,0,731,0.3297,0,0,169956,0,13358,0.2716,140324,0.0873,0,1,59332,0,4711,0.2037,0,1,174252,0,10580,0.0873,0,0,76476,0,5066,0.0,0,2,37480,0,306,0.3903,0.4563,0.5229,0.5909,0.0,1691696,29359356,3316,1794,1200,1783,1783,1782,1784,856,1798,597,719,1198,1801,1250,1,857,855,853,1797,599,0,715,857,1798,1793,856,858,845,32764,32174,32313,15,1253,5017,6290000,0,56984,101410,41616,106422,54011,26019,0,1,0,20809,80334
1785813327.807,61,0.2906,0,2,87540,0,731,0.2906,0,0,169956,0,13524,0.2605,140324,0.0601,0,2,59332,0,4755,0.1803,0,1,174252,0,10743,0.0601,0,2,76476,0,5108,0.0,0,2,37480,0,306,0.3684,0.573,0.3708,0.5444,0.0,1692164,29359356,3316,1794,1200,1783,1783,1783,1784,854,1797,596,716,1196,1800,1249,0,857,855,861,1798,600,0,713,855,1799,1792,858,857,860,32811,33464,32142,15,1238,5016,6210000,0,,,,,,,0,1,0,21227,
1785813328.793,62,0.2745,0,2,87540,0,731,0.305,0,1,169956,0,13669,0.2643,140324,0.0915,0,0,59332,0,4876,0.1626,0,1,174252,0,10906,0.0712,0,0,76476,0,5229,0.0,0,2,37480,0,306,0.3676,0.5263,0.5312,0.4184,0.0,1692184,29359356,3316,1795,1198,1783,1784,1784,1785,855,1797,596,717,1190,1803,1248,0,856,863,856,1796,599,0,714,857,1799,1790,859,857,848,31940,33526,31832,15,1290,5016,6470000,0,,,,,,,0,0,0,21476,
1785813329.821,63,0.2818,0,2,87540,0,731,0.3207,0,0,169956,0,13807,0.2721,140324,0.068,0,0,59332,0,4943,0.1749,0,1,173516,0,11032,0.068,0,0,76476,0,5307,0.0,0,2,37480,0,306,0.3975,0.4747,0.5673,0.5545,0.0,1692452,29359356,3316,1795,1200,1783,1784,1784,1784,855,1797,597,717,1199,1803,1250,0,858,869,854,1798,600,0,714,856,1797,1790,853,857,861,32298,32764,32313,15,1242,5017,6230000,0,,,,,,,0,1,0,21685,
1785813330.8,64,0.2868,0,2,87540,0,731,0.3483,0,2,170156,0,13996,0.3073,140324,0.1024,0,1,59332,0,5005,0.1844,0,1,173520,0,11222,0.082,0,1,76476,0,5361,0.0,0,2,37480,0,306,0.4393,0.5745,0.5876,0.602,0.0,1691636,29359356,3316,1795,1188,1784,1784,1784,1784,857,1799,597,717,1195,1800,1249,0,858,859,853,1798,600,0,715,857,1797,1792,853,856,845,32578,33666,32920,15,1302,5016,6530000,0,,,,,,,0,2,0,21977,
1785813331.783,65,0.2727,0,2,87540,0,731,0.3131,0,2,170156,0,14160,0.2828,140324,0.0808,0,2,59332,0,5087,0.1616,0,0,173520,0,11376,0.0707,0,2,76476,0,5436,0.0,0,2,37480,0,306,0.4156,0.58,0.5825,0.5098,0.0,1692176,29359356,3316,1795,1197,1784,1783,1782,1783,855,1798,597,717,1198,1799,1250,0,858,857,852,1797,599,0,715,856,1795,1793,856,857,859,32857,32298,32142,15,1375,5016,6890000,0,56984,101532,41660,105670,54059,26019,0,0,0,22399,80334
1785813332.82,66,0.2817,0,2,87540,0,731,0.34,0,0,170264,0,14303,0.2817,140324,0.0972,0,2,59332,0,5244,0.1457,0,2,173704,0,11561,0.0874,0,0,76476,0,5525,0.0,0,2,37480,0,306,0.4113,0.5208,0.6327,0.5052,0.0,1690928,29359356,3564,1794,1201,1783,1784,1783,1784,856,1797,597,716,1198,1802,1250,0,857,860,861,1798,600,0,715,855,1796,1792,853,857,851,31863,30961,32578,15,1281,5017,6430000,0,,,,,,,0,0,0,22725,
1785813333.799,67,0.2752,0,2,87540,0,731,0.2956,0,0,170140,0,14431,0.265,140324,0.0714,0,1,59332,0,5300,0.1631,0,0,174340,0,11762,0.0714,0,1,76476,0,5563,0.0,0,2,37480,0,306,0.4184,0.567,0.5816,0.5204,0.0,1691864,29359356,4060,1794,1199,1783,1784,1783,1784,855,1795,597,717,1196,1798,1248,0,859,867,856,1797,599,0,715,854,1797,1791,854,857,859,31707,33339,32702,15,1327,5016,6660000,0,,,,,,,0,0,0,23012,
1785813334.821,68,0.323,0,2,87540,0,731,0.4038,0,0,171488,0,14567,0.3028,140324,0.1009,0,2,59332,0,5353,0.1615,0,2,173044,0,11906,0.0909,0,0,76476,0,5658,0.0,0,2,37480,0,306,0.6148,0.8182,0.77,0.8713,0.0,1686636,29359356,4124,1795,1197,1785,1786,1785,1786,854,1797,597,718,1200,1800,1249,0,860,862,850,1800,600,0,715,856,1798,1792,861,857,848,33060,33122,30930,15,1336,5016,6800000,0,,,,,,,0,0,0,23703,
1785813335.836,69,0.3057,0,2,87540,0,731,0.3747,0,2,172572,0,14660,0.2958,140324,0.0986,0,2,59332,0,5424,0.1381,0,0,173044,0,12044,0.0888,0,0,76676,0,5795,0.0,0,2,37480,0,306,0.6486,0.7822,0.9905,0.8155,0.0,1677992,29359356,1640,1794,1198,1783,1784,1783,1784,856,1798,597,718,1203,1799,1251,0,858,854,856,1798,600,0,715,855,1797,1793,856,857,859,32997,32951,31972,15,1616,5015,8110000,0,,,,,,,0,0,0,24486,
1785813336.795,70,0.2929,0,2,87540,0,731,0.3232,0,1,170380,0,14792,0.303,140324,0.0909,0,2,59332,0,5540,0.1818,0,0,173044,0,12269,0.101,0,1,76676,0,5892,0.0101,0,2,37480,0,306,0.5884,0.7822,0.8544,0.7353,0.0,1670340,29359356,2800,1795,1200,1784,1784,1784,1785,855,1796,598,716,1201,1802,1251,0,859,855,861,1801,599,0,719,855,1798,1791,857,857,858,34054,31832,32873,15,1443,5016,7240000,0,56984,101764,41700,105046,54103,26019,0,2,0,25158,80334
1785813337.817,71,0.2745,0,2,87540,0,731,0.3333,0,0,170200,0,14928,0.2941,140324,0.098,0,1,59332,0,5655,0.1568,0,2,173044,0,12441,0.0686,0,2,76676,0,5939,0.0,0,2,37480,0,306,0.4414,0.5556,0.6344,0.5761,0.0,1676552,29359356,3456,1795,1200,1784,1785,1784,1785,856,1799,597,716,1195,1803,1250,0,857,850,860,1800,600,0,715,856,1798,1792,860,856,857,34754,34132,32282,15,1340,5016,6720000,0,,,,,,,0,0,0,25625,
1785813338.801,72,0.3057,0,2,87540,0,731,0.3363,0,0,170452,0,15183,0.2751,140324,0.0713,0,0,59332,0,5732,0.1528,0,1,173544,0,12536,0.0713,0,1,76676,0,5982,0.0,0,2,37480,0,306,0.4433,0.5521,0.5773,0.6458,0.0,1676844,29359356,3880,1794,1198,1783,1784,1783,1784,856,1797,596,717,1197,1801,1251,0,858,856,857,1798,599,0,714,856,1796,1791,857,857,856,31801,32174,33044,15,1362,5016,6840000,0,,,,,,,0,1,0,26060,
1785813339.785,73,0.2834,0,2,87540,0,731,0.3341,0,1,170396,0,15395,0.2936,140324,0.0911,0,1,59332,0,5792,0.162,0,2,173544,0,12753,0.0709,0,2,76676,0,6015,0.0,0,2,37480,0,306,0.4884,0.6146,0.6907,0.6531,0.0,1675040,29359356,4508,1796,1201,1783,1784,1784,1784,856,1798,597,716,1201,1799,1250,0,858,860,865,1799,600,0,715,857,1797,1795,854,858,861,32811,32904,32236,15,1223,5016,6140000,0,,,,,,,0,1,0,26509,
1785813340.825,74,0.2691,0,2,87540,0,731,0.3076,0,2,170252,0,15557,0.2595,140324,0.0865,0,2,59332,0,5868,0.1442,0,1,172296,0,12869,0.0769,0,2,76676,0,6067,0.0,0,2,37480,0,306,0.3619,0.48,0.5481,0.4412,0.0,1675884,29359356,4588,1795,1201,1784,1784,1784,1785,856,1795,597,717,1203,1798,1250,0,858,859,856,1799,600,0,715,857,1798,1793,856,858,859,32997,32593,32407,15,1250,5017,6880000,0,,,,,,,0,2,0,26785,
1785813341.818,75,0.2913,0,2,87540,0,731,0.3215,0,0,170380,0,15789,0.2813,140324,0.0804,0,2,59540,0,5916,0.1607,0,0,174404,0,13045,0.0703,0,1,76676,0,6118,0.0,0,2,37480,0,306,0.3932,0.5825,0.5243,0.4804,0.0094,1673220,29359356,4588,1795,1198,1784,1784,1784,1785,856,1800,597,717,1199,1802,1251,0,857,863,861,1799,600,0,714,856,1798,1793,854,858,853,32360,33044,32438,15,1331,5016,6670000,0,56984,101740,41744,106562,54147,26019,0,1,0,27187,80334
1785813342.798,76,0.2647,0,2,87540,0,731,0.3055,0,1,170380,0,15981,0.2647,140324,0.0916,0,0,59540,0,6012,0.1426,0,2,173116,0,13129,0.0713,0,1,76676,0,6204,0.0,0,2,37480,0,306,0.3801,0.5208,0.4667,0.5111,0.0,1675280,29359356,4844,1795,1202,1784,1785,1785,1785,855,1798,597,718,1197,1801,1249,0,858,860,861,1797,600,0,713,856,1796,1794,862,857,857,32966,32251,32531,15,1422,5016,7130000,0,,,,,,,0,0,0,27481,
1785813343.777,77,0.2869,0,2,87540,0,731,0.3074,0,0,170380,0,16157,0.2664,140324,0.0717,0,2,59540,0,6055,0.1537,0,1,173640,0,13222,0.0717,0,2,76676,0,6262,0.0,0,2,37480,0,306,0.3756,0.5357,0.4845,0.4742,0.0,1674304,29359356,4844,1794,1193,1783,1783,1783,1783,854,1799,597,712,1195,1802,1249,0,857,859,855,1797,599,0,716,857,1801,1792,856,857,856,33153,31863,32686,15,1790,5016,8980000,0,,,,,,,0,0,0,27725,
1785813344.806,78,0.2819,0,2,87540,0,731,0.3013,0,2,170380,0,16405,0.2722,140324,0.0875,0,2,59540,0,6123,0.1458,0,2,172868,0,13318,0.068,0,1,76676,0,6306,0.0,0,2,37480,0,306,0.3872,0.5391,0.5446,0.4455,0.0,1676244,29359356,4844,1795,1196,1783,1784,1784,1784,853,1798,598,717,1197,1802,1250,0,855,859,859,1797,599,0,712,854,1795,1791,852,857,855,33262,32935,31210,15,1660,5016,8330000,0,,,,,,,0,1,0,28005,
1785813345.797,79,0.286,0,2,87540,0,731,0.3064,0,0,171432,0,16621,0.2655,140324,0.0715,0,1,59540,0,6160,0.1736,0,1,175244,0,13407,0.0613,0,0,76676,0,6364,0.0,0,2,37480,0,306,0.3728,0.5098,0.5859,0.3918,0.0,1672680,29359356,4844,1793,1200,1782,1782,1782,1783,855,1798,597,714,1190,1800,1249,0,858,860,860,1799,600,0,714,855,1798,1793,854,856,851,33293,32298,32220,15,1841,5015,9230000,0,,,,,,,0,2,0,28272,
1785813346.8,80,0.2808,0,2,87540,0,731,0.3309,0,2,172824,0,16822,0.2908,140324,0.0903,0,2,59540,0,6243,0.1504,0,2,175244,0,13503,0.0802,0,1,76676,0,6430,0.0,0,2,37480,0,306,0.4086,0.5714,0.5377,0.5385,0.0,1671360,29359356,4844,1794,1181,1783,1784,1783,1784,855,1798,597,719,1197,1801,1250,0,858,859,858,1798,600,0,715,855,1798,1791,866,857,854,32547,32920,32547,15,1287,5017,6460000,0,56984,104208,41788,107418,54195,26019,0,1,0,28652,80334
1785813347.804,81,0.2847,0,2,87540,0,731,0.3633,0,0,171812,0,17020,0.2945,140324,0.0884,0,2,59540,0,6336,0.1669,0,2,174508,0,13643,0.0884,0,1,76676,0,6503,0.0,0,2,37480,0,306,0.4097,0.5556,0.5638,0.5161,0.0,1673808,29359356,4844,1793,1204,1782,1782,1782,1782,855,1795,597,717,1197,1800,1251,1,857,861,863,1797,600,0,715,857,1794,1791,849,856,856,33168,34381,32997,15,1522,5016,7640000,0,,,,,,,0,0,0,29092,
1785813348.815,82,0.2951,0,2,87540,0,731,0.3257,0,0,171676,0,17298,0.2951,140324,0.0916,0,1,59540,0,6395,0.1527,0,2,173208,0,13752,0.0712,0,0,76676,0,6575,0.0,0,2,37480,0,306,0.3734,0.5,0.5354,0.47,0.0,1673852,29359356,4844,1794,1191,1783,1783,1783,1783,854,1798,597,716,1187,1799,1250,0,857,864,854,1797,599,0,711,856,1796,1791,860,856,859,33837,33433,32158,15,1660,5015,8330000,0,,,,,,,0,1,0,29360,
1785813349.8,83,0.2671,0,2,87540,0,731,0.2968,0,0,171640,0,17533,0.2572,140324,0.0791,0,1,59540,0,6448,0.1583,0,2,173732,0,13827,0.0692,0,1,76676,0,6625,0.0099,0,2,37480,0,306,0.383,0.4688,0.5204,0.5464,0.0,1673988,29359356,4844,1794,1200,1783,1784,1783,1784,855,1797,597,715,1199,1802,1250,1,858,857,857,1797,599,0,715,856,1798,1793,856,857,856,33060,32469,33293,15,1242,5017,6240000,0,,,,,,,0,0,0,29609,
1785813350.791,84,0.2948,0,2,87540,0,731,0.3659,0,2,171804,0,17712,0.3151,140324,0.0915,0,1,59540,0,6513,0.1728,0,1,174524,0,13945,0.0813,0,0,76676,0,6681,0.0,0,2,37480,0,306,0.5802,0.7835,0.8283,0.7143,0.0,1681484,29359356,5604,1795,1202,1784,1784,1783,1784,855,1796,597,716,1200,1800,1249,0,859,856,855,1797,600,0,715,857,1797,1793,851,858,851,32889,33775,32764,15,1361,5017,6830000,0,,,,,,,0,2,0,30048,
1785813351.804,85,0.3001,0,2,87540,0,731,0.3601,0,1,172976,0,17951,0.3001,140324,0.1,0,1,59540,0,6560,0.15,0,1,173236,0,14045,0.09,0,2,76676,0,6783,0.0,0,2,37480,0,306,0.472,0.6442,0.6667,0.5833,0.0,1696288,29359356,7060,1795,1199,1784,1784,1783,1784,855,1799,596,716,1198,1802,1249,1,859,856,850,1799,599,0,715,856,1795,1791,853,857,863,33557,33122,33013,15,1317,5016,6610000,0,56984,104264,41828,105230,54251,26019,0,1,0,30466,80334
1785813352.819,86,0.2826,0,2,87540,0,731,0.3313,0,1,171736,0,18131,0.3118,140324,0.0877,0,2,59540,0,6661,0.1657,0,2,173236,0,14183,0.078,0,1,76676,0,6839,0.0,0,2,37480,0,306,0.4415,0.6452,0.5957,0.5368,0.0,1694880,29359356,7108,1794,1195,1783,1784,1783,1783,853,1798,596,720,1192,1799,1249,0,857,862,851,1795,600,0,711,856,1796,1793,857,856,856,32484,31956,32671,15,1677,5016,8420000,0,,,,,,,0,1,0,30927,
1785813353.832,87,0.2808,0,2,87540,0,731,0.351,0,1,172880,0,18394,0.2808,140324,0.0802,0,0,59540,0,6725,0.1605,0,1,173760,0,14363,0.0702,0,1,76676,0,6884,0.0,0,2,37480,0,306,0.4417,0.62,0.5588,0.6,0.0,1689840,29359356,7108,1794,1201,1783,1783,1783,1783,854,1797,597,719,1198,1801,1251,1,860,857,855,1801,600,0,716,858,1797,1792,856,857,860,33433,32469,33977,15,1377,5016,6910000,0,,,,,,,0,1,0,31385,
1785813354.808,88,0.3064,0,2,87540,0,731,0.3677,0,0,172916,0,18670,0.286,140324,0.0919,0,0,59540,0,6810,0.1328,0,0,172476,0,14559,0.0715,0,2,76676,0,6903,0.0102,0,2,37480,0,306,0.6266,0.8105,0.8404,0.8542,0.0,1686488,29359356,7108,1794,1198,1782,1782,1782,1783,855,1796,597,718,1199,1798,1249,0,857,861,856,1798,600,0,714,856,1798,1791,854,857,859,33168,32376,32873,15,1456,5017,6950000,0,,,,,,,0,0,0,31827,
1785813355.85,89,0.3116,0,2,87540,0,731,0.3993,0,0,174136,0,18912,0.3116,140324,0.0876,0,1,59540,0,6875,0.1558,0,2,172476,0,14718,0.0876,0,2,76676,0,6947,0.0,0,2,37480,0,306,0.6199,0.8155,0.9231,0.7476,0.0,1681672,29359356,7232,1793,1200,1782,1783,1782,1783,854,1795,596,717,1197,1803,1250,0,859,860,851,1800,600,0,715,855,1797,1792,859,857,858,32251,32904,31894,15,1401,5016,7030000,0,,,,,,,0,1,0,32418,
