stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782128453,355821289,0,848,480,65.635,62.764,22.021,40.743,10.996,11.295,12.654,5.799,29.747,2.863,0.007,334.991,400.638
1782128453,555672852,0,848,480,44.704,43.966,1.983,41.983,13.613,11.08,12.117,5.173,28.37,0.732,0.007,226.822,271.542
1782128453,588979248,1,848,480,40.71,39.942,1.019,38.923,8.235,12.026,12.165,6.498,30.689,0.762,0.006,258.65,299.37
1782128453,655590576,1,848,480,44.177,43.376,1.31,42.067,11.391,11.209,12.122,7.345,30.675,0.794,0.007,257.093,301.287
1782128453,822108398,0,848,480,37.039,36.408,1.006,35.403,7.319,11.342,12.068,4.674,28.083,0.626,0.004,218.965,256.011
1782128453,855410156,1,848,480,38.446,37.743,1.017,36.726,7.314,11.079,12.175,6.158,29.412,0.697,0.006,248.747,287.191
1782128454,55208252,0,848,480,40.586,39.647,1.658,37.989,9.599,11.484,12.146,4.76,28.39,0.935,0.004,229.483,270.085
1782128454,88505859,0,848,480,54.385,53.73,7.481,46.248,13.151,14.099,12.786,6.213,33.098,0.65,0.006,254.375,308.741
1782128454,121802979,1,848,480,46.563,45.844,4.787,41.058,11.418,11.256,12.104,6.279,29.64,0.715,0.004,296.547,343.102
1782128454,221604492,1,848,480,44.827,43.997,1.143,42.855,11.328,11.406,12.54,7.58,31.526,0.824,0.005,253.577,298.41
1782128454,321574219,0,848,480,45.608,42.188,3.516,38.672,8.728,12.386,12.593,4.965,29.944,3.41,0.009,210.699,256.45
1782128454,354896729,0,848,480,38.428,37.422,1.801,35.621,7.154,11.102,12.311,5.054,28.467,0.995,0.011,247.287,285.743
1782128454,421540527,0,848,480,37.341,36.613,1.198,35.415,7.106,11.382,12.225,4.702,28.309,0.723,0.004,240.976,278.318
1782128454,454861816,0,848,480,47.514,46.739,3.272,43.467,8.656,16.616,13.346,4.848,34.81,0.768,0.007,255.264,302.739
1782128454,554823486,0,848,480,53.363,52.64,5.17,47.47,12.785,17.007,12.89,4.788,34.685,0.719,0.004,218.061,271.434
1782128454,588143311,0,848,480,45.01,44.255,1.711,42.544,11.629,11.684,12.973,6.26,30.916,0.747,0.007,251.896,296.909
1782128454,688100098,1,848,480,54.546,53.735,1.855,51.88,10.249,15.235,16.262,10.133,41.631,0.807,0.004,209.508,263.946
1782128454,788053467,1,848,480,57.783,57.012,4.963,52.049,12.465,16.806,13.842,8.936,39.584,0.767,0.005,175.433,233.215
1782128454,821370605,0,848,480,47.765,47.113,1.828,45.285,10.203,11.17,18.878,5.035,35.082,0.646,0.006,210.96,258.728
1782128454,888003418,1,848,480,46.187,44.857,4.939,39.918,9.706,11.117,12.305,6.789,30.211,1.323,0.008,203.059,249.279
1782128454,987949707,0,848,480,38.601,37.474,1.136,36.338,8.151,11.191,12.165,4.83,28.187,1.12,0.007,229.033,267.868
1782128455,21264404,1,848,480,46.467,45.45,1.325,44.124,8.005,14.331,12.876,8.912,36.119,1.009,0.009,261.609,308.085
1782128455,87892578,2,848,480,48.533,47.508,1.823,45.685,10.776,14.988,12.687,7.235,34.909,1.017,0.008,256.929,305.492
1782128455,287810791,1,848,480,46.331,45.425,5.585,39.841,9.451,11.44,12.235,6.714,30.389,0.899,0.007,240.88,287.225
1782128455,421088135,2,848,480,46.371,45.607,1.929,43.678,9.854,13.783,12.707,7.333,33.824,0.758,0.006,238.628,284.992
1782128455,587676514,0,848,480,44.227,43.5,1.054,42.446,9.146,14.431,12.819,6.05,33.299,0.723,0.004,201.884,246.113
1782128455,720940674,1,848,480,46.717,45.985,1.187,44.799,9.631,14.303,12.759,8.106,35.168,0.728,0.004,199.531,246.208
1782128455,820884766,1,848,480,44.172,43.028,1.86,41.168,10.513,11.058,12.106,7.492,30.655,1.137,0.007,233.198,277.409
1782128455,854198730,0,848,480,41.666,40.898,1.913,38.986,7.284,11.149,12.924,7.628,31.702,0.762,0.006,272.46,314.12
1782128456,54075195,0,848,480,42.429,41.457,0.996,40.46,8.115,14.617,12.702,5.027,32.345,0.964,0.008,253.444,295.946
1782128456,120698730,0,848,480,45.513,44.709,1.206,43.503,10.733,14.236,12.788,5.745,32.769,0.798,0.006,251.868,297.378
1782128456,186851074,0,848,480,40.456,39.747,1.93,37.817,8.783,11.89,12.248,4.896,29.034,0.705,0.004,246.003,286.45
1782128456,320811035,0,848,480,41.097,40.448,1.023,39.425,7.813,13.893,12.676,5.043,31.613,0.643,0.006,241.304,282.405
1782128456,387796631,0,848,480,37.346,36.599,1.077,35.522,7.132,11.452,12.206,4.731,28.39,0.742,0.005,242.752,280.08
1782128456,421291016,1,848,480,53.594,52.936,1.186,51.75,16.575,14.005,13.008,8.162,35.175,0.654,0.005,262.331,315.919
1782128456,454786133,0,848,480,44.53,43.51,1.139,42.372,13.754,11.458,12.394,4.767,28.618,1.016,0.004,293.651,338.203
1782128456,555277344,0,848,480,44.081,42.888,1.935,40.952,11.722,11.526,12.513,5.191,29.23,1.121,0.072,252.917,297.019
1782128456,655776855,2,848,480,47.596,46.759,4.458,42.301,11.018,11.141,12.605,7.536,31.283,0.832,0.005,216.001,263.645
1782128456,689278564,0,848,480,39.928,39.244,1.434,37.809,9.066,11.101,12.466,5.176,28.743,0.679,0.006,247.187,287.126
1782128456,856801270,0,848,480,42.786,41.983,1.58,40.404,11.962,11.32,12.317,4.805,28.441,0.797,0.006,154.712,197.503
1782128456,890308594,0,848,480,42.106,41.398,1.057,40.341,11.307,11.546,12.552,4.935,29.034,0.702,0.006,174.772,216.893
1782128457,24347168,1,848,480,46.563,45.84,4.59,41.25,10.901,11.061,12.339,6.949,30.349,0.718,0.006,100.495,147.082
1782128457,124886230,1,848,480,40.83,39.525,1.261,38.264,7.875,11.156,12.311,6.922,30.389,1.298,0.008,176.944,217.787
1782128457,225433350,0,848,480,46.403,40.796,1.421,39.375,10.339,11.237,12.308,5.491,29.036,5.598,0.008,243.927,290.274
1782128457,258950928,1,848,480,40.532,39.854,1.059,38.795,8.908,11.251,12.298,6.339,29.887,0.672,0.007,273.428,313.958
1782128457,292469727,0,848,480,39.444,38.695,1.255,37.439,9.069,11.441,12.244,4.686,28.37,0.745,0.004,303.768,343.213
1782128457,358563721,1,848,480,52.272,51.511,0.973,50.538,10.743,15.378,13.565,10.852,39.795,0.757,0.004,287.561,339.84
1782128457,458548340,1,848,480,42.426,41.713,1.181,40.531,10.259,11.337,12.435,6.501,30.273,0.706,0.007,250.229,292.667
1782128457,491875732,1,848,480,45.402,44.651,0.992,43.659,8.288,14.569,13.091,7.711,35.371,0.748,0.004,270.764,316.162
1782128457,558529785,0,848,480,51.846,51.169,3.941,47.228,11.515,15.581,13.351,6.78,35.713,0.672,0.005,259.621,311.476
1782128457,658508545,0,848,480,42.589,41.5,1.102,40.398,8.747,13.98,12.703,4.968,31.651,1.083,0.006,234.38,277.003
1782128457,925104004,1,848,480,45.154,44.327,4.343,39.984,8.696,11.113,12.661,7.514,31.288,0.82,0.007,131.769,176.922
1782128457,958427002,0,848,480,38.582,37.77,1.016,36.754,7.277,11.849,12.348,5.28,29.477,0.805,0.007,164.891,203.489
1782128457,991749512,0,848,480,40.525,39.585,1.162,38.424,9.34,12.222,12.152,4.709,29.083,0.933,0.007,183.251,223.793
1782128458,25072021,1,848,480,41.723,41.058,1.487,39.571,9.459,11.718,12.132,6.262,30.112,0.661,0.005,213.716,255.448
1782128458,58394043,0,848,480,40.464,39.803,1.252,38.551,10.473,11.1,12.16,4.817,28.077,0.655,0.006,247.294,287.769
1782128458,91715576,1,848,480,41.113,40.1,1.148,38.952,7.731,12.014,12.688,6.518,31.221,1.007,0.007,276.117,317.244
1782128458,191851074,1,848,480,41.262,40.372,1.76,38.612,8.963,11.257,12.144,6.249,29.649,0.884,0.006,230.74,271.984
1782128458,425062744,1,848,480,40.606,39.404,1.254,38.15,8.038,11.567,12.174,6.37,30.112,1.192,0.01,83.144,123.968
1782128458,458377197,1,848,480,39.638,38.667,1.165,37.502,7.702,11.165,12.192,6.444,29.8,0.962,0.008,113.569,153.239
1782128458,491691162,0,848,480,36.733,36.061,1.026,35.035,6.951,11.065,12.17,4.849,28.084,0.665,0.007,145.438,182.177
1782128458,525004883,1,848,480,40.493,39.809,1.069,38.74,8.645,11.528,12.214,6.353,30.095,0.679,0.006,169.225,209.729
1782128458,558318115,0,848,480,37.425,36.665,1.132,35.533,7.526,11.226,12.082,4.699,28.007,0.755,0.005,196.222,233.652
1782128458,591631104,0,848,480,38.564,37.725,0.987,36.738,7.787,12.11,12.162,4.678,28.951,0.832,0.006,225.909,264.49
1782128458,624943604,0,848,480,37.875,37.045,1.034,36.011,7.232,12.024,12.065,4.69,28.778,0.824,0.006,255.569,293.456
1782128458,658255859,1,848,480,49.93,48.851,1.046,47.804,8.319,14.052,12.992,12.441,39.485,1.073,0.006,294.119,344.175
1782128458,691567627,1,848,480,53.036,52.279,2.108,50.171,14.211,14.541,12.908,8.511,35.959,0.753,0.004,326.298,379.309
1782128458,758189941,0,848,480,39.783,38.993,1.812,37.181,7.923,11.337,12.964,4.958,29.258,0.784,0.006,326.894,366.701
1782128459,24664307,1,848,480,45.629,44.85,1.001,43.849,7.891,14.548,12.684,8.726,35.959,0.773,0.006,117.208,162.847
1782128459,57971924,0,848,480,37.985,37.226,0.949,36.277,6.58,12.617,12.413,4.667,29.697,0.754,0.004,151.608,189.585
1782128459,91279053,1,848,480,48.28,47.528,0.947,46.581,7.315,20.436,12.368,6.462,39.266,0.748,0.005,170.023,218.301
1782128459,124585938,1,848,480,45.411,44.616,6.895,37.721,7.197,11.189,12.548,6.787,30.525,0.791,0.004,195.112,240.528
1782128459,224466064,1,848,480,46.054,39.766,1.224,38.542,8.649,11.183,12.105,6.606,29.893,6.279,0.008,265.055,311.136
1782128459,257784424,1,848,480,46.857,46.066,1.143,44.923,9.804,15.067,13.191,6.861,35.119,0.786,0.005,295.871,342.728
1782128459,491002930,0,848,480,42.357,40.977,1.182,39.795,7.714,14.328,12.693,5.06,32.081,1.366,0.013,120.374,162.766
1782128459,624262695,1,848,480,40.183,38.91,1.141,37.769,7.951,11.287,12.131,6.4,29.819,1.263,0.01,123.866,164.107
1782128459,657576904,1,848,480,49.803,48.616,1.054,47.562,7.598,11.176,12.446,16.342,39.965,1.181,0.005,160.298,210.113
1782128459,690890625,1,848,480,48.551,47.77,1.308,46.462,9.928,14.51,13.611,8.414,36.535,0.776,0.005,198.731,247.272
1782128459,790829590,1,848,480,50.742,48.88,1.07,47.81,10.373,14.131,13.012,10.295,37.437,1.853,0.009,258.526,309.299
1782128459,924076660,1,848,480,48.69,47.652,1.1,46.553,10.131,14.334,12.75,9.337,36.422,1.028,0.01,254.899,303.612
1782128460,123936523,0,848,480,38.705,37.936,1.101,36.835,8.869,11.122,12.095,4.75,27.966,0.764,0.005,236.889,275.593
1782128460,256746094,1,848,480,45.656,44.775,1.507,43.268,9.895,11.4,12.514,9.459,33.373,0.87,0.011,237.84,283.505
1782128460,457525146,1,848,480,47.566,46.697,1.512,45.185,8.648,13.978,12.967,9.592,36.537,0.863,0.006,177.942,225.519
1782128460,591389404,1,848,480,46.466,45.535,1.021,44.514,8.173,13.846,13.048,9.448,36.341,0.924,0.007,176.604,223.084
1782128460,691793945,1,848,480,43.441,42.644,1.049,41.595,8.106,14.327,12.54,6.623,33.489,0.788,0.009,257.723,301.199
1782128460,825674805,1,848,480,39.354,38.627,1.199,37.428,7.523,11.443,12.082,6.38,29.905,0.722,0.004,255.363,294.715
1782128460,892618652,1,848,480,38.74,37.955,1.053,36.902,7.31,11.146,12.049,6.397,29.592,0.78,0.005,254.313,293.151
1782128460,959564941,1,848,480,39.92,39.117,1.002,38.115,7.445,12.137,12.387,6.146,30.67,0.798,0.005,249.999,289.934
1782128461,26513672,1,848,480,39.186,38.465,1.026,37.439,7.485,11.331,12.218,6.406,29.954,0.717,0.004,248.087,287.27
1782128461,59989014,1,848,480,42.583,41.853,1.476,40.377,10.27,11.741,12.191,6.175,30.107,0.726,0.004,271.193,313.724
1782128461,93464844,1,848,480,45.64,44.619,1.007,43.613,13.675,11.323,12.387,6.228,29.938,1.015,0.007,292.802,338.461
1782128461,294348145,1,848,480,39.543,38.817,1.096,37.721,8.195,11.293,12.163,6.071,29.527,0.719,0.007,242.885,282.42
1782128461,562127930,1,848,480,40.996,40.272,1.396,38.877,9.16,11.299,12.137,6.28,29.717,0.719,0.004,231.783,272.768
1782128461,595603027,1,848,480,41.731,41.009,1.114,39.895,10.276,11.317,12.193,6.109,29.619,0.719,0.004,257.686,299.419
1782128461,729509521,1,848,480,39.31,38.57,1.053,37.518,8.076,11.174,12.173,6.095,29.442,0.734,0.005,209.91,249.188
1782128461,796466309,1,848,480,42.363,41.712,2.136,39.576,9.774,11.122,12.185,6.494,29.802,0.647,0.004,211.994,254.352
1782128461,930387207,0,848,480,43.029,42.33,1.084,41.245,7.911,14.409,12.972,5.953,33.334,0.696,0.004,204.933,247.955
1782128461,963868652,0,848,480,47.15,46.35,0.992,45.358,11.568,15.078,12.96,5.753,33.79,0.797,0.004,237.278,284.424
1782128461,997351074,1,848,480,42.817,42.01,1.362,40.648,9.946,11.474,12.361,6.867,30.702,0.801,0.006,261.24,304.07
1782128462,30833740,1,848,480,46.359,40.494,1.013,39.48,9.145,11.209,12.169,6.958,30.335,5.857,0.009,281.074,327.463
1782128462,97801270,1,848,480,41.298,40.578,1.479,39.099,9.457,11.423,12.156,6.063,29.642,0.716,0.005,281.099,322.389
1782128462,131285889,1,848,480,39.512,38.689,1.325,37.364,6.336,11.495,12.707,6.826,31.028,0.817,0.006,303.794,343.326
1782128462,164770996,1,848,480,45.006,44.139,1.561,42.578,9.671,11.678,12.347,8.882,32.907,0.862,0.006,320.921,365.93
1782128462,231548584,1,848,480,43.762,42.994,1.289,41.705,9.977,12.986,12.1,6.642,31.728,0.764,0.004,309.762,353.534
1782128462,431895508,1,848,480,42.973,42.216,1.574,40.643,10.15,11.244,12.814,6.435,30.492,0.753,0.004,164.689,207.645
1782128462,665660400,1,848,480,50.966,39.581,1.52,38.061,7.806,11.308,12.176,6.771,30.256,11.376,0.009,183.588,234.6
1782128462,699057617,1,848,480,49.979,48.646,1.179,47.468,7.355,11.298,12.215,16.601,40.113,1.327,0.006,215.135,265.15
1782128462,732455566,1,848,480,50.379,49.59,1.147,48.444,9.823,15.115,13.52,9.986,38.621,0.785,0.004,245.907,296.275
1782128462,765854004,1,848,480,50.813,50.057,0.961,49.096,9.202,16.443,13.556,9.895,39.894,0.752,0.004,279.127,329.939
1782128462,799253174,1,848,480,52.735,51.556,1.175,50.381,11.351,15.987,13.371,9.672,39.03,1.174,0.004,314.588,367.336
1782128462,899453857,1,848,480,48.831,48.113,1.17,46.943,10.215,14.857,13.412,8.459,36.727,0.714,0.004,290.987,339.772
1782128463,33062988,1,848,480,47.318,46.611,1.245,45.366,11.878,13.893,12.743,6.852,33.488,0.7,0.007,256.331,303.64
1782128463,66466797,1,848,480,42.22,41.32,1.763,39.558,9.954,11.291,12.29,6.023,29.604,0.893,0.006,282.418,324.645
1782128463,133276123,1,848,480,47.281,46.555,1.529,45.027,8.352,15.333,12.996,8.346,36.675,0.72,0.006,273.957,321.231
1782128463,200053955,1,848,480,47.409,46.261,1.018,45.243,7.742,15.085,13.543,8.873,37.502,1.143,0.005,265.203,312.642
1782128463,266800049,1,848,480,53.632,52.823,1.299,51.524,9.435,20.379,13.605,8.105,42.09,0.804,0.005,265.654,319.263
1782128463,366919189,1,848,480,53.545,52.783,1.196,51.588,9.762,14.386,17.872,9.568,41.826,0.756,0.006,264.348,317.889
1782128463,400215332,0,848,480,43.967,43.144,1.123,42.021,8.33,14.918,12.852,5.92,33.691,0.818,0.005,297.628,341.605
1782128463,533394043,0,848,480,57.999,57.147,2.354,54.792,13.794,21.269,13.19,6.539,40.998,0.848,0.005,240.552,298.448
1782128463,766435791,1,848,480,47.454,46.651,1.029,45.622,7.991,14.375,13.19,10.067,37.631,0.798,0.005,77.304,124.765
1782128463,799725342,2,848,480,52.574,51.322,1.392,49.93,11.775,14.043,13.382,10.73,38.155,1.245,0.007,103.018,156.698
1782128463,833014404,2,848,480,50.644,49.867,1.518,48.349,9.939,15.429,13.725,9.256,38.41,0.773,0.004,141.776,192.425
1782128463,866302734,1,848,480,52.819,52.058,3.561,48.497,11.682,14.474,13.918,8.423,36.815,0.757,0.005,169.639,222.461
1782128463,899590576,1,848,480,40.099,39.305,1.011,38.294,7.215,11.273,12.441,7.366,31.08,0.788,0.005,205.282,245.397
1782128463,932878174,2,848,480,40.56,39.839,0.976,38.864,7.767,11.035,12.412,7.649,31.096,0.715,0.006,231.046,271.616
1782128464,32736816,2,848,480,39.864,39.107,1.296,37.811,7.735,11.096,12.174,6.806,30.076,0.75,0.006,307.081,346.94
1782128464,99306641,2,848,480,42.339,41.605,1.569,40.036,9.746,11.242,12.155,6.893,30.29,0.729,0.005,300.167,342.512
1782128464,165874268,1,848,480,41.458,40.756,1.518,39.239,9.218,11.387,12.114,6.52,30.021,0.696,0.006,297.779,339.245
1782128464,232439697,2,848,480,47.044,46.296,4.135,42.16,10.33,11.729,12.362,7.74,31.83,0.742,0.006,292.103,339.158
1782128464,299002441,1,848,480,52.442,51.814,1.916,49.898,14.066,11.641,12.662,11.529,35.832,0.624,0.004,291.798,344.235
1782128464,365562744,2,848,480,49.582,48.838,1.184,47.654,13.146,14.839,13.059,6.61,34.508,0.739,0.004,293.37,342.952
1782128464,465398193,2,848,480,41.758,41.048,1.55,39.498,9.599,11.072,12.103,6.724,29.899,0.704,0.006,271.178,312.946
1782128464,531951904,2,848,480,50.036,49.251,1.505,47.745,9.486,14.224,13.266,10.769,38.259,0.781,0.004,275.216,325.253
1782128464,598502930,2,848,480,51.471,50.255,1.386,48.869,10.608,14.483,13.706,10.073,38.261,1.19,0.026,279.456,330.954
1782128464,698324707,2,848,480,48.354,47.548,2.229,45.319,10.682,11.219,13.13,10.289,34.637,0.801,0.005,247.217,295.559
1782128464,731597412,2,848,480,49.428,48.644,1.214,47.43,9.838,14.062,13.546,9.985,37.593,0.779,0.005,275.622,325.055
1782128464,798140869,2,848,480,53.483,52.695,8.506,44.189,9.619,11.16,13.221,10.188,34.57,0.784,0.004,268.978,322.456
1782128464,864681396,2,848,480,53.839,53.137,8.348,44.79,10.461,11.294,12.942,10.093,34.329,0.696,0.005,266.361,320.209
1782128464,931219727,2,848,480,48.106,47.14,1.726,45.413,8.457,13.818,12.868,10.27,36.956,0.941,0.025,269.75,317.88
1782128464,964487793,2,848,480,46.813,45.818,1.993,43.825,12.703,11.305,12.353,7.463,31.122,0.987,0.007,300.532,347.46
1782128465,130818604,2,848,480,40.255,39.237,1.202,38.035,8.054,11.237,12.085,6.659,29.98,1.01,0.008,255.096,295.371
1782128465,264217773,2,848,480,47.842,47.057,0.997,46.06,8.225,14.285,12.808,10.743,37.835,0.778,0.006,259.789,307.639
1782128465,330996582,2,848,480,43.563,42.857,1.209,41.648,11.667,11.265,12.109,6.607,29.981,0.7,0.006,255.004,298.58
1782128465,397778320,2,848,480,42.118,40.901,1.621,39.281,8.31,11.773,12.114,7.083,30.97,1.183,0.034,256.609,298.778
1782128465,464562500,2,848,480,40.912,39.885,1.394,38.49,8.5,11.324,12.116,6.55,29.99,1.023,0.005,257.584,298.491
1782128465,497955811,2,848,480,47.514,46.763,1.432,45.332,9.516,14.748,12.652,8.416,35.816,0.746,0.004,280.885,328.367
1782128465,531349609,2,848,480,49.425,48.667,1.888,46.78,10.606,14.53,12.725,8.918,36.173,0.75,0.008,314.612,364.084
1782128465,765126221,2,848,480,49.949,48.088,1.02,47.068,8.928,14.472,12.703,10.965,38.141,1.833,0.028,220.041,270.034
1782128465,798525635,2,848,480,48.929,48.001,1.08,46.921,7.934,14.459,13.105,11.422,38.986,0.919,0.008,254.314,303.269
1782128465,865326416,2,848,480,51.428,50.552,1.936,48.616,10.812,14.476,13.233,10.095,37.804,0.87,0.005,253.495,304.929
1782128465,932130127,2,848,480,52.833,51.752,3.523,48.23,10.371,14.448,13.291,10.12,37.859,1.073,0.008,248.898,301.772
1782128466,32340576,2,848,480,41.748,40.925,1.217,39.708,7.555,11.091,12.844,8.219,32.153,0.818,0.005,232.42,274.16
1782128466,65745605,2,848,480,42.966,42.245,1.114,41.131,9.284,11.276,12.398,8.173,31.847,0.715,0.006,251.667,294.642
1782128466,132557373,2,848,480,46.235,41.379,1.832,39.546,9.571,11.306,12.112,6.558,29.976,4.848,0.008,241.868,288.11
1782128466,266051514,2,848,480,47.054,39.518,1.103,38.415,8.308,11.226,12.13,6.751,30.107,7.527,0.009,192.791,239.879
1782128466,332677246,2,848,480,46.153,40.485,1.022,39.462,8.219,12.393,12.18,6.67,31.244,5.661,0.008,192.088,238.264
1782128466,399301270,2,848,480,47.518,46.775,1.065,45.71,8.51,15.31,12.813,9.077,37.2,0.74,0.004,191.489,238.995
1782128466,499234375,2,848,480,39.662,38.923,1.184,37.739,7.86,11.201,12.091,6.586,29.879,0.735,0.004,225.732,265.394
1782128466,532544434,2,848,480,40.851,39.878,1.055,38.822,8.131,11.954,12.112,6.626,30.691,0.967,0.007,258.876,299.709
1782128466,599163818,1,848,480,47.281,46.439,1.119,45.32,10.107,14.173,12.693,8.347,35.213,0.835,0.006,258.323,305.607
1782128466,632472900,2,848,480,47.821,46.5,1.063,45.438,8.638,13.979,12.904,9.916,36.8,1.311,0.009,295.423,343.267
1782128466,665781494,2,848,480,49.409,48.271,1.221,47.05,9.381,13.831,12.964,10.874,37.669,1.111,0.026,329.0,381.759
1782128466,865625000,2,848,480,39.979,39.235,1.178,38.057,8.12,11.293,12.071,6.573,29.937,0.74,0.004,252.163,292.114
1782128466,898930664,2,848,480,48.937,48.2,1.78,46.42,10.225,14.749,12.986,8.46,36.195,0.733,0.004,271.32,320.24
1782128467,65454102,2,848,480,44.48,43.672,1.001,42.67,7.979,14.585,12.705,7.401,34.691,0.801,0.007,247.535,292.171
1782128467,132060547,2,848,480,41.532,40.786,1.25,39.536,9.411,11.331,12.185,6.61,30.125,0.742,0.004,245.528,287.055
1782128467,165363281,2,848,480,50.805,50.053,9.931,40.122,10.001,11.31,12.117,6.694,30.121,0.747,0.004,264.968,315.757
1782128467,331911621,2,848,480,45.785,45.041,1.241,43.801,8.456,14.251,12.751,8.343,35.345,0.74,0.004,239.286,285.058
1782128467,365222168,1,848,480,46.497,45.742,0.981,44.761,9.299,14.442,12.933,8.087,35.462,0.751,0.004,263.985,310.478
1782128467,531768555,2,848,480,46.736,45.995,1.194,44.8,9.345,14.224,12.815,8.416,35.455,0.737,0.004,236.468,283.192
1782128467,565076660,1,848,480,42.321,41.547,1.438,40.108,10.505,11.317,12.166,6.121,29.604,0.77,0.005,260.584,302.892
1782128467,731610840,2,848,480,47.265,46.53,1.097,45.433,9.55,14.415,12.814,8.654,35.882,0.731,0.004,232.283,279.537
1782128467,764916504,2,848,480,41.07,40.325,1.073,39.253,9.268,11.199,12.116,6.67,29.985,0.741,0.004,267.501,308.552
1782128467,798221680,2,848,480,58.502,57.733,1.173,56.56,20.645,14.345,12.859,8.712,35.916,0.764,0.004,286.615,345.141
1782128467,898134766,2,848,480,43.969,43.178,5.049,38.129,8.047,11.458,12.136,6.488,30.082,0.786,0.005,273.804,317.579
1782128467,998044434,2,848,480,49.641,48.91,1.521,47.39,11.719,14.495,12.748,8.428,35.67,0.726,0.004,235.317,284.949
1782128468,31346680,2,848,480,56.819,56.085,1.588,54.497,18.573,14.69,12.9,8.334,35.924,0.731,0.004,262.631,319.429
1782128468,131251221,2,848,480,51.871,51.129,2.0,49.129,12.741,14.759,12.93,8.699,36.388,0.738,0.004,229.99,281.844
1782128468,164552002,2,848,480,50.289,49.549,1.734,47.815,11.831,14.43,13.074,8.48,35.985,0.736,0.004,267.228,317.499
1782128468,197853516,1,848,480,49.72,48.881,1.577,47.304,11.211,14.712,12.86,8.522,36.093,0.834,0.005,295.94,345.655
1782128468,264480957,2,848,480,41.99,40.974,0.959,40.016,7.965,12.887,12.411,6.752,32.05,1.012,0.004,289.346,331.356
1782128468,364418945,2,848,480,46.492,45.454,2.183,43.272,10.996,11.637,13.723,6.915,32.275,1.032,0.005,247.44,293.933
1782128468,397730957,2,848,480,54.9,54.135,2.006,52.13,10.963,11.573,22.675,6.918,41.166,0.761,0.004,274.859,329.76
1782128468,464353516,2,848,480,52.747,52.019,1.054,50.965,10.89,20.877,12.456,6.741,40.074,0.724,0.004,274.054,326.793
1782128468,530974609,1,848,480,56.412,55.649,1.087,54.562,14.529,20.968,12.456,6.609,40.033,0.758,0.004,270.473,326.984
1782128468,630903320,2,848,480,43.506,42.735,1.113,41.623,9.25,11.286,14.184,6.903,32.373,0.766,0.005,238.582,282.094
1782128468,664212158,2,848,480,46.125,45.278,1.78,43.497,9.361,11.065,16.133,6.938,34.136,0.842,0.005,265.422,311.554
1782128468,730828369,2,848,480,53.215,48.405,1.655,46.751,9.459,11.384,12.535,13.372,37.292,4.802,0.008,258.551,311.8
1782128468,830750000,1,848,480,52.012,51.253,1.744,49.508,9.628,11.202,12.244,16.434,39.881,0.754,0.005,224.318,276.333
1782128468,864056396,2,848,480,51.819,51.015,1.846,49.169,8.956,11.154,12.195,16.864,40.213,0.8,0.005,253.635,305.451
1782128468,930667969,2,848,480,41.879,41.183,1.047,40.136,9.145,11.151,12.258,7.581,30.991,0.689,0.007,249.78,291.667
1782128468,997278076,2,848,480,50.073,49.332,6.027,43.305,11.263,12.656,12.282,7.105,32.043,0.737,0.004,241.925,291.988
1782128469,30582520,2,848,480,42.562,41.829,1.505,40.324,9.478,11.545,12.394,6.907,30.846,0.729,0.004,276.291,318.847
1782128469,63886475,1,848,480,43.187,42.387,1.509,40.878,9.565,11.877,12.431,7.005,31.314,0.795,0.005,295.321,338.521
1782128469,130493408,2,848,480,47.402,46.436,1.27,45.166,9.565,12.088,13.488,10.026,35.601,0.96,0.007,282.452,329.876
1782128469,230413818,2,848,480,47.957,47.109,2.164,44.945,9.771,14.376,13.188,7.609,35.173,0.843,0.005,246.129,294.088
1782128469,263727295,1,848,480,61.6,60.84,7.497,53.343,12.15,14.466,18.307,8.42,41.193,0.756,0.004,271.426,333.027
1782128469,330353271,2,848,480,47.775,46.994,6.01,40.984,9.35,11.848,12.61,7.176,31.634,0.776,0.005,276.94,324.722
1782128469,396977539,2,848,480,51.959,50.53,1.628,48.903,9.656,12.016,19.955,7.275,39.247,1.42,0.009,273.592,325.661
1782128469,496910889,2,848,480,41.449,40.692,1.271,39.421,7.356,12.158,12.299,7.609,32.066,0.751,0.006,241.338,282.779
1782128469,530221436,2,848,480,41.311,40.525,1.035,39.49,9.516,10.997,12.11,6.867,29.974,0.779,0.007,263.966,310.992
1782128469,596841064,2,848,480,53.56,52.575,1.092,51.484,9.427,12.694,12.126,17.236,42.057,0.978,0.007,261.19,314.77
1782128469,763383057,2,848,480,42.057,40.389,1.099,39.29,9.188,11.188,12.122,6.792,30.103,1.661,0.007,226.686,268.755
1782128469,796690186,1,848,480,44.442,43.636,1.422,42.214,10.532,11.099,12.511,8.072,31.682,0.801,0.005,269.817,314.25
1782128469,863303467,2,848,480,42.908,41.976,0.96,41.016,8.956,11.272,12.691,8.097,32.06,0.925,0.006,262.051,309.486
1782128470,29829834,2,848,480,39.812,39.158,1.071,38.087,8.056,11.224,12.174,6.633,30.031,0.65,0.004,217.113,261.45
1782128470,63133789,2,848,480,39.754,39.053,1.079,37.973,7.455,11.625,12.33,6.564,30.519,0.69,0.011,251.246,295.971
