stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782125312,405592041,0,848,480,66.861,66.058,1.615,64.443,12.178,15.518,12.944,23.802,52.265,0.798,0.005,283.342,350.17
1782125312,572285156,1,848,480,64.76,63.878,1.057,62.82,8.999,14.424,13.154,26.243,53.822,0.878,0.005,250.435,315.197
1782125312,672299561,1,848,480,61.566,60.848,0.957,59.891,8.652,13.896,14.243,23.099,51.238,0.713,0.005,236.37,297.931
1782125312,705637207,1,848,480,59.014,58.26,1.139,57.12,16.686,11.363,12.396,16.675,40.434,0.75,0.004,288.698,347.697
1782125312,772312500,1,848,480,62.412,61.575,1.98,59.596,17.743,11.411,12.213,18.228,41.853,0.831,0.006,292.333,354.751
1782125312,939090576,1,848,480,69.963,68.904,2.03,66.874,10.995,13.996,13.09,28.794,55.88,1.053,0.006,207.567,277.527
1782125312,972434814,0,848,480,62.935,62.159,4.081,58.078,7.666,16.312,13.099,21.0,50.412,0.772,0.004,256.545,319.48
1782125313,5779053,0,848,480,48.956,48.239,1.386,46.853,7.126,11.431,12.301,15.996,39.727,0.713,0.004,296.289,345.239
1782125313,72467041,0,848,480,49.586,48.825,0.984,47.842,7.174,11.242,12.616,16.81,40.668,0.756,0.005,288.715,338.306
1782125313,172498047,1,848,480,53.207,52.417,3.457,48.96,7.566,11.166,12.671,17.558,41.395,0.786,0.005,252.886,306.103
1782125313,205841553,0,848,480,49.611,48.838,0.948,47.89,7.165,11.297,12.715,16.714,40.726,0.768,0.004,286.937,336.552
1782125313,272528076,1,848,480,57.267,56.483,7.718,48.765,7.338,11.547,12.676,17.205,41.427,0.779,0.005,280.647,337.915
1782125313,339214111,0,848,480,50.173,49.111,0.964,48.147,7.09,11.117,12.468,17.472,41.057,1.052,0.009,286.709,336.925
1782125313,439242432,1,848,480,51.067,50.249,1.053,49.197,7.301,11.157,12.26,18.479,41.896,0.812,0.005,252.254,303.321
1782125313,472584717,0,848,480,50.091,49.329,1.037,48.292,7.126,11.533,12.203,17.43,41.166,0.757,0.005,280.954,331.046
1782125313,539269287,0,848,480,49.63,48.896,0.918,47.978,6.968,11.208,12.463,17.34,41.01,0.729,0.005,280.452,330.086
1782125313,605953613,0,848,480,61.026,60.266,3.814,56.452,10.594,15.141,13.943,16.774,45.859,0.756,0.004,274.427,335.434
1782125313,705978760,0,848,480,67.305,64.742,6.42,58.321,10.67,16.174,15.042,16.435,47.651,2.559,0.005,246.098,313.744
1782125313,739320313,1,848,480,77.792,65.914,1.256,64.658,12.391,14.909,14.581,22.778,52.268,11.869,0.009,305.585,383.351
1782125313,939357910,1,848,480,52.902,52.157,1.54,50.617,9.916,11.257,12.237,17.208,40.701,0.739,0.006,249.72,302.472
1782125314,139427734,1,848,480,51.357,50.648,1.011,49.637,8.277,11.255,12.171,17.933,41.36,0.703,0.006,233.168,284.537
1782125314,206116699,1,848,480,51.653,50.733,1.142,49.591,8.838,12.367,12.17,16.217,40.753,0.911,0.008,230.521,282.178
1782125314,239461182,1,848,480,54.973,54.027,1.167,52.86,11.276,11.092,12.232,18.26,41.584,0.94,0.006,271.981,326.948
1782125314,372837402,1,848,480,56.028,55.194,1.058,54.135,7.398,11.485,12.183,23.069,46.737,0.827,0.007,256.642,312.685
1782125314,472868652,0,848,480,51.016,49.843,1.023,48.821,7.374,11.224,12.171,18.051,41.447,1.164,0.009,229.373,280.444
1782125314,506212158,0,848,480,63.108,62.314,3.147,59.167,12.86,11.132,12.674,22.501,46.307,0.79,0.004,262.874,325.958
1782125314,572898926,1,848,480,50.245,49.498,0.963,48.534,7.211,11.691,12.801,16.831,41.323,0.743,0.005,273.172,323.417
1782125314,639585205,1,848,480,55.663,54.891,0.966,53.925,8.381,11.479,12.74,21.325,45.544,0.767,0.005,270.741,326.409
1782125314,739613770,1,848,480,50.062,49.322,1.188,48.134,7.045,11.15,12.781,17.158,41.088,0.735,0.005,241.042,291.101
1782125314,772956299,1,848,480,52.403,51.309,0.935,50.374,7.177,11.945,12.928,18.323,43.197,1.09,0.004,278.921,331.342
1782125314,839641357,1,848,480,58.696,57.953,1.968,55.985,7.612,12.062,12.973,23.338,48.373,0.738,0.004,280.909,339.583
1782125314,939663574,1,848,480,71.249,70.077,0.962,69.115,17.435,14.345,13.06,24.275,51.68,1.164,0.008,261.173,332.47
1782125315,39696289,1,848,480,67.578,66.79,1.47,65.32,11.952,15.04,13.354,24.974,53.368,0.782,0.006,249.347,316.826
1782125315,239758301,1,848,480,52.51,51.764,1.756,50.008,9.616,11.35,12.339,16.703,40.392,0.74,0.006,185.115,237.633
1782125315,273101563,1,848,480,51.328,50.684,1.401,49.283,7.667,11.405,12.178,18.033,41.616,0.639,0.005,225.105,276.432
1782125315,373130615,1,848,480,49.407,48.758,1.045,47.713,7.8,11.273,12.289,16.351,39.913,0.644,0.005,195.122,249.141
1782125315,406473389,1,848,480,49.795,49.078,1.079,47.999,8.01,11.375,12.147,16.467,39.989,0.711,0.006,227.476,277.27
1782125315,439816162,1,848,480,48.948,48.26,1.077,47.184,7.314,11.656,12.225,15.989,39.87,0.683,0.004,254.993,303.942
1782125315,473158691,1,848,480,49.387,48.649,1.105,47.544,7.899,11.355,12.361,15.93,39.645,0.733,0.005,282.032,331.417
1782125315,606527832,1,848,480,57.127,50.873,1.076,49.797,8.564,11.168,12.258,17.806,41.232,6.241,0.013,232.882,290.014
1782125315,639869629,1,848,480,59.248,58.466,1.342,57.125,13.215,11.134,12.308,20.468,43.91,0.777,0.005,268.793,328.042
1782125315,706553223,1,848,480,55.522,54.758,1.21,53.547,11.806,11.199,12.463,18.08,41.741,0.76,0.004,272.236,327.756
1782125315,773236328,1,848,480,55.864,55.104,1.201,53.903,11.523,11.273,13.739,17.367,42.379,0.755,0.004,275.483,331.348
1782125315,872359375,1,848,480,52.353,51.592,1.006,50.586,7.613,13.888,12.351,16.734,42.973,0.756,0.005,263.809,316.159
1782125316,39976563,1,848,480,56.459,50.741,1.226,49.515,7.678,11.235,12.177,18.425,41.837,5.71,0.009,246.053,302.519
1782125316,140559570,1,848,480,57.78,52.608,1.169,51.439,9.306,11.208,12.206,18.719,42.133,5.163,0.008,215.334,273.139
1782125316,274685059,1,848,480,66.239,65.477,1.325,64.152,9.733,14.224,13.008,27.187,54.42,0.757,0.005,212.343,278.578
1782125316,375290283,1,848,480,61.85,61.088,1.05,60.038,11.414,12.115,12.712,23.796,48.624,0.757,0.004,189.512,251.36
1782125316,509445313,1,848,480,66.772,61.631,1.031,60.599,8.448,14.264,12.971,24.916,52.151,5.133,0.008,179.838,246.625
1782125316,542986572,1,848,480,55.572,54.843,0.916,53.927,7.011,11.312,15.543,20.062,46.917,0.724,0.004,223.285,278.854
1782125316,576529053,1,848,480,50.753,49.989,0.871,49.118,7.272,11.138,12.818,17.89,41.846,0.76,0.004,259.819,310.579
1782125316,677162842,1,848,480,52.313,51.504,1.239,50.265,9.033,11.146,12.689,17.396,41.232,0.805,0.005,220.811,273.133
1782125316,710709473,1,848,480,57.881,57.139,6.733,50.406,7.351,11.376,14.634,17.045,43.055,0.737,0.004,250.295,308.177
1782125316,744257080,1,848,480,54.071,53.352,1.772,51.58,10.86,11.746,12.299,16.674,40.72,0.715,0.004,288.809,342.88
1782125316,911814209,1,848,480,58.165,57.343,1.076,56.267,8.038,11.13,12.153,24.946,48.229,0.817,0.006,226.476,284.651
1782125316,945170166,1,848,480,53.53,52.756,0.971,51.786,7.207,11.049,16.809,16.72,44.578,0.77,0.004,272.669,326.314
1782125317,11881348,0,848,480,57.226,56.452,1.441,55.011,9.049,13.827,16.424,15.711,45.962,0.769,0.005,274.53,331.761
1782125317,78592285,1,848,480,65.629,64.899,5.938,58.961,18.978,11.26,12.316,16.408,39.983,0.726,0.004,275.044,340.669
1782125317,178657715,1,848,480,55.48,54.708,1.096,53.612,11.505,12.577,12.434,17.097,42.108,0.768,0.004,251.737,307.221
1782125317,212012695,1,848,480,53.001,52.248,1.001,51.247,8.945,11.879,12.599,17.824,42.302,0.749,0.004,284.282,337.277
1782125317,278722412,1,848,480,54.654,53.823,1.117,52.706,8.859,12.501,12.827,18.52,43.848,0.824,0.006,281.712,336.375
1782125317,378786133,1,848,480,59.905,59.009,5.414,53.595,11.217,11.432,12.586,18.361,42.378,0.888,0.007,255.949,315.87
1782125317,412140381,1,848,480,61.006,60.179,5.454,54.724,11.301,11.428,13.632,18.364,43.424,0.821,0.005,297.379,358.395
1782125317,478848877,1,848,480,70.503,69.115,1.301,67.815,10.026,17.523,13.428,26.837,57.788,1.381,0.007,312.658,383.167
1782125317,545556885,1,848,480,71.45,69.749,1.53,68.22,11.028,14.985,15.44,26.767,57.192,1.692,0.009,331.062,402.435
1782125317,645618164,1,848,480,68.391,66.051,1.156,64.895,10.682,21.71,12.307,20.196,54.214,2.329,0.01,318.059,386.691
1782125317,845738281,1,848,480,84.422,83.637,1.189,82.448,27.874,16.068,13.657,24.849,54.574,0.779,0.005,226.744,311.147
1782125318,79242432,0,848,480,73.8,73.082,1.305,71.777,15.499,19.216,12.37,24.692,56.277,0.714,0.004,87.653,161.463
1782125318,112569336,1,848,480,57.506,56.691,1.089,55.602,8.913,11.712,13.098,21.88,46.689,0.805,0.01,167.041,224.56
1782125318,145895996,1,848,480,53.639,52.864,2.233,50.631,8.15,11.56,12.223,18.699,42.481,0.77,0.005,203.626,257.257
1782125318,179222168,1,848,480,55.013,54.245,1.154,53.091,11.668,11.156,12.341,17.925,41.423,0.764,0.005,239.316,294.323
1782125318,212548340,1,848,480,54.091,52.882,1.105,51.778,10.986,11.105,12.49,17.196,40.792,1.204,0.005,271.858,325.973
1782125318,245874268,1,848,480,64.495,63.224,2.211,61.013,10.992,11.153,12.995,25.874,50.022,1.243,0.028,308.973,373.389
1782125318,412499268,1,848,480,66.451,65.785,2.061,63.724,11.894,14.346,12.881,24.604,51.83,0.661,0.005,223.682,290.139
1782125318,712406982,1,848,480,61.34,60.558,1.096,59.462,8.66,13.852,12.926,24.023,50.801,0.776,0.005,131.159,192.496
1782125318,745728760,1,848,480,50.907,50.107,1.722,48.384,7.317,11.276,12.58,17.211,41.067,0.796,0.004,175.328,226.239
1782125318,779050293,1,848,480,57.712,56.984,1.839,55.145,7.476,11.572,13.391,22.705,47.669,0.724,0.004,205.591,262.396
1782125318,812371338,1,848,480,55.732,55.012,1.072,53.94,8.13,11.515,12.895,21.401,45.81,0.716,0.004,240.067,295.798
1782125318,911509033,0,848,480,61.243,60.498,1.978,58.52,13.946,15.065,12.931,16.577,44.574,0.741,0.004,298.582,361.737
1782125319,145965576,0,848,480,49.331,48.676,0.834,47.841,6.584,11.373,12.794,17.091,41.258,0.651,0.005,145.604,194.947
1782125319,212960449,0,848,480,47.341,46.616,0.948,45.668,6.26,11.459,12.349,15.599,39.408,0.721,0.004,142.469,189.808
1782125319,313458984,1,848,480,49.371,48.583,1.194,47.389,7.496,11.218,12.148,16.527,39.893,0.782,0.005,196.014,245.392
1782125319,346959961,1,848,480,48.048,47.325,0.939,46.386,6.526,11.707,12.25,15.904,39.86,0.718,0.004,238.772,286.813
1782125319,380461914,1,848,480,52.267,51.28,1.068,50.211,7.402,11.26,12.269,19.28,42.809,0.98,0.008,283.255,335.538
1782125319,413964600,1,848,480,68.069,67.348,1.211,66.137,11.027,11.503,12.212,31.394,55.11,0.714,0.006,312.648,380.715
1782125319,514477539,1,848,480,55.904,55.182,1.175,54.007,12.833,11.588,12.756,16.83,41.174,0.718,0.004,292.313,348.211
1782125319,782547363,1,848,480,48.956,48.226,0.981,47.246,7.381,11.336,12.222,16.308,39.865,0.726,0.004,91.208,140.158
1782125319,816059814,1,848,480,64.425,63.7,1.507,62.193,12.551,14.714,13.333,21.594,49.642,0.721,0.004,138.859,203.319
1782125319,849572998,1,848,480,56.639,55.86,1.053,54.808,8.055,11.53,12.912,22.31,46.752,0.773,0.005,180.503,237.14
1782125319,950117188,1,848,480,57.09,56.318,2.102,54.216,12.499,11.934,12.411,17.372,41.716,0.768,0.004,148.834,205.916
1782125319,983633789,0,848,480,48.746,48.005,0.92,47.085,6.241,11.151,12.648,17.045,40.844,0.737,0.004,188.33,237.079
1782125320,17564697,1,848,480,60.456,59.667,5.014,54.652,9.62,14.438,13.033,17.562,45.033,0.785,0.004,213.557,274.011
1782125320,50874512,1,848,480,53.362,52.326,1.619,50.708,9.878,11.098,12.957,16.775,40.83,1.031,0.005,258.307,311.678
1782125320,84184082,1,848,480,55.172,54.454,1.896,52.558,9.844,11.52,12.788,18.406,42.714,0.714,0.004,289.166,344.332
1782125320,117493164,1,848,480,54.234,53.379,1.473,51.906,9.519,11.319,12.779,18.288,42.387,0.847,0.008,330.344,384.589
1782125320,417256104,1,848,480,47.967,47.238,0.947,46.291,6.603,11.379,12.403,15.906,39.688,0.724,0.004,107.464,155.43
1782125320,483865479,1,848,480,49.024,48.3,0.931,47.369,6.972,11.572,12.257,16.567,40.396,0.719,0.004,120.298,169.311
1782125320,583776123,1,848,480,52.021,51.141,1.075,50.066,7.601,11.228,12.195,19.042,42.465,0.876,0.005,178.23,230.243
1782125320,617078857,1,848,480,53.617,50.31,0.957,49.353,7.339,11.399,12.329,18.286,42.014,3.299,0.008,212.246,265.881
1782125320,650381104,1,848,480,60.452,59.508,3.382,56.126,9.973,14.257,14.484,17.412,46.152,0.922,0.023,242.482,302.935
1782125320,683682861,1,848,480,73.225,72.172,0.96,71.211,10.679,19.874,18.316,22.343,60.533,1.048,0.006,283.867,357.125
1782125320,783585938,0,848,480,62.775,61.286,1.154,60.132,10.085,14.397,13.023,22.627,50.047,1.459,0.031,298.638,361.463
1782125320,816886230,1,848,480,68.705,67.982,1.436,66.546,8.903,14.894,16.225,26.524,57.643,0.716,0.006,343.509,412.205
1782125320,983380371,1,848,480,66.367,65.195,1.407,63.787,10.581,13.881,13.684,25.641,53.206,1.167,0.006,264.804,331.243
1782125321,83736084,1,848,480,53.588,52.802,1.424,51.377,8.323,11.534,12.444,19.077,43.054,0.782,0.005,283.896,337.463
1782125321,350766846,1,848,480,48.664,47.978,0.963,47.015,6.797,11.361,12.205,16.652,40.218,0.681,0.005,83.383,132.054
1782125321,384147949,1,848,480,48.77,48.072,0.992,47.08,7.027,11.38,12.175,16.497,40.053,0.693,0.006,124.926,173.797
1782125321,417529785,1,848,480,58.638,50.22,1.257,48.963,8.099,11.147,12.15,17.567,40.864,8.408,0.01,160.832,219.513
1782125321,450912109,1,848,480,56.078,55.315,2.328,52.987,7.363,11.217,12.283,22.125,45.624,0.759,0.005,201.694,257.662
1782125321,484294678,1,848,480,60.486,59.715,1.139,58.576,9.167,11.206,21.614,16.589,49.409,0.767,0.004,234.768,295.255
1782125321,517677979,1,848,480,52.684,51.921,1.837,50.084,9.415,11.435,12.58,16.654,40.669,0.759,0.004,273.162,325.846
1782125321,551062012,1,848,480,57.512,56.787,1.421,55.365,9.324,13.77,16.121,16.151,46.042,0.722,0.004,302.777,360.395
1782125321,584446289,1,848,480,67.788,67.06,5.894,61.165,11.634,15.385,13.01,21.137,49.531,0.725,0.004,336.959,404.744
1782125321,651216553,0,848,480,63.0,62.266,1.329,60.937,10.595,13.962,13.059,23.321,50.342,0.729,0.005,358.748,421.75
1782125321,784763428,0,848,480,62.053,61.317,1.417,59.9,10.57,13.956,13.334,22.04,49.33,0.731,0.005,299.775,361.823
1782125321,851539795,0,848,480,60.479,59.611,1.25,58.361,9.434,19.647,12.708,16.572,48.927,0.863,0.004,310.247,370.731
1782125321,951886963,0,848,480,60.535,59.658,1.688,57.97,8.94,20.77,12.353,15.907,49.03,0.873,0.004,280.786,341.323
1782125322,18534912,0,848,480,58.842,58.114,1.69,56.425,17.296,11.458,12.241,15.43,39.129,0.723,0.004,287.11,345.949
1782125322,85181641,1,848,480,52.113,51.377,3.878,47.499,7.749,11.435,12.194,16.122,39.751,0.731,0.005,300.494,349.934
1782125322,151827393,1,848,480,50.4,49.47,1.003,48.468,8.126,11.315,12.321,16.705,40.341,0.926,0.005,294.378,344.79
1782125322,251793213,0,848,480,57.76,56.814,3.16,53.653,14.259,11.32,12.453,15.621,39.394,0.943,0.004,262.261,319.928
1782125322,285114746,0,848,480,54.938,53.922,2.299,51.623,12.566,11.45,12.284,15.324,39.057,1.011,0.005,303.226,358.164
1782125322,351756592,1,848,480,54.714,53.98,1.957,52.024,12.236,11.308,12.164,16.316,39.787,0.726,0.007,307.211,361.905
1782125322,418397217,1,848,480,53.767,52.9,1.962,50.938,9.852,11.35,12.183,17.553,41.086,0.859,0.008,319.132,372.972
1782125322,518355957,0,848,480,56.305,55.485,1.235,54.25,12.361,11.953,12.253,17.684,41.89,0.815,0.004,285.386,341.683
1782125322,684947754,0,848,480,55.929,55.068,1.002,54.066,7.288,11.197,12.182,23.399,46.778,0.852,0.009,240.342,296.293
1782125322,751582520,0,848,480,58.626,57.795,5.11,52.685,9.14,12.523,12.561,18.461,43.545,0.826,0.005,240.655,299.279
1782125322,884847900,0,848,480,52.506,51.521,1.013,50.508,9.145,11.293,12.201,17.868,41.363,0.977,0.008,231.318,283.858
1782125322,951443359,0,848,480,54.879,54.216,1.172,53.044,9.798,12.77,12.218,18.258,43.246,0.656,0.006,226.236,281.122
1782125323,84738281,0,848,480,52.797,52.086,3.727,48.359,8.306,11.862,12.235,15.957,40.053,0.706,0.004,221.454,274.25
1782125323,184706299,0,848,480,57.134,56.213,1.211,55.002,10.065,14.162,12.715,18.06,44.937,0.914,0.007,202.665,259.759
1782125323,251350098,0,848,480,69.94,69.101,1.085,68.016,11.125,14.086,13.326,29.479,56.89,0.835,0.004,205.38,275.318
1782125323,351313721,0,848,480,70.753,70.038,5.262,64.776,15.521,14.971,13.832,20.452,49.255,0.711,0.004,186.719,257.472
1782125323,384634277,0,848,480,63.119,62.107,5.714,56.394,15.172,13.58,12.276,15.365,41.222,1.008,0.004,234.164,297.309
1782125323,417954346,0,848,480,51.279,50.361,1.409,48.952,9.993,11.334,12.2,15.424,38.959,0.912,0.006,280.792,332.06
1782125323,451274414,0,848,480,51.193,50.215,1.482,48.733,9.39,11.701,12.282,15.36,39.342,0.974,0.004,310.72,361.911
1782125323,551232178,0,848,480,53.148,52.126,1.281,50.845,11.74,11.381,12.301,15.422,39.104,1.018,0.004,277.479,330.62
1782125323,717822754,0,848,480,63.723,62.915,1.154,61.761,8.447,14.469,13.031,25.814,53.314,0.804,0.004,250.556,314.27
1782125323,817773438,0,848,480,55.958,55.121,3.205,51.916,10.455,11.229,12.3,17.931,41.461,0.832,0.005,225.445,281.405
1782125323,851089600,0,848,480,57.112,56.289,1.097,55.192,7.578,12.656,12.558,22.401,47.614,0.819,0.004,259.317,316.434
1782125323,917674072,0,848,480,51.738,50.984,0.961,50.023,7.806,11.931,12.663,17.623,42.217,0.749,0.004,260.108,311.849
1782125323,984323975,0,848,480,68.413,67.683,13.226,54.457,8.634,15.966,12.741,17.116,45.823,0.725,0.004,267.191,323.452
1782125324,84296143,0,848,480,56.916,56.195,1.934,54.261,9.09,16.895,12.713,15.563,45.171,0.717,0.004,237.868,294.767
1782125324,117619629,1,848,480,63.206,62.11,1.3,60.81,21.059,11.533,12.231,15.986,39.75,1.092,0.004,279.597,342.811
1782125324,217588379,1,848,480,57.14,56.243,2.281,53.962,10.778,14.801,12.36,16.023,43.184,0.892,0.004,258.143,315.234
1782125324,350875488,1,848,480,66.855,65.773,1.812,63.961,10.009,14.337,12.848,26.768,53.953,1.076,0.005,213.649,280.564
1782125324,450837891,1,848,480,61.762,60.777,2.049,58.729,10.097,13.835,12.985,21.812,48.632,0.98,0.005,192.266,254.046
1782125324,550797363,1,848,480,55.944,54.975,3.82,51.155,8.245,11.571,13.838,17.501,42.91,0.965,0.004,173.535,229.393
1782125324,584116699,1,848,480,61.219,60.459,2.966,57.493,9.314,16.414,15.415,16.35,48.179,0.755,0.004,214.562,275.669
1782125324,684072754,1,848,480,52.339,51.595,1.215,50.38,9.836,11.67,12.339,16.535,40.544,0.739,0.005,192.17,244.514
1782125324,717390869,1,848,480,60.277,59.444,1.747,57.697,10.147,19.196,12.266,16.088,47.55,0.828,0.005,222.051,282.326
1782125324,750708496,1,848,480,52.915,52.159,1.248,50.911,10.873,11.375,12.332,16.331,40.038,0.752,0.004,260.251,313.147
1782125324,784025879,1,848,480,62.914,62.189,6.001,56.188,12.303,12.34,12.402,19.143,43.885,0.722,0.004,291.588,354.489
1782125324,883976563,1,848,480,53.083,52.275,1.609,50.667,10.024,11.397,12.211,17.034,40.642,0.802,0.006,266.416,319.503
1782125324,917248291,1,848,480,52.95,52.119,1.768,50.35,9.788,11.217,12.208,17.138,40.563,0.825,0.006,307.143,360.112
1782125325,50546631,1,848,480,59.772,53.073,2.019,51.054,9.798,11.262,12.626,17.368,41.256,6.69,0.009,248.216,308.002
1782125325,117194092,1,848,480,59.182,58.418,1.389,57.029,9.927,12.392,12.14,22.57,47.102,0.759,0.004,251.966,311.15
1782125325,183840088,1,848,480,62.158,61.414,1.757,59.657,9.248,12.266,15.793,22.35,50.409,0.74,0.004,258.758,320.915
1782125325,250485107,1,848,480,65.147,64.336,5.765,58.571,9.557,20.513,12.393,16.108,49.014,0.807,0.004,264.244,329.392
1782125325,317128906,1,848,480,60.376,59.606,5.38,54.226,13.418,12.177,12.385,16.246,40.808,0.766,0.004,274.107,334.484
1782125325,450412842,1,848,480,53.122,52.235,1.417,50.818,9.901,11.308,12.196,17.413,40.917,0.881,0.006,236.313,289.444
1782125325,483732910,1,848,480,57.559,56.723,1.204,55.519,9.98,11.398,12.594,21.546,45.539,0.827,0.009,267.585,325.162
1782125325,683647949,1,848,480,64.829,64.098,1.149,62.948,10.026,14.52,12.937,25.466,52.923,0.725,0.006,201.784,266.612
1782125325,783601318,0,848,480,54.528,53.391,1.357,52.034,10.498,11.244,12.288,18.005,41.536,1.127,0.01,239.309,293.869
1782125325,850235352,0,848,480,50.855,49.982,0.954,49.028,7.118,11.606,12.836,17.468,41.91,0.868,0.005,246.868,297.734
1782125325,950184326,0,848,480,53.128,52.392,2.915,49.477,7.238,11.191,12.285,18.763,42.239,0.732,0.005,257.262,310.39
1782125326,50130371,1,848,480,67.001,66.365,1.412,64.953,13.239,14.157,13.105,24.452,51.714,0.631,0.004,327.732,394.724
1782125326,116774658,1,848,480,65.824,65.096,1.701,63.395,11.87,14.971,14.139,22.414,51.524,0.724,0.004,354.282,420.103
1782125326,250059570,1,848,480,58.259,57.511,2.13,55.381,9.987,11.536,12.842,21.017,45.394,0.744,0.004,302.712,360.941
1782125326,316699951,1,848,480,53.474,52.74,1.576,51.164,10.511,11.572,12.63,16.451,40.652,0.731,0.004,305.101,358.58
1782125326,416658447,1,848,480,51.32,50.545,0.95,49.595,7.949,11.544,12.706,17.396,41.646,0.77,0.006,280.541,331.873
1782125326,483295898,1,848,480,59.692,58.953,1.237,57.716,11.197,12.333,12.707,21.478,46.519,0.735,0.004,277.599,337.293
1782125326,583249512,1,848,480,56.674,55.645,2.063,53.582,11.032,11.658,12.6,18.292,42.55,1.016,0.012,274.621,331.33
1782125326,816464111,1,848,480,51.815,50.935,1.145,49.79,7.378,11.668,12.463,18.281,42.412,0.872,0.008,243.919,295.751
1782125327,49664307,1,848,480,69.803,69.043,4.695,64.348,7.135,11.102,12.249,33.863,57.214,0.755,0.005,207.014,276.811
1782125327,82987793,1,848,480,55.391,54.622,1.074,53.548,7.783,14.956,12.921,17.888,45.764,0.764,0.005,254.671,310.066
1782125327,182956787,1,848,480,51.314,50.512,0.972,49.54,7.98,11.236,12.681,17.644,41.56,0.797,0.004,225.159,276.476
1782125327,216279053,1,848,480,52.119,51.359,1.017,50.342,7.37,11.85,12.494,18.629,42.972,0.756,0.004,260.569,312.766
1782125327,249601074,1,848,480,50.644,49.872,0.972,48.899,7.563,11.478,12.846,17.012,41.336,0.767,0.005,294.411,345.058
1782125327,316244385,0,848,480,50.32,49.569,1.038,48.532,7.518,11.423,12.616,16.975,41.014,0.746,0.004,294.452,344.775
1782125327,416206787,2,848,480,68.009,67.257,1.355,65.902,16.007,11.379,21.85,16.666,49.895,0.748,0.004,254.951,322.957
1782125327,449527100,0,848,480,56.267,55.545,1.4,54.146,14.489,11.525,12.573,15.558,39.657,0.717,0.004,307.981,364.217
1782125327,516166504,1,848,480,56.245,55.24,1.619,53.621,13.442,11.301,12.578,16.299,40.179,0.999,0.006,312.123,368.372
1782125327,616123779,1,848,480,60.859,60.139,1.249,58.889,18.861,11.398,12.297,16.334,40.029,0.716,0.004,283.54,344.393
1782125327,649442139,1,848,480,71.766,70.758,1.207,69.551,15.776,11.316,13.133,29.325,53.774,1.001,0.007,328.967,400.886
1782125327,782712646,1,848,480,69.778,68.852,2.534,66.318,10.91,15.378,13.119,26.911,55.408,0.919,0.007,283.787,358.971
1782125327,949294189,1,848,480,61.946,60.864,1.019,59.845,8.725,14.414,12.934,23.771,51.12,1.056,0.026,203.873,265.867
1782125328,82563965,1,848,480,65.799,64.812,2.207,62.606,8.223,14.251,12.972,27.16,54.383,0.979,0.007,203.428,269.125
1782125328,182532715,1,848,480,58.581,57.862,1.131,56.731,9.202,16.232,13.161,18.136,47.529,0.715,0.004,184.039,242.621
1782125328,215854980,0,848,480,49.708,48.427,0.941,47.486,7.062,11.507,12.589,16.328,40.423,1.278,0.004,223.53,273.301
1782125328,249177002,1,848,480,56.046,55.309,1.334,53.975,13.792,11.415,12.318,16.45,40.183,0.733,0.005,259.747,315.741
1782125328,282498779,1,848,480,58.805,57.946,5.817,52.129,12.549,11.357,12.296,15.928,39.58,0.853,0.006,298.929,357.741
1782125328,382462158,1,848,480,58.544,57.676,4.034,53.642,12.307,11.1,12.28,17.954,41.335,0.861,0.007,269.575,328.114
1782125328,482422852,1,848,480,56.313,55.378,2.038,53.34,10.691,11.39,12.29,18.968,42.649,0.928,0.007,247.549,303.877
1782125328,549061523,1,848,480,59.974,58.931,1.848,57.083,7.885,18.149,12.17,18.879,49.198,1.036,0.007,248.194,308.166
1782125328,649017822,1,848,480,54.32,53.427,1.366,52.061,10.058,11.383,12.169,18.451,42.003,0.886,0.007,218.929,273.265
1782125328,682335693,1,848,480,56.863,56.002,2.889,53.114,9.459,12.351,12.622,18.682,43.655,0.853,0.007,250.614,307.488
1782125328,748971191,1,848,480,65.075,64.303,11.112,53.19,10.278,11.115,12.474,19.324,42.912,0.767,0.005,251.609,316.673
1782125328,915553955,0,848,480,62.226,61.469,1.334,60.135,8.063,14.066,13.522,24.484,52.072,0.752,0.004,212.518,274.731
1782125328,948869629,0,848,480,62.173,61.441,1.864,59.577,10.735,11.512,15.929,21.402,48.842,0.728,0.004,252.245,314.414
1782125329,15500000,1,848,480,51.792,51.038,1.401,49.638,7.406,11.235,12.823,18.175,42.232,0.75,0.004,262.133,313.928
1782125329,115747314,1,848,480,68.981,68.259,1.731,66.528,13.374,14.188,16.38,22.586,53.155,0.718,0.004,228.875,297.838
1782125329,182681396,0,848,480,65.535,64.797,5.608,59.189,9.59,15.541,13.303,20.754,49.598,0.734,0.004,241.966,307.496
1782125329,216149414,0,848,480,56.319,55.596,4.427,51.168,10.096,12.352,12.578,16.142,41.072,0.719,0.004,286.111,342.413
1782125329,249617920,0,848,480,53.381,52.704,1.45,51.254,9.444,11.343,12.231,18.235,41.81,0.671,0.006,341.619,395.009
1782125329,450442383,1,848,480,52.831,51.92,1.548,50.373,9.054,11.285,12.271,17.763,41.319,0.904,0.007,213.965,266.81
1782125329,550863037,1,848,480,71.521,70.714,1.367,69.348,8.491,13.93,12.71,34.216,60.856,0.801,0.005,236.141,307.528
