capture_sec,capture_nanosec,stamp_sec,stamp_nanosec,detect_period_ms,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,base_target_valid,handoff_det_to_pick_ms,handoff_pick_to_3d_ms,handoff_3d_to_base_ms
1785490683,269393311,1785490683,269393311,74.978,5,848,480,47.945,47.226,1.211,46.014,14.391,10.768,16.769,4.086,31.623,0.716,0.003,39.259,87.224,89.475,1.562,90.949,5,1,92.001,2.113,94.008,30.362,1,99.519,2.82,102.314,81.511,1,2.251,1.052,5.511
1785490683,302704834,1785490683,302704834,57.214,5,848,480,56.814,56.142,1.024,55.118,20.461,12.752,17.216,4.689,34.657,0.669,0.003,54.275,111.125,113.287,1.264,114.47,5,1,115.737,2.662,118.27,63.631,1,120.407,0.613,121.002,52.038,1,2.162,1.267,2.137
1785490683,369331787,1785490683,369331787,49.074,5,848,480,48.664,47.859,0.97,46.889,13.663,11.738,17.034,4.454,33.226,0.801,0.004,44.875,93.618,96.989,1.258,98.166,5,1,102.741,2.508,105.125,63.684,1,107.589,0.697,108.269,53.885,1,3.371,4.575,2.464
1785490683,402692871,1785490683,402692871,52.914,5,848,480,50.662,49.773,9.189,40.585,8.623,8.672,17.304,5.985,31.961,0.886,0.004,62.452,113.131,118.306,1.897,120.11,5,1,122.736,2.432,125.042,30.323,1,127.401,1.136,128.527,53.617,1,5.175,2.626,2.359
1785490683,469414795,1785490683,469414795,48.232,5,848,480,47.615,46.594,0.989,45.606,9.471,13.967,17.073,5.095,36.135,1.015,0.006,46.991,94.668,99.445,12.998,112.358,5,1,113.108,2.412,115.406,96.958,1,117.732,0.577,118.289,56.495,1,4.777,0.75,2.326
1785490683,502775391,1785490683,502775391,65.746,5,848,480,44.758,43.908,4.447,39.461,8.558,9.701,16.863,4.339,30.902,0.845,0.005,82.245,127.052,135.418,1.967,137.284,5,1,138.314,2.461,140.666,63.598,1,142.661,0.631,143.276,58.346,1,8.366,1.03,1.995
1785490683,569496338,1785490683,569496338,47.673,5,848,480,47.125,46.448,1.187,45.261,9.198,14.642,17.029,4.393,36.063,0.674,0.003,60.818,109.187,109.568,1.792,111.286,5,1,112.591,2.205,114.696,-3.123,1,117.115,0.581,117.676,41.121,1,0.381,1.305,2.419
1785490683,636216797,1785490683,636216797,47.442,5,848,480,45.814,45.007,0.895,44.112,13.388,8.975,17.196,4.552,30.723,0.803,0.004,42.848,88.702,90.525,1.103,91.55,5,1,93.182,2.725,95.774,-69.844,1,105.29,2.975,107.826,56.808,1,1.823,1.632,9.516
1785490683,669576660,1785490683,669576660,52.849,5,848,480,50.388,49.531,1.608,47.922,9.841,15.623,17.149,5.309,38.081,0.854,0.003,57.773,108.189,110.688,5.588,116.157,5,1,113.099,2.271,115.263,96.828,1,117.89,1.01,118.891,44.472,1,2.499,-3.058,2.627
1785490683,702936279,1785490683,702936279,49.522,5,848,480,49.099,48.16,1.327,46.833,16.483,9.293,16.982,4.074,30.35,0.935,0.004,75.213,124.368,127.193,2.257,129.359,5,1,130.365,2.614,132.862,63.468,1,148.145,2.15,150.286,64.751,1,2.825,1.006,15.283
1785490683,769655518,1785490683,769655518,54.581,5,848,480,54.101,53.371,1.823,51.548,15.773,14.571,17.211,3.993,35.775,0.726,0.003,58.074,112.211,114.103,1.2,115.213,5,1,116.82,2.394,119.081,63.425,1,121.316,0.921,122.223,38.667,1,1.892,1.607,2.235
1785490683,836373779,1785490683,836373779,44.833,5,848,480,44.417,43.51,0.936,42.574,9.854,11.719,16.994,4.008,32.72,0.903,0.004,45.871,90.337,92.67,1.417,94.001,5,1,95.032,4.58,99.499,63.382,1,101.713,1.427,103.163,47.625,1,2.333,1.031,2.214
1785490683,869732666,1785490683,869732666,53.386,5,848,480,46.422,45.741,2.217,43.524,12.043,8.312,17.494,5.676,31.482,0.677,0.003,63.907,110.352,112.16,1.196,113.27,5,1,114.502,2.739,117.057,96.698,1,121.293,0.777,122.037,52.274,1,1.808,1.232,4.236
1785490683,936450195,1785490683,936450195,66.378,5,848,480,65.884,65.187,1.017,64.17,30.806,8.908,16.763,7.693,33.364,0.694,0.003,44.092,110.076,112.139,1.319,113.371,5,1,115.134,4.578,117.73,29.981,1,121.915,0.735,122.633,67.313,1,2.063,1.763,4.185
1785490684,3166992,1785490684,3166992,38.967,5,848,480,38.506,37.782,0.991,36.791,6.722,8.98,17.107,3.982,30.069,0.721,0.003,43.718,82.265,84.055,1.137,85.116,5,1,86.554,2.276,88.631,-36.736,1,91.037,0.622,91.638,35.724,1,1.79,1.438,2.406
1785490684,69883301,1785490684,69883301,65.873,5,848,480,38.781,38.015,1.602,36.413,6.68,8.711,17.126,3.896,29.733,0.763,0.003,42.615,81.42,83.042,0.951,83.919,5,1,85.023,2.163,87.069,29.895,1,89.223,0.903,90.122,65.185,1,1.622,1.104,2.154
1785490684,169956299,1785490684,169956299,93.374,5,848,480,40.548,39.753,1.845,37.908,6.876,8.521,17.066,5.445,31.032,0.792,0.003,34.145,74.721,76.277,1.11,77.315,5,1,78.334,2.106,80.34,63.167,1,82.361,0.634,82.978,92.943,1,1.556,1.019,2.021
1785490684,236670898,1785490684,236670898,73.464,5,848,480,47.306,46.385,1.714,44.672,7.798,8.423,18.173,10.277,36.873,0.917,0.003,34.137,81.471,83.697,1.483,85.092,5,1,87.872,2.09,89.84,63.123,1,92.483,0.785,93.248,76.981,1,2.226,2.78,2.643
1785490684,270028076,1785490684,270028076,61.216,5,848,480,60.695,60.038,0.83,59.208,25.929,8.294,17.752,7.233,33.279,0.654,0.003,48.597,109.325,111.716,1.313,112.948,5,1,114.151,2.106,116.118,96.438,1,119.366,1.342,120.721,60.801,1,2.391,1.203,3.248
1785490684,336741699,1785490684,336741699,45.866,5,848,480,45.485,44.616,0.966,43.65,13.587,8.802,17.216,4.045,30.063,0.865,0.004,42.957,88.529,90.209,1.72,91.852,5,1,93.13,3.813,96.795,29.724,1,101.293,0.978,102.26,48.276,1,1.68,1.278,4.498
1785490684,370089355,1785490684,370089355,51.185,5,848,480,49.281,48.547,1.095,47.452,15.258,9.64,16.938,5.617,32.194,0.73,0.003,57.012,108.072,107.992,1.193,109.106,5,1,110.929,2.053,112.877,-3.624,1,115.136,0.913,116.041,47.126,1,-0.08,1.823,2.259
1785490684,436636475,1785490684,436636475,68.016,5,848,480,65.815,65.07,0.841,64.229,17.181,25.465,16.705,4.879,47.048,0.741,0.004,41.937,107.787,110.19,1.388,111.496,5,1,113.006,3.136,115.931,62.836,1,118.225,0.652,118.861,69.379,1,2.403,1.51,2.294
1785490684,503180664,1785490684,503180664,44.21,5,848,480,43.823,43.02,2.061,40.959,7.488,12.302,17.214,3.955,33.471,0.799,0.003,41.591,85.452,87.412,2.541,89.873,5,1,91.207,2.912,93.987,62.79,1,96.767,0.881,97.565,45.244,1,1.96,1.334,2.78
1785490684,536451416,1785490684,536451416,55.217,5,848,480,53.167,52.524,0.85,51.673,15.312,9.082,16.973,10.306,36.361,0.641,0.003,54.203,107.452,109.817,2.221,111.821,5,1,112.979,2.371,115.231,96.016,1,117.465,0.688,118.112,53.822,1,2.365,1.158,2.234
1785490684,602991211,1785490684,602991211,40.704,5,848,480,40.243,39.543,0.933,38.61,8.579,9.039,17.093,3.899,30.031,0.697,0.003,41.281,81.562,83.251,1.008,84.187,5,1,85.46,2.26,87.616,29.476,1,89.867,0.766,90.62,39.042,1,1.689,1.273,2.251
1785490684,669528076,1785490684,669528076,79.135,5,848,480,48.301,47.39,1.642,45.749,7.377,10.212,23.13,5.031,38.372,0.907,0.004,45.834,94.175,97.603,1.26,98.774,5,1,100.442,4.566,104.879,-37.061,1,107.145,0.611,107.742,83.662,1,3.428,1.668,2.266
1785490684,702795410,1785490684,702795410,54.717,5,848,480,54.315,53.506,1.964,51.542,21.3,8.887,17.278,4.078,30.242,0.736,0.073,61.654,115.686,117.622,21.21,138.702,5,1,121.176,5.353,126.408,62.656,1,135.762,0.774,136.511,62.038,1,1.936,-17.526,9.354
1785490684,769327881,1785490684,769327881,41.582,5,848,480,41.107,40.372,0.904,39.468,8.157,9.355,17.176,4.78,31.311,0.732,0.004,49.515,90.663,92.531,1.304,93.755,5,1,98.084,2.567,100.496,-3.877,1,102.917,0.647,103.608,33.569,1,1.868,4.329,2.421
1785490684,835857178,1785490684,835857178,52.579,5,848,480,40.008,39.288,2.649,36.639,6.896,8.453,17.28,4.01,29.743,0.717,0.003,36.676,76.711,78.334,1.042,79.302,5,1,80.631,2.366,82.756,-70.406,1,84.701,0.621,85.305,48.287,1,1.623,1.329,1.945
1785490684,902383789,1785490684,902383789,64.731,5,848,480,39.193,38.511,1.549,36.962,6.846,8.494,16.981,4.641,30.116,0.678,0.003,35.696,74.915,76.672,1.096,77.69,5,1,79.051,2.765,81.705,62.521,1,83.734,0.706,84.424,65.645,1,1.757,1.361,2.029
1785490684,968907471,1785490684,968907471,67.456,5,848,480,39.25,38.528,1.753,36.775,7.26,8.432,17.156,3.927,29.515,0.718,0.004,36.572,75.898,77.561,1.122,78.611,5,1,79.685,2.141,81.726,62.475,1,83.709,0.638,84.329,66.43,1,1.663,1.074,1.983
1785490685,35428223,1785490685,35428223,70.024,5,848,480,43.263,42.567,1.551,41.015,6.615,8.473,21.811,4.117,34.4,0.693,0.003,36.059,79.348,81.017,1.012,81.957,5,1,83.079,2.209,85.186,62.43,1,87.201,0.558,87.741,69.934,1,1.669,1.122,2.015
1785490685,101945801,1785490685,101945801,66.433,5,848,480,43.188,42.502,1.579,40.923,6.922,8.507,21.475,4.019,34.001,0.683,0.003,36.05,79.266,80.865,1.006,81.801,5,1,83.045,3.033,85.918,62.385,1,88.62,0.805,89.409,68.179,1,1.599,1.244,2.702
1785490685,168460693,1785490685,168460693,66.55,5,848,480,42.048,41.257,1.39,39.867,7.826,8.617,19.577,3.847,32.041,0.788,0.003,37.227,79.298,81.514,1.017,82.458,5,1,83.576,2.193,85.668,62.34,1,87.819,0.543,88.344,65.457,1,2.216,1.118,2.151
1785490685,234972656,1785490685,234972656,73.29,5,848,480,49.394,48.661,1.532,47.129,7.086,8.399,17.083,14.561,40.042,0.73,0.003,36.658,86.116,88.119,1.355,89.391,5,1,90.594,3.388,93.825,62.294,1,96.587,0.96,97.532,75.691,1,2.003,1.203,2.762
1785490685,268227295,1785490685,268227295,58.727,5,848,480,58.293,57.57,0.914,56.656,24.102,8.773,16.799,6.981,32.554,0.72,0.003,53.219,111.548,113.159,1.232,114.315,5,1,117.866,2.365,120.114,95.504,1,126.961,0.579,127.52,63.251,1,1.611,3.551,6.847
1785490685,334734863,1785490685,334734863,68.46,5,848,480,68.059,67.364,2.046,65.318,26.971,9.48,16.831,12.035,38.347,0.692,0.003,45.407,113.504,115.998,1.41,117.32,5,1,118.85,2.491,121.217,95.655,1,123.368,0.57,123.92,62.907,1,2.494,1.53,2.151
1785490685,401351563,1785490685,401351563,40.605,5,848,480,40.215,39.474,0.791,38.683,8.346,9.097,17.161,4.079,30.337,0.738,0.003,47.239,87.492,89.122,7.791,96.707,5,1,91.455,2.421,93.687,29.039,1,96.106,0.758,96.85,39.543,1,1.63,-5.252,2.419
1785490685,468052246,1785490685,468052246,88.914,5,848,480,56.013,55.361,1.071,54.291,17.321,13.157,16.809,7.003,36.969,0.649,0.003,53.669,109.705,111.48,1.179,112.575,5,1,116.043,2.521,118.445,95.653,1,120.454,0.642,121.077,90.93,1,1.775,3.468,2.009
1785490685,534752197,1785490685,534752197,47.999,5,848,480,47.582,46.798,1.141,45.656,7.941,16.738,16.906,4.071,37.715,0.781,0.004,43.385,91.004,93.357,1.52,94.788,5,1,99.618,6.386,105.862,28.953,1,113.087,0.991,114.057,59.676,1,2.353,4.83,7.225
1785490685,568101807,1785490685,568101807,55.586,5,848,480,54.2,53.482,2.576,50.907,14.245,11.094,18.45,7.118,36.662,0.715,0.003,59.015,113.238,115.401,1.282,116.601,5,1,121.224,2.061,123.178,62.26,1,125.729,0.938,126.649,45.945,1,2.163,4.623,2.551
1785490685,634800293,1785490685,634800293,41.86,5,848,480,41.475,40.769,0.874,39.895,7.611,9.191,17.99,5.103,32.284,0.703,0.004,46.889,88.402,90.084,1.055,91.064,5,1,94.436,2.44,96.741,62.216,1,98.968,0.693,99.645,39.694,1,1.682,3.372,2.227
1785490685,701497803,1785490685,701497803,69.694,5,848,480,44.124,42.889,1.824,41.065,6.933,12.887,17.054,4.19,34.132,1.232,0.004,47.252,91.427,93.388,1.255,94.514,5,1,96.476,3.505,99.859,-4.481,1,102.237,1.248,103.469,70.522,1,1.961,1.962,2.378
1785490685,768194336,1785490685,768194336,64.044,5,848,480,41.92,41.245,2.795,38.45,7.198,8.922,17.258,5.073,31.252,0.671,0.003,46.803,88.751,90.484,4.696,95.079,5,1,92.545,2.513,94.945,62.129,1,97.143,0.705,97.83,61.059,1,1.733,-2.534,2.198
1785490685,834889893,1785490685,834889893,62.437,5,848,480,39.409,38.668,1.607,37.061,6.655,8.984,17.55,3.872,30.406,0.738,0.003,45.053,84.6,86.02,0.967,86.915,5,1,88.094,2.172,90.164,62.086,1,92.08,0.783,92.851,61.712,1,1.42,1.179,1.916
1785490685,901584473,1785490685,901584473,58.921,5,848,480,38.877,38.187,1.616,36.571,6.997,8.382,17.102,4.091,29.575,0.687,0.003,37.812,76.714,78.404,1.106,79.388,5,1,81.936,2.408,84.215,62.042,1,86.372,0.695,87.051,60.897,1,1.69,2.548,2.157
1785490685,968278076,1785490685,968278076,67.848,5,848,480,40.051,39.3,1.587,37.713,7.139,8.489,17.083,5.002,30.574,0.748,0.003,37.79,77.869,79.465,1.057,80.449,5,1,81.639,2.227,83.743,62.0,1,85.697,0.628,86.309,65.955,1,1.596,1.19,1.954
1785490686,34970703,1785490686,34970703,68.705,5,848,480,42.443,41.711,1.556,40.155,6.922,8.462,20.92,3.851,33.233,0.729,0.004,37.411,79.883,81.568,1.132,82.469,5,1,83.584,2.078,85.563,61.957,1,87.507,0.532,88.02,68.406,1,1.685,1.115,1.944
1785490686,101662354,1785490686,101662354,65.247,5,848,480,41.048,40.394,1.701,38.693,6.92,8.403,18.6,4.77,31.773,0.651,0.003,37.397,78.432,80.121,1.012,81.061,5,1,82.313,2.216,84.428,61.913,1,86.435,0.546,86.963,65.634,1,1.689,1.252,2.007
1785490686,168353027,1785490686,168353027,67.438,5,848,480,41.836,41.132,1.609,39.524,7.177,8.433,17.057,6.855,32.346,0.701,0.003,37.32,79.182,80.868,1.008,81.803,5,1,83.23,2.02,85.152,61.87,1,87.166,0.622,87.77,67.497,1,1.686,1.427,2.014
1785490686,235042725,1785490686,235042725,69.068,5,848,480,43.854,43.027,1.571,41.456,7.106,8.473,21.495,4.382,34.35,0.823,0.004,37.682,81.566,83.204,1.01,84.142,5,1,85.235,2.12,87.242,61.826,1,89.186,0.63,89.8,68.72,1,1.638,1.093,1.944
1785490686,301731445,1785490686,301731445,64.691,5,848,480,40.613,39.844,1.674,38.17,6.496,8.453,19.351,3.869,31.674,0.767,0.003,38.925,79.565,81.202,1.016,82.13,5,1,83.174,2.056,85.129,61.783,1,87.45,1.494,88.935,65.815,1,1.637,1.044,2.321
1785490686,368420654,1785490686,368420654,68.607,5,848,480,40.202,39.468,0.931,38.537,8.028,8.49,17.409,4.61,30.508,0.731,0.003,41.256,81.494,83.152,1.021,84.101,5,1,85.184,2.092,87.174,61.819,1,89.195,0.664,89.84,67.602,1,1.658,1.083,2.021
1785490686,435194092,1785490686,435194092,73.171,5,848,480,49.665,48.874,1.504,47.37,8.069,8.984,25.387,4.929,39.301,0.787,0.004,38.19,87.887,89.911,1.372,91.194,5,1,92.527,3.486,95.875,61.778,1,101.678,1.318,102.972,79.906,1,2.024,1.333,5.803
1785490686,468581055,1785490686,468581055,49.833,5,848,480,49.398,48.191,0.954,47.237,14.359,9.382,16.739,6.757,32.878,1.203,0.004,54.891,104.332,106.732,2.062,108.707,5,1,112.014,2.399,114.287,95.124,1,116.813,0.875,117.664,48.073,1,2.4,3.307,2.526
1785490686,501968262,1785490686,501968262,45.739,5,848,480,45.232,44.513,5.832,38.681,8.818,8.679,17.118,4.066,29.863,0.716,0.003,71.408,116.675,118.793,1.744,120.44,5,1,121.616,3.226,124.63,61.736,1,127.236,0.838,128.057,43.782,1,2.118,1.176,2.606
1785490686,568743896,1785490686,568743896,40.834,5,848,480,40.358,39.62,0.909,38.711,7.43,9.748,17.546,3.987,31.281,0.735,0.003,50.341,90.737,95.553,1.269,96.733,5,1,98.214,2.34,100.44,61.695,1,103.296,0.841,104.114,42.835,1,4.816,1.481,2.856
1785490686,635520264,1785490686,635520264,59.461,5,848,480,39.817,39.123,0.823,38.3,7.327,8.627,17.592,4.755,30.973,0.691,0.003,43.585,83.423,85.134,1.053,86.113,5,1,87.279,2.26,89.432,61.653,1,91.664,0.547,92.193,54.858,1,1.711,1.166,2.232
1785490686,702297607,1785490686,702297607,69.53,5,848,480,47.99,47.295,2.664,44.632,7.483,8.741,17.305,11.103,37.149,0.691,0.003,38.158,86.244,88.506,1.3,89.723,5,1,92.528,2.662,95.065,61.612,1,98.067,0.611,98.658,73.241,1,2.262,2.805,3.002
1785490686,735686768,1785490686,735686768,47.736,5,848,480,47.254,43.241,1.276,41.966,11.252,9.141,17.205,4.368,30.714,4.005,0.008,53.234,100.564,102.767,6.473,109.135,5,1,105.997,2.467,108.34,28.223,1,112.925,0.743,113.651,48.38,1,2.203,-3.138,4.585
1785490686,769076172,1785490686,769076172,42.558,5,848,480,41.574,40.899,2.322,38.577,8.651,8.858,17.031,4.035,29.925,0.673,0.003,68.084,109.687,111.361,10.627,121.883,5,1,113.8,1.996,115.7,61.57,1,118.248,0.635,118.865,38.606,1,1.674,-8.083,2.548
1785490686,869246094,1785490686,869246094,69.667,5,848,480,38.869,38.173,1.829,36.344,6.849,8.374,17.073,4.048,29.495,0.692,0.003,40.291,79.185,80.826,1.028,81.781,5,1,82.82,2.013,84.735,28.138,1,86.827,0.619,87.427,68.732,1,1.641,1.039,2.092
1785490686,936027100,1785490686,936027100,66.482,5,848,480,40.768,40.079,1.637,38.441,6.885,8.621,18.678,4.258,31.556,0.687,0.003,38.097,78.885,80.644,1.092,81.661,5,1,83.687,2.236,85.815,28.096,1,87.779,0.573,88.335,67.687,1,1.759,2.026,1.964
1785490687,36200684,1785490687,36200684,96.76,5,848,480,38.533,37.842,1.56,36.282,6.611,8.081,17.005,4.585,29.671,0.688,0.003,36.915,75.473,77.069,1.026,78.021,5,1,79.211,2.125,81.165,61.404,1,83.162,0.549,83.692,95.532,1,1.596,1.19,1.997
1785490687,102984375,1785490687,102984375,67.851,5,848,480,39.861,39.201,1.644,37.558,7.097,8.416,17.257,4.787,30.461,0.657,0.003,36.652,76.538,78.151,1.053,79.131,5,1,80.239,2.243,82.381,61.363,1,84.301,0.675,84.962,68.05,1,1.613,1.108,1.92
1785490687,169769287,1785490687,169769287,67.863,5,848,480,39.731,38.968,1.808,37.161,7.295,8.442,17.197,4.227,29.865,0.759,0.003,37.864,77.618,79.304,1.016,80.183,5,1,81.532,2.252,83.681,61.32,1,85.648,0.541,86.171,67.997,1,1.686,1.349,1.967
1785490687,236554932,1785490687,236554932,71.243,5,848,480,43.809,43.002,1.61,41.392,10.8,8.446,17.395,4.751,30.592,0.803,0.004,38.242,82.08,83.822,1.023,84.773,5,1,85.862,2.215,87.977,61.279,1,90.005,0.705,90.694,71.307,1,1.742,1.089,2.028
1785490687,303341797,1785490687,303341797,65.354,5,848,480,43.583,42.93,1.672,41.257,6.849,8.509,21.737,4.162,34.408,0.65,0.003,37.035,80.64,82.447,1.036,83.407,5,1,84.518,2.804,87.107,61.238,1,89.655,0.569,90.206,66.3,1,1.807,1.111,2.548
1785490687,370128906,1785490687,370128906,71.383,5,848,480,44.969,44.211,1.977,42.234,9.019,9.192,19.545,4.478,33.215,0.755,0.003,40.246,85.241,87.273,1.285,88.471,5,1,89.717,2.786,92.386,61.182,1,95.098,0.923,96.012,72.576,1,2.032,1.246,2.712
1785490687,403515625,1785490687,403515625,57.724,5,848,480,57.323,56.595,0.795,55.8,22.939,8.373,16.935,7.552,32.861,0.723,0.004,52.217,109.578,112.021,1.794,113.725,5,1,119.353,2.319,121.541,94.528,1,123.924,1.418,125.34,62.715,1,2.443,5.628,2.383
1785490687,436902588,1785490687,436902588,49.508,5,848,480,48.676,47.654,0.942,46.712,8.815,16.8,16.813,4.284,37.897,1.017,0.005,77.014,125.717,128.616,1.978,130.32,5,1,131.647,2.79,134.3,61.141,1,141.909,2.321,144.218,52.272,1,2.899,1.327,7.609
1785490687,503677246,1785490687,503677246,48.974,5,848,480,48.405,47.721,1.852,45.869,10.34,10.358,20.627,4.544,35.529,0.681,0.003,59.46,107.9,109.895,1.159,110.977,5,1,113.679,2.58,116.119,61.099,1,118.276,0.601,118.861,41.426,1,1.995,2.702,2.157
1785490687,570452881,1785490687,570452881,45.517,5,848,480,44.974,44.281,2.499,41.783,10.702,9.895,17.207,3.979,31.081,0.689,0.003,41.631,86.64,88.359,1.736,89.953,5,1,91.36,3.656,94.876,61.058,1,97.179,0.685,97.845,45.758,1,1.719,1.407,2.303
1785490687,603841309,1785490687,603841309,52.274,5,848,480,50.518,49.821,1.023,48.798,13.19,9.947,16.685,8.975,35.608,0.693,0.004,54.976,105.525,107.484,1.491,108.885,5,1,111.482,2.545,113.909,27.669,1,115.999,0.677,116.659,52.204,1,1.959,2.597,2.09
1785490687,637229736,1785490687,637229736,40.442,5,848,480,40.04,39.239,0.994,38.245,7.727,9.115,17.07,4.333,30.517,0.798,0.003,72.5,112.581,114.312,1.136,115.371,5,1,116.723,2.433,119.048,-5.719,1,121.436,1.075,122.3,39.028,1,1.731,1.352,2.388
1785490687,737396729,1785490687,737396729,75.68,5,848,480,44.8,43.868,2.363,41.505,7.806,11.871,17.262,4.566,33.699,0.93,0.003,43.266,88.093,91.82,1.615,93.279,5,1,94.578,3.155,97.596,27.585,1,100.2,1.541,101.955,79.588,1,3.727,1.299,2.604
1785490687,770786377,1785490687,770786377,74.042,5,848,480,73.289,72.241,1.204,71.036,35.759,13.287,17.174,4.817,35.278,1.043,0.006,55.423,128.78,132.167,10.832,142.824,5,1,135.23,3.486,138.561,-5.804,1,140.963,0.847,141.786,73.455,1,3.387,-7.594,2.402
1785490687,837566162,1785490687,837566162,51.149,5,848,480,49.991,49.319,1.16,48.159,19.191,8.089,17.041,3.838,28.969,0.668,0.003,63.099,113.112,116.008,1.39,117.315,5,1,118.575,2.665,121.109,-72.584,1,123.569,0.683,124.174,49.17,1,2.896,1.26,2.46
1785490687,904347168,1785490687,904347168,60.935,5,848,480,60.483,59.833,1.793,58.04,24.246,12.131,16.898,4.765,33.794,0.647,0.003,46.745,107.265,109.74,1.22,110.874,5,1,112.517,3.77,116.158,60.849,1,118.466,0.574,119.022,61.629,1,2.475,1.643,2.308
1785490687,971128906,1785490687,971128906,50.335,5,848,480,48.921,48.19,0.843,47.347,8.298,17.97,17.048,4.031,39.049,0.728,0.003,41.872,90.821,93.048,1.718,94.681,5,1,100.428,2.364,102.672,60.808,1,105.239,0.967,106.198,53.938,1,2.227,5.747,2.567
1785490688,4520264,1785490688,4520264,55.062,5,848,480,50.157,49.513,3.788,45.725,11.594,9.189,17.52,7.422,34.131,0.641,0.003,62.421,112.489,114.551,1.256,115.72,5,1,116.708,2.375,118.955,94.158,1,121.131,0.721,121.836,49.04,1,2.062,0.988,2.176
1785490688,71303955,1785490688,71303955,45.8,5,848,480,45.396,44.521,1.044,43.477,11.176,11.818,16.622,3.861,32.301,0.87,0.005,46.075,91.535,94.638,2.012,96.358,5,1,97.955,2.264,100.099,27.374,1,102.339,0.657,102.98,47.933,1,3.103,1.597,2.24
1785490688,104696045,1785490688,104696045,53.565,5,848,480,52.053,51.336,1.424,49.912,19.479,9.05,17.191,4.193,30.434,0.713,0.003,59.604,111.681,114.58,1.544,116.039,5,1,117.652,2.054,119.607,60.725,1,121.802,0.667,122.402,52.817,1,2.899,1.613,2.195
1785490688,171480957,1785490688,171480957,54.207,5,848,480,53.738,53.011,0.837,52.174,21.078,9.395,16.777,4.924,31.096,0.723,0.004,45.328,99.108,101.022,1.283,102.228,5,1,103.781,4.249,107.883,60.683,1,110.107,0.576,110.747,55.049,1,1.914,1.553,2.224
1785490688,204874023,1785490688,204874023,62.701,5,848,480,60.962,60.251,6.993,53.258,11.668,14.011,23.37,4.208,41.59,0.707,0.003,67.42,128.416,130.901,1.957,132.764,5,1,133.94,6.563,140.372,94.035,1,144.395,0.719,145.019,67.728,1,2.485,1.176,4.023
1785490688,271660645,1785490688,271660645,48.697,5,848,480,48.266,47.63,1.002,46.627,13.304,10.783,17.039,5.502,33.324,0.633,0.003,62.019,110.319,112.783,1.605,114.297,5,1,116.326,3.036,119.228,93.993,1,122.101,0.702,122.788,44.571,1,2.464,2.029,2.873
1785490688,338448242,1785490688,338448242,52.781,5,848,480,52.378,51.337,0.911,50.426,9.723,18.859,16.66,5.184,40.704,1.036,0.005,43.9,96.324,99.974,7.164,107.042,5,1,104.18,2.791,106.868,27.206,1,109.033,0.711,109.726,53.727,1,3.65,-2.862,2.165
1785490688,371841553,1785490688,371841553,50.261,5,848,480,41.867,41.119,1.043,40.076,10.204,8.627,17.242,4.003,29.872,0.744,0.003,71.332,113.193,114.753,1.039,115.72,5,1,117.998,2.115,119.95,-6.188,1,122.401,0.799,123.11,46.777,1,1.56,2.278,2.451
1785490688,505394775,1785490688,505394775,97.754,5,848,480,39.148,38.503,1.636,36.867,6.598,8.274,17.566,4.43,30.27,0.641,0.003,38.211,77.38,78.953,0.973,79.855,5,1,82.556,1.939,84.4,60.464,1,86.542,0.542,87.066,97.511,1,1.573,2.701,2.142
1785490688,572172852,1785490688,572172852,66.818,5,848,480,42.046,41.204,1.629,39.575,7.04,8.16,20.292,4.082,32.535,0.839,0.004,35.353,77.427,79.109,1.031,80.066,5,1,81.153,2.091,83.146,60.422,1,85.197,0.632,85.814,65.525,1,1.682,1.087,2.051
1785490688,638952148,1785490688,638952148,63.886,5,848,480,39.379,38.681,1.627,37.055,7.142,8.604,17.139,4.171,29.913,0.694,0.003,35.124,74.529,76.187,1.004,77.12,5,1,78.227,2.163,80.288,-6.358,1,82.341,0.54,82.864,63.831,1,1.658,1.107,2.053
1785490688,705732666,1785490688,705732666,68.793,5,848,480,40.661,39.854,1.854,38.0,7.482,8.222,17.526,4.77,30.518,0.804,0.004,35.856,76.549,78.316,1.083,79.244,5,1,80.721,2.81,83.416,60.339,1,85.794,0.598,86.376,70.291,1,1.767,1.477,2.378
1785490688,805905273,1785490688,805905273,103.97,5,848,480,42.551,41.863,4.138,37.725,7.909,8.644,17.171,4.0,29.815,0.685,0.003,37.765,80.338,82.006,0.973,82.908,5,1,84.059,2.233,86.188,26.906,1,88.296,0.599,88.878,102.677,1,1.668,1.151,2.108
1785490688,872688232,1785490688,872688232,61.797,5,848,480,38.5,37.825,1.729,36.096,6.685,8.31,17.079,4.022,29.411,0.672,0.003,36.829,75.357,76.947,4.791,81.559,5,1,78.935,2.098,80.927,26.865,1,85.348,1.074,86.405,64.308,1,1.59,-2.624,4.421
