capture_sec,capture_nanosec,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,target_valid
1785989418,124974121,118.418,0.994,119.393,57.351,1
1785989418,158302979,161.472,0.658,162.11,76.055,1
1785989418,258295654,119.664,0.721,120.363,58.245,1
1785989418,291630615,131.194,0.605,131.777,44.75,1
1785989418,358300049,114.615,0.803,115.396,50.28,1
1785989418,391634521,129.591,0.583,130.149,48.097,1
1785989418,458302734,106.474,0.674,107.123,43.639,1
1785989418,491636475,128.52,0.609,129.106,55.319,1
1785989418,558303467,104.608,0.969,105.561,43.116,1
1785989418,591636719,148.371,0.781,149.123,76.899,1
1785989418,658302490,125.03,0.572,125.565,43.111,1
1785989418,724967285,134.955,0.734,135.666,76.764,1
1785989418,791631592,110.085,0.682,110.741,41.735,1
1785989418,824963379,125.189,0.714,125.879,48.473,1
1785989418,891626221,114.336,0.762,115.065,55.848,1
1785989418,924957520,119.61,0.563,120.148,38.417,1
1785989418,958288330,128.761,0.577,129.316,42.499,1
1785989419,24949707,122.182,0.752,122.914,60.256,1
1785989419,91610352,139.115,1.173,140.247,83.984,1
1785989419,158270020,133.47,1.226,134.668,61.083,1
1785989419,224929688,120.951,0.774,121.706,53.701,1
1785989419,258341064,145.849,0.639,146.467,58.179,1
1785989419,325164551,130.648,0.753,131.376,51.73,1
1785989419,391989258,121.541,0.599,122.117,57.568,1
1785989419,425401855,133.948,0.715,134.575,45.871,1
1785989419,492228271,107.684,0.597,108.258,40.51,1
1785989419,525641846,125.736,0.565,126.277,51.433,1
1785989419,592469971,112.758,0.939,113.666,54.211,1
1785989419,625884521,137.835,1.492,139.183,58.898,1
1785989419,692714355,108.338,0.878,109.195,36.871,1
1785989419,726129639,124.574,0.763,125.318,49.537,1
1785989419,792961182,110.32,0.772,111.069,52.584,1
1785989419,826377441,127.882,0.744,128.605,50.958,1
1785989419,859793945,160.725,0.558,161.262,66.078,1
1785989419,960045410,121.248,0.736,121.954,60.94,1
1785989419,993462891,135.81,0.694,136.483,47.947,1
1785989420,60299316,136.285,0.805,137.074,67.415,1
1785989420,127136719,132.741,0.882,133.612,63.375,1
1785989420,193975342,126.735,0.567,127.28,60.523,1
1785989420,260720703,119.34,0.652,119.968,59.432,1
1785989420,294047363,134.006,0.7,134.687,48.044,1
1785989420,360700195,111.237,0.582,111.871,43.767,1
1785989420,394026123,121.068,0.739,121.789,43.311,1
1785989420,460677246,125.82,0.809,126.607,71.461,1
1785989420,527327393,124.91,0.619,125.508,65.565,1
1785989420,593976318,115.127,0.846,115.959,57.086,1
1785989420,627300293,133.342,0.949,134.221,51.592,1
1785989420,693947754,128.095,0.828,128.905,61.336,1
1785989420,760593994,100.252,0.995,101.227,38.961,1
1785989420,793916504,126.384,0.717,127.079,59.184,1
1785989420,860561279,105.935,0.963,107.048,46.429,1
1785989420,893883057,124.016,0.751,124.747,51.205,1
1785989420,960526123,133.11,0.858,133.939,75.833,1
1785989421,27167969,139.784,0.942,140.713,73.407,1
1785989421,93808838,115.156,0.617,115.752,41.691,1
1785989421,127128906,160.415,0.751,161.134,78.701,1
1785989421,193768066,149.21,0.611,149.796,55.306,1
1785989421,260418945,114.975,0.53,115.483,32.338,1
1785989421,360392822,94.887,1.032,95.902,80.383,1
1785989421,393717041,128.429,0.935,129.273,66.692,1
1785989421,460364502,129.302,0.699,129.983,67.365,1
1785989421,527010742,118.35,0.708,119.055,55.704,1
1785989421,560333496,131.753,0.942,132.66,46.933,1
1785989421,626978027,118.208,0.651,118.837,52.832,1
1785989421,660299805,134.282,0.875,135.13,49.617,1
1785989421,726942627,113.307,0.577,113.857,45.372,1
1785989421,760263672,133.714,0.682,134.374,53.835,1
1785989421,826904785,124.299,0.561,124.835,57.105,1
1785989421,860225098,141.228,0.646,141.853,50.338,1
1785989421,926864502,129.479,3.194,132.687,57.439,1
1785989421,993502930,147.206,0.679,147.862,81.848,1
1785989422,60139893,119.347,0.931,120.261,39.026,1
1785989422,93458252,149.207,0.624,149.806,62.871,1
1785989422,160093750,139.275,0.811,140.018,56.845,1
1785989422,226767334,121.085,0.812,121.88,48.535,1
1785989422,260094482,137.497,0.898,138.367,49.819,1
1785989422,326748047,131.948,0.7,132.625,60.911,1
1785989422,393400391,113.132,0.701,113.808,47.834,1
1785989422,426726074,125.494,0.838,126.31,45.827,1
1785989422,460051514,131.212,0.658,131.839,38.857,1
1785989422,526701904,109.707,1.934,111.626,46.42,1
1785989422,560026611,113.218,0.587,113.784,35.499,1
1785989422,659999023,104.123,1.27,105.313,91.488,1
1785989422,693322754,127.683,0.957,128.623,56.642,1
1785989422,759968994,125.869,0.782,126.63,64.654,1
1785989422,826614502,118.075,2.941,120.998,61.013,1
1785989422,859936768,136.818,1.246,138.067,50.366,1
1785989422,926580566,127.638,14.998,142.648,71.221,1
1785989422,993223145,127.371,2.468,130.935,53.847,1
1785989423,59864746,124.809,0.694,125.485,62.302,1
1785989423,126505371,109.373,0.808,110.176,51.321,1
