wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785490483.776,31,0.2869,0,2,87280,0,2241,0.3562,0,0,168924,0,11307,0.3166,139800,0.1088,0,2,58968,0,5715,0.2078,0,0,165208,0,12790,0.089,0,2,76580,0,6653,0.0099,0,2,37960,0,491,0.4634,0.5843,0.6196,0.6522,0.0,789864,28511228,3616,1794,1198,1783,1782,1781,1783,853,1798,597,717,1198,1803,1249,0,859,858,853,1799,600,0,714,856,1795,1790,861,858,859,32453,32920,31179,15,1475,5015,7400000,0,,,,,,,0,2,0,14619,
1785490484.776,32,0.2952,0,2,87280,0,2241,0.3461,0,2,170076,0,11514,0.3054,139800,0.0916,0,0,58968,0,5863,0.1832,0,2,165208,0,13072,0.0814,0,0,76580,0,6824,0.0,0,2,37960,0,491,0.4315,0.5155,0.596,0.63,0.0,788440,28511228,3616,1794,1199,1783,1783,1783,1784,855,1796,597,714,1194,1801,1249,0,858,861,863,1800,600,0,716,856,1796,1795,860,858,850,31630,31972,31474,15,1288,5015,6810000,0,,,,,,,0,2,0,15018,
1785490485.785,33,0.2944,0,2,87280,0,2241,0.3828,0,1,169020,0,11773,0.3239,139800,0.108,0,1,58968,0,6065,0.2257,0,2,165224,0,13359,0.0883,0,0,76580,0,7003,0.0,0,2,37960,0,491,0.485,0.66,0.6768,0.6162,0.0,787668,28511228,3616,1794,1197,1783,1784,1783,1784,855,1797,597,717,1198,1801,1251,0,856,863,856,1800,599,0,714,856,1796,1793,853,857,858,32251,32065,31319,15,1271,5016,6370000,0,,,,,,,0,1,0,15921,
1785490486.78,34,0.2926,0,2,87280,0,2241,0.3531,0,1,168796,0,11982,0.3026,139800,0.1009,0,2,58968,0,6236,0.1816,0,0,166012,0,13644,0.0807,0,2,76580,0,7131,0.0,0,2,37960,0,491,0.441,0.5729,0.6211,0.5657,0.0,790724,28511228,3640,1794,1201,1783,1783,1783,1784,856,1796,598,717,1199,1800,1250,0,858,857,844,1797,600,0,715,857,1798,1792,861,858,855,31661,31630,31692,15,1318,5015,6610000,0,,,,,,,0,2,0,16492,
1785490487.779,35,0.279,0,2,87280,0,2241,0.2989,0,0,168908,0,12148,0.279,139800,0.0897,0,0,58968,0,6385,0.1594,0,1,165248,0,13961,0.0897,0,0,76580,0,7289,0.0,0,2,37960,0,491,0.436,0.6273,0.5364,0.5909,0.0088,792700,28511228,3704,1794,1188,1782,1783,1783,1784,854,1797,597,718,1196,1802,1251,0,859,859,861,1800,600,0,714,857,1794,1792,859,857,856,31785,32376,31303,15,1353,5015,6790000,0,56941,100679,41268,96901,53649,25979,0,0,0,16853,79988
1785490488.759,36,0.296,0,2,87280,0,2241,0.3573,0,1,170144,0,12405,0.3164,139800,0.1021,0,0,58968,0,6560,0.1735,0,0,165248,0,14189,0.0817,0,2,76580,0,7410,0.0102,0,2,37960,0,491,0.4807,0.6706,0.6118,0.6353,0.0,789980,28511228,3708,1794,1203,1782,1783,1783,1784,854,1797,597,712,1196,1800,1249,0,857,856,854,1798,600,0,712,856,1793,1792,860,856,856,32686,32049,31117,15,1626,5013,8150000,0,,,,,,,0,1,0,17491,
1785490489.759,37,0.2813,0,2,87280,0,2241,0.3215,0,2,168904,0,12610,0.2713,139800,0.0804,0,0,58968,0,6672,0.1909,0,2,165272,0,14367,0.0804,0,0,76580,0,7507,0.0,0,2,37960,0,491,0.4275,0.5579,0.5758,0.596,0.0,790856,28511228,3708,1795,1200,1784,1784,1782,1784,854,1798,597,718,1195,1800,1250,0,858,867,856,1800,600,0,712,856,1798,1792,856,857,856,33619,31194,31381,15,1686,5013,8450000,0,,,,,,,0,0,0,17988,
1785490490.798,38,0.2963,0,2,87280,0,2241,0.2963,0,1,169032,0,12828,0.2677,139800,0.0765,0,2,58968,0,6743,0.1625,0,1,165272,0,14630,0.0669,0,2,76580,0,7600,0.0,0,2,37960,0,491,0.3971,0.58,0.4752,0.5385,0.0,792460,28511228,3708,1793,1199,1782,1783,1782,1783,856,1796,596,717,1195,1801,1249,0,857,862,849,1800,600,0,715,856,1796,1792,854,857,851,32904,32049,31583,15,1305,5016,6660000,0,,,,,,,0,2,0,18496,
1785490491.804,39,0.2904,0,2,87280,0,2241,0.3805,0,1,168920,0,13145,0.3304,139800,0.1101,0,1,58968,0,6930,0.2103,0,2,165300,0,14913,0.0901,0,1,76580,0,7763,0.0,0,2,37960,0,491,0.4697,0.6289,0.6566,0.5979,0.0,793060,28511228,3708,1795,1200,1783,1783,1783,1784,855,1796,596,716,1197,1801,1250,0,859,863,850,1798,601,0,715,857,1797,1794,859,857,858,30946,32313,31707,15,1363,5016,6840000,0,,,,,,,0,2,0,19111,
1785490492.787,40,0.2992,0,2,87280,0,2241,0.4024,0,1,170264,0,13412,0.3302,139800,0.1032,0,0,58968,0,7137,0.2167,0,2,165300,0,15146,0.1032,0,1,76580,0,7905,0.0,0,2,37960,0,491,0.4779,0.6415,0.6667,0.6168,0.0,791136,28511228,3752,1795,1200,1783,1784,1783,1784,854,1798,597,715,1200,1801,1250,0,858,860,859,1799,600,0,715,854,1796,1793,858,857,855,32764,33044,32531,15,1332,5016,6690000,0,56941,101983,41316,96957,53693,25979,0,0,0,19843,79988
