wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785988071.966,43,0.3647,0,2,93756,0,1593,0.4064,0,2,168448,0,10836,0.3752,140196,0.1251,0,2,58996,0,4690,0.3126,0,1,182452,0,15033,0.1042,0,0,76528,0,6177,0.0,0,1,37748,0,404,0.5255,0.69,0.6979,0.7041,0.0,1882784,29359100,3300,1793,1199,1782,1783,1782,1783,855,1796,597,717,1199,1800,1249,0,857,840,839,1798,599,0,714,855,1796,1790,843,841,827,31490,31148,30526,15,1327,5016,6660000,0,,,,,,,0,2,0,18151,
1785988072.98,44,0.36,0,2,93756,0,1593,0.4087,0,0,168956,0,11091,0.3406,140196,0.0973,0,1,58996,0,4821,0.3114,0,2,183768,0,15425,0.0973,0,1,76528,0,6321,0.0097,0,1,37748,0,404,0.4988,0.6633,0.69,0.6535,0.0,1881440,29359100,3376,1793,1196,1781,1782,1781,1783,856,1798,598,715,1199,1801,1253,0,857,844,839,1796,599,0,714,855,1794,1793,839,841,836,30821,30775,30573,15,1243,5016,6310000,0,,,,,,,0,0,0,18701,
1785988073.985,45,0.3664,0,2,93756,0,1593,0.416,0,0,169768,0,11315,0.3763,140196,0.1287,0,2,58996,0,4954,0.3169,0,0,182472,0,15816,0.1188,0,0,76528,0,6431,0.0,0,1,37748,0,404,0.5202,0.6699,0.7358,0.6857,0.0,1883144,29359100,3500,1794,1197,1783,1783,1783,1785,853,1795,596,716,1198,1799,1251,0,858,841,837,1798,600,0,714,855,1798,1793,842,840,837,32049,31676,30137,15,1210,5016,6360000,0,63665,102026,41430,114669,53909,25945,0,2,0,19357,80320
1785988075.022,46,0.3776,0,2,93756,0,1593,0.4273,0,1,169872,0,11588,0.3478,140196,0.0994,0,2,58996,0,5037,0.3081,0,2,182996,0,16129,0.0994,0,0,76528,0,6601,0.0,0,1,37748,0,404,0.5052,0.6146,0.7172,0.6907,0.0,1881904,29359100,3692,1792,1201,1782,1782,1782,1783,853,1794,595,713,1199,1799,1250,0,857,842,843,1798,599,0,712,857,1797,1791,840,841,833,30775,31334,31179,15,1323,5016,6640000,0,,,,,,,0,0,0,20019,
1785988075.971,47,0.3586,0,2,93756,0,1593,0.3586,0,2,168584,0,11850,0.3483,140196,0.1127,0,0,58996,0,5109,0.2869,0,2,182996,0,16376,0.0922,0,0,76528,0,6670,0.0,0,1,37748,0,404,0.484,0.587,0.7128,0.6316,0.0,1880948,29359100,3692,1793,1195,1781,1782,1782,1783,854,1795,596,717,1198,1799,1250,0,856,845,838,1798,599,0,714,856,1797,1791,840,840,837,31412,31381,30386,15,1430,5015,7170000,0,,,,,,,0,0,0,20757,
1785988076.988,48,0.3676,0,2,93756,0,1593,0.4073,0,1,168752,0,11990,0.3477,140196,0.1192,0,1,58996,0,5252,0.308,0,1,181432,0,16742,0.1291,0,2,76528,0,6829,0.0,0,1,37748,0,404,0.505,0.6566,0.6535,0.7228,0.0,1882784,29359100,3772,1792,1199,1781,1782,1781,1782,855,1795,596,717,1196,1800,1251,0,856,840,841,1799,599,0,714,856,1797,1792,838,841,838,31086,32578,31101,15,1582,5013,7940000,0,,,,,,,0,0,0,21523,
1785988077.995,49,0.3665,0,2,93756,0,1593,0.4061,0,0,169940,0,12279,0.3665,140196,0.109,0,0,58996,0,5394,0.317,0,2,183808,0,17040,0.099,0,0,76528,0,7026,0.0099,0,1,37748,0,404,0.5127,0.6495,0.7041,0.7071,0.0,1881980,29359100,4020,1794,1201,1782,1783,1783,1784,854,1797,596,716,1198,1801,1251,0,859,842,840,1795,599,0,715,856,1797,1790,844,841,842,31101,31257,31521,15,1220,5016,6120000,0,,,,,,,0,2,0,22097,
1785988078.966,50,0.3618,0,2,93756,0,1593,0.4135,0,1,170080,0,12555,0.3721,140196,0.124,0,0,58996,0,5571,0.3101,0,2,182532,0,17426,0.1034,0,2,76528,0,7113,0.0,0,1,37748,0,404,0.5181,0.7087,0.6952,0.6893,0.0,1884436,29359100,4424,1794,1200,1783,1784,1783,1784,855,1795,597,715,1202,1801,1250,1,857,843,842,1799,600,0,713,857,1797,1791,843,841,842,31241,31645,30448,15,1191,5015,5970000,0,63665,102822,41494,114729,53969,25945,0,1,0,22789,80320
1785988079.988,51,0.3587,0,2,93756,0,1593,0.3781,0,1,168664,0,12848,0.3393,140196,0.1163,0,0,58996,0,5751,0.2617,0,0,180948,0,17637,0.0969,0,0,76528,0,7221,0.0,0,1,37748,0,404,0.4743,0.6067,0.6344,0.6559,0.0,1884532,29359100,4424,1793,1199,1782,1783,1782,1783,854,1798,597,715,1197,1801,1250,0,856,841,838,1797,599,0,714,856,1797,1793,841,841,838,31008,31505,30588,15,1221,5016,6130000,0,,,,,,,0,0,0,23440,
1785988080.995,52,0.3639,0,2,93756,0,1593,0.3942,0,0,169868,0,13145,0.3437,140196,0.1011,0,0,58996,0,5857,0.3133,0,2,183848,0,17891,0.1112,0,1,76528,0,7380,0.0,0,1,37748,0,404,0.4824,0.6327,0.6566,0.66,0.0,1881556,29359100,4424,1792,1196,1781,1781,1781,1782,855,1797,596,713,1195,1800,1249,0,857,842,840,1794,600,0,715,856,1796,1792,839,841,843,31428,31847,30899,15,1497,5015,7510000,0,,,,,,,0,0,0,24193,
1785988081.98,53,0.3586,0,2,93756,0,1593,0.3686,0,0,170076,0,13432,0.3586,140196,0.1096,0,1,58996,0,5989,0.3088,0,2,183848,0,18248,0.0896,0,1,76528,0,7441,0.0,0,1,37748,0,404,0.4898,0.6146,0.6531,0.6837,0.01,1880404,29359100,4424,1793,1202,1782,1782,1782,1783,855,1797,597,716,1199,1801,1252,0,860,845,841,1797,600,0,714,857,1796,1790,842,841,842,31474,32516,30744,15,1221,5016,6120000,0,,,,,,,0,1,0,24883,
1785988083.013,54,0.3694,0,2,93756,0,1593,0.4093,0,0,170104,0,13620,0.3694,140196,0.1298,0,2,58996,0,6155,0.3095,0,1,183112,0,18607,0.1098,0,0,76528,0,7580,0.0,0,1,37748,0,404,0.4988,0.62,0.7282,0.6505,0.0,1881712,29359100,4424,1793,1197,1781,1782,1781,1782,854,1795,597,717,1195,1801,1251,0,858,844,844,1795,600,0,716,856,1793,1792,833,840,838,31598,30915,30324,15,1537,5013,7710000,0,,,,,,,0,1,0,25580,
1785988083.971,55,0.3482,0,2,93756,0,1593,0.4199,0,0,170100,0,13839,0.3584,140196,0.1127,0,0,59256,0,6265,0.3175,0,2,183904,0,18933,0.1229,0,1,76528,0,7781,0.0,0,1,37748,0,404,0.5025,0.61,0.7451,0.6634,0.0,1879284,29359100,4424,1793,1198,1782,1783,1782,1783,852,1796,597,717,1198,1798,1250,0,857,843,834,1798,600,0,714,855,1797,1791,840,840,840,31754,32484,31008,15,1265,5016,6340000,0,63665,102270,41546,116253,54029,25945,0,0,0,26163,80320
1785988084.966,56,0.3718,0,2,93756,0,1593,0.3919,0,0,168792,0,14087,0.3215,140196,0.1105,0,0,59256,0,6419,0.2813,0,1,182608,0,19134,0.0904,0,0,76528,0,7919,0.0,0,1,37748,0,404,0.4875,0.6222,0.6742,0.6593,0.0,1883688,29359100,4424,1793,1199,1782,1783,1782,1783,855,1796,597,716,1197,1800,1249,0,858,843,839,1798,599,0,713,855,1795,1789,836,841,840,31474,31536,30510,15,1183,5016,5940000,0,,,,,,,0,1,0,26715,
1785988085.993,57,0.3666,0,2,93756,0,1593,0.426,0,2,170104,0,14406,0.3666,140196,0.0991,0,0,59256,0,6512,0.2972,0,0,182608,0,19386,0.109,0,1,76528,0,8076,0.0,0,1,37748,0,404,0.5085,0.6635,0.6634,0.7157,0.0,1881500,29359100,4424,1793,1194,1782,1782,1782,1783,855,1794,597,713,1197,1800,1249,0,857,845,844,1800,600,0,711,854,1795,1791,838,840,838,30293,31412,31086,15,1651,5013,8280000,0,,,,,,,0,2,0,27337,
1785988086.981,58,0.355,0,2,93756,0,1593,0.3747,0,1,169040,0,14604,0.3254,140196,0.1085,0,1,59256,0,6631,0.2958,0,1,182608,0,19722,0.0887,0,0,76528,0,8194,0.0,0,1,37748,0,404,0.4887,0.6505,0.6495,0.6495,0.0,1882288,29359100,4424,1794,1201,1783,1783,1783,1784,855,1795,596,715,1200,1801,1250,0,858,840,839,1796,599,0,715,856,1798,1793,836,841,838,31521,31521,30495,15,1806,5013,9060000,0,,,,,,,0,1,0,27898,
1785988087.972,59,0.3602,0,2,93756,0,1593,0.4323,0,2,168912,0,14860,0.3705,140196,0.1132,0,1,59256,0,6734,0.3088,0,2,183132,0,20084,0.1132,0,0,76528,0,8316,0.0,0,1,37748,0,404,0.5038,0.6832,0.697,0.6364,0.0,1882528,29359100,4424,1793,1195,1782,1783,1782,1783,852,1793,596,716,1200,1802,1250,0,857,843,842,1799,600,0,713,854,1795,1793,839,841,841,32640,31039,30915,15,1772,5015,8890000,0,,,,,,,0,1,0,28663,
1785988089.012,60,0.3651,0,2,93756,0,1593,0.3747,0,1,169076,0,15078,0.3651,140196,0.1249,0,0,59256,0,6914,0.3171,0,1,182376,0,20626,0.1249,0,1,76528,0,8521,0.0,0,1,37748,0,404,0.5087,0.7281,0.6379,0.6752,0.0,1882860,29359100,4528,1793,1198,1782,1782,1782,1783,855,1796,597,717,1199,1799,1250,0,859,842,836,1799,599,0,715,856,1795,1791,840,841,837,30930,31940,30386,15,1551,5013,9020000,0,63665,102266,41606,114721,54089,25945,0,2,0,29552,80320
1785988089.985,61,0.3685,0,2,93756,0,1593,0.3889,0,2,169268,0,15340,0.348,140196,0.1228,0,1,59256,0,7069,0.2866,0,1,183960,0,20950,0.0921,0,0,76528,0,8688,0.0,0,1,37748,0,404,0.5225,0.7349,0.7229,0.6386,0.0,1883944,29359100,2980,1794,1200,1780,1780,1780,1781,855,1795,597,718,1193,1798,1249,0,857,841,839,1796,600,0,713,856,1796,1792,838,840,834,32127,31567,32298,15,1830,5013,9180000,0,,,,,,,0,2,0,30072,
1785988091.011,62,0.3601,0,2,93756,0,1593,0.4185,0,1,171380,0,15567,0.3504,140196,0.1071,0,1,59256,0,7161,0.2823,0,2,182684,0,21269,0.0973,0,1,76784,0,8826,0.0,0,1,37748,0,404,0.4925,0.6146,0.703,0.6535,0.0,1883624,29359100,3104,1793,1187,1782,1782,1782,1783,854,1796,597,720,1195,1797,1250,0,858,844,840,1795,599,0,712,856,1795,1792,841,841,838,30169,32624,30448,15,1737,5013,8710000,0,,,,,,,0,1,0,30835,
1785988091.971,63,0.3638,0,2,93756,0,1593,0.4158,0,2,170304,0,15843,0.3534,140196,0.104,0,2,59256,0,7283,0.2599,0,1,183208,0,21498,0.104,0,0,76784,0,8926,0.0,0,1,37748,0,404,0.5,0.6842,0.7053,0.6211,0.0,1883292,29359100,3188,1794,1201,1784,1784,1783,1785,852,1796,597,717,1191,1799,1250,0,858,842,838,1796,599,0,716,857,1796,1793,834,841,840,30402,32236,31443,15,1245,5015,7670000,0,,,,,,,0,1,0,31607,
1785988093.003,64,0.3748,0,2,93756,0,1593,0.4043,0,0,167912,0,16105,0.355,140196,0.1183,0,1,59256,0,7389,0.3255,0,2,183216,0,21840,0.1085,0,1,76784,0,9087,0.0,0,1,37748,0,404,0.5061,0.68,0.7596,0.5922,0.0,1884208,29359100,3188,1794,1197,1783,1783,1783,1784,856,1797,597,717,1198,1800,1251,0,859,843,841,1798,600,0,714,856,1795,1791,841,840,838,30821,30355,30697,15,1280,5015,6420000,0,,,,,,,0,1,0,32140,
1785988093.951,65,0.3475,0,2,93756,0,1593,0.3782,0,0,170304,0,16422,0.3475,140196,0.1124,0,1,59256,0,7501,0.3067,0,1,183216,0,22057,0.1022,0,0,76784,0,9231,0.0,0,1,37748,0,404,0.5,0.6465,0.67,0.69,0.0,1884536,29359100,3188,1793,1197,1782,1783,1782,1782,855,1794,597,717,1194,1801,1249,1,857,842,838,1799,600,0,716,856,1796,1792,840,840,838,30339,31723,31707,15,1203,5015,6040000,0,63665,102518,41658,115577,54145,25945,0,0,0,32727,80320
1785988094.982,66,0.3708,0,2,93756,0,1593,0.4001,0,0,168172,0,16698,0.3415,140196,0.0976,0,2,59256,0,7587,0.283,0,0,183216,0,22303,0.0976,0,0,76784,0,9400,0.0,0,1,37748,0,404,0.4868,0.6129,0.734,0.6105,0.0,1885680,29359100,3188,1793,1200,1782,1783,1781,1782,854,1796,596,718,1195,1799,1249,0,858,843,842,1798,600,0,711,855,1795,1792,841,840,842,30697,31194,31645,15,1712,5013,8590000,0,,,,,,,0,0,0,33260,
1785988095.986,67,0.3789,0,2,93756,0,1593,0.4188,0,1,169240,0,17073,0.349,140196,0.1097,0,1,59256,0,7724,0.3191,0,2,184044,0,22636,0.1097,0,0,76784,0,9564,0.01,0,1,37748,0,404,0.5188,0.6735,0.7228,0.68,0.0,1883100,29359100,3188,1792,1196,1781,1782,1781,1782,854,1794,596,717,1199,1798,1250,1,859,843,841,1796,599,0,715,855,1794,1791,842,840,837,32562,31801,30899,15,1235,5015,6430000,0,,,,,,,0,0,0,33917,
1785988096.961,68,0.3589,0,2,93756,0,1593,0.4,0,0,171240,0,17352,0.3487,140196,0.1026,0,1,59256,0,7820,0.2974,0,2,182752,0,22892,0.1026,0,1,76784,0,9696,0.0,0,1,37748,0,404,0.5,0.6082,0.7216,0.6771,0.0,1880824,29359100,3188,1793,1200,1782,1783,1782,1783,855,1797,596,717,1200,1801,1251,0,858,844,839,1799,600,0,714,855,1796,1789,842,841,838,31241,32313,30635,15,1172,5015,5880000,0,,,,,,,0,1,0,34554,
1785988097.952,69,0.3584,0,2,93756,0,1593,0.3883,0,0,169264,0,17597,0.3485,140196,0.1195,0,0,59256,0,7953,0.3086,0,1,184068,0,23329,0.1095,0,0,76784,0,9891,0.0,0,1,37748,0,404,0.4974,0.6495,0.71,0.6458,0.0,1881736,29359100,3188,1792,1197,1782,1782,1781,1782,853,1796,596,718,1198,1800,1249,0,857,845,839,1798,599,0,714,856,1797,1790,837,841,838,31132,31008,30448,15,1230,5016,6170000,0,,,,,,,0,1,0,35079,
1785988098.992,70,0.3669,0,2,93756,0,1593,0.3958,0,2,170460,0,17849,0.3669,140196,0.1159,0,2,59256,0,8067,0.3186,0,2,183300,0,23662,0.0965,0,1,76784,0,9939,0.0,0,1,37748,0,404,0.5023,0.6509,0.6909,0.6789,0.0,1884240,29359100,3188,1793,1201,1782,1782,1781,1783,853,1797,597,716,1194,1801,1249,0,859,844,838,1795,600,0,714,855,1797,1791,843,840,835,32686,30231,31723,15,1127,5016,5660000,0,63665,102642,41710,115641,54197,25945,0,2,0,35805,80320
1785988099.954,71,0.3519,0,2,93756,0,1593,0.3519,0,2,170548,0,18020,0.3415,140196,0.1138,0,0,59256,0,8171,0.2898,0,0,184884,0,23960,0.1035,0,1,76784,0,9998,0.0,0,1,37748,0,404,0.49,0.6322,0.6818,0.6437,0.0,1881800,29359100,3188,1792,1198,1781,1782,1781,1782,854,1796,597,717,1195,1801,1249,1,857,844,840,1796,599,0,715,856,1795,1790,843,839,837,30402,33013,30650,15,1226,5016,6150000,0,,,,,,,0,2,0,36694,
1785988100.966,72,0.3837,0,2,93756,0,1593,0.4342,0,1,171720,0,18357,0.3635,140196,0.1111,0,0,59256,0,8290,0.2928,0,0,183616,0,24432,0.101,0,0,76784,0,10048,0.0,0,1,37748,0,404,0.51,0.68,0.68,0.6832,0.0,1881060,29359100,3188,1794,1197,1783,1783,1783,1784,853,1794,597,716,1196,1800,1252,0,857,844,837,1796,599,0,716,856,1796,1794,841,841,838,30946,32158,30666,15,1201,5015,6030000,0,,,,,,,0,1,0,37661,
1785988101.957,73,0.3474,0,2,93756,0,1593,0.4268,0,1,171680,0,18654,0.3374,140196,0.1092,0,1,59256,0,8372,0.2977,0,1,183616,0,24747,0.1092,0,0,76784,0,10224,0.0,0,1,37748,0,404,0.5089,0.625,0.7143,0.7071,0.0,1880736,29359100,3188,1794,1199,1782,1782,1782,1783,855,1797,597,714,1188,1802,1250,0,858,843,840,1798,600,0,716,854,1796,1791,840,840,844,30293,32376,31148,15,1692,5015,8480000,0,,,,,,,0,1,0,38608,
1785988103.004,74,0.3649,0,2,93756,0,1593,0.4033,0,1,171244,0,18881,0.3553,140196,0.1056,0,1,59256,0,8453,0.2977,0,2,183344,0,24980,0.1056,0,1,76784,0,10302,0.0,0,1,37748,0,404,0.4892,0.6373,0.6667,0.6602,0.0,1880080,29359100,3188,1794,1199,1782,1782,1781,1782,855,1795,597,716,1196,1800,1251,0,859,845,838,1798,600,0,714,856,1796,1793,843,841,834,31956,31054,30557,15,1228,5016,6170000,0,,,,,,,0,1,0,39445,
1785988103.992,75,0.3597,0,2,93756,0,1593,0.3797,0,0,169816,0,19133,0.3497,140196,0.1199,0,1,59256,0,8584,0.3197,0,2,184136,0,25236,0.0999,0,0,76784,0,10504,0.0,0,1,37748,0,404,0.5023,0.6635,0.6604,0.7009,0.0,1879388,29359100,3188,1793,1198,1782,1783,1783,1784,857,1797,596,716,1197,1799,1250,1,858,845,840,1799,599,0,713,856,1794,1792,840,840,839,32251,31101,31054,15,1305,5015,6550000,0,63665,101978,41766,116525,54261,25945,0,0,0,40107,80324
1785988104.982,76,0.3683,0,2,93756,0,1593,0.3786,0,0,171708,0,19387,0.3376,140196,0.1125,0,0,59256,0,8703,0.2865,0,1,184928,0,25465,0.0921,0,0,76784,0,10633,0.0,0,1,37748,0,404,0.4859,0.6932,0.6629,0.5909,0.0,1879860,29359100,3188,1793,1196,1782,1782,1783,1784,853,1796,596,715,1195,1803,1250,0,858,844,841,1798,601,0,717,856,1798,1792,835,841,840,31894,31319,31225,15,1165,5016,5850000,0,,,,,,,0,0,0,40810,
1785988105.978,77,0.3586,0,2,93756,0,1593,0.3985,0,0,171828,0,19734,0.3487,140196,0.0996,0,0,59256,0,8859,0.2988,0,1,183408,0,25673,0.1096,0,0,76784,0,10769,0.0,0,1,37748,0,404,0.4886,0.6289,0.6364,0.69,0.0,1880416,29359100,3188,1794,1197,1782,1783,1782,1783,852,1795,597,716,1195,1800,1249,0,855,843,840,1798,600,0,714,856,1796,1793,843,841,836,31412,31723,30666,15,1221,5015,6130000,0,,,,,,,0,1,0,41490,
1785988106.956,78,0.3641,0,2,93756,0,1593,0.3743,0,1,169608,0,19958,0.3338,140196,0.1315,0,0,59504,0,9022,0.2933,0,0,184200,0,25919,0.1113,0,0,76784,0,11025,0.0,0,1,37748,0,404,0.513,0.6632,0.7551,0.6421,0.0,1882972,29359100,3188,1794,1196,1783,1783,1782,1783,854,1799,596,717,1200,1801,1249,0,858,843,839,1796,599,0,712,857,1797,1792,841,840,840,31210,32811,31645,15,1261,5016,6320000,0,,,,,,,0,0,0,42190,
1785988107.95,79,0.3662,0,2,93756,0,1593,0.4069,0,1,170564,0,20218,0.3662,140196,0.1119,0,1,59504,0,9071,0.3154,0,0,183436,0,26249,0.1119,0,1,76784,0,11179,0.0,0,1,37748,0,404,0.5026,0.6392,0.7273,0.6495,0.0,1880480,29359100,3188,1793,1198,1782,1782,1782,1783,854,1797,596,717,1199,1800,1250,1,856,838,828,1796,600,0,714,856,1796,1790,840,840,835,31023,32313,31334,15,1302,5015,6530000,0,,,,,,,0,1,0,42966,
1785988108.994,80,0.3743,0,2,93756,0,1593,0.3935,0,2,171084,0,20424,0.3647,140196,0.1152,0,1,59504,0,9171,0.3359,0,2,185020,0,26682,0.1152,0,1,76784,0,11323,0.0,0,1,37748,0,404,0.5372,0.7064,0.7523,0.6847,0.0,1881004,29359100,3188,1793,1198,1781,1782,1782,1782,854,1797,597,716,1198,1798,1249,0,856,842,837,1797,599,0,715,856,1796,1792,839,841,834,31334,30837,31132,15,1218,5016,6120000,0,63665,103942,41818,117385,54321,25945,0,2,0,43901,80324
1785988109.962,81,0.3531,0,2,93756,0,1593,0.4362,0,1,171848,0,20759,0.3427,140196,0.1038,0,2,59504,0,9248,0.2908,0,2,183744,0,26912,0.1038,0,0,76784,0,11431,0.0,0,1,37748,0,404,0.4986,0.6556,0.6813,0.6813,0.0,1881256,29359100,3188,1792,1200,1781,1782,1782,1783,853,1796,596,718,1200,1798,1248,0,857,842,842,1794,599,0,714,856,1795,1789,840,841,836,31521,31583,30744,15,1341,5016,6730000,0,,,,,,,0,1,0,44684,
1785988110.987,82,0.3863,0,2,93756,0,1593,0.416,0,0,171852,0,20984,0.3467,140196,0.1288,0,0,59504,0,9459,0.307,0,1,184268,0,27139,0.1089,0,0,76784,0,11569,0.0099,0,1,37748,0,404,0.5038,0.6837,0.67,0.6701,0.0,1880396,29359100,3188,1794,1185,1783,1782,1782,1783,854,1797,596,713,1196,1801,1250,0,857,842,837,1797,600,0,715,856,1797,1792,842,841,839,32469,32593,30091,15,1273,5016,6390000,0,,,,,,,0,0,0,45573,
1785988112.007,83,0.3618,0,2,93756,0,1593,0.401,0,0,172384,0,21187,0.3618,140196,0.1076,0,0,59504,0,9619,0.3032,0,0,184268,0,27437,0.0978,0,1,76784,0,11659,0.0,0,1,37748,0,404,0.5025,0.67,0.6566,0.6931,0.0,1878820,29359100,3188,1793,1201,1781,1781,1781,1784,853,1797,598,718,1197,1800,1250,0,859,842,839,1798,600,0,714,856,1797,1793,840,840,841,31754,31785,31257,15,1211,5015,6070000,0,,,,,,,0,2,0,46630,
1785988112.994,84,0.3564,0,2,93756,0,1593,0.4158,0,1,170528,0,21390,0.3564,140196,0.1287,0,1,59504,0,9772,0.3069,0,1,183492,0,27691,0.1188,0,1,77048,0,11832,0.0,0,1,37748,0,404,0.5179,0.6875,0.7071,0.6804,0.0,1882248,29359100,3188,1794,1183,1783,1784,1783,1784,855,1793,596,718,1199,1803,1250,0,857,843,842,1800,600,0,714,854,1795,1792,841,841,840,31365,31490,31365,15,1262,5016,6340000,0,,,,,,,0,1,0,47638,
1785988113.993,85,0.3647,0,2,93756,0,1593,0.3951,0,0,170540,0,21725,0.3647,140196,0.1216,0,0,59504,0,9857,0.3039,0,1,184284,0,28002,0.1114,0,1,77048,0,11979,0.0,0,1,37748,0,404,0.5106,0.6389,0.6857,0.7264,0.0,1880192,29359100,2968,1794,1198,1783,1783,1783,1784,854,1796,596,716,1198,1801,1251,0,859,845,839,1798,600,0,713,854,1796,1791,842,841,837,31692,30635,31816,15,1228,5016,6160000,0,63665,102850,41870,116653,54389,25945,0,0,0,48632,80324
1785988114.966,86,0.3733,0,2,93756,0,1593,0.4148,0,1,170788,0,21901,0.3422,140196,0.1037,0,0,59504,0,10022,0.2904,0,1,183008,0,28224,0.0933,0,0,77048,0,12119,0.0,0,1,37748,0,404,0.5178,0.7158,0.7303,0.6154,0.0,1882404,29359100,3188,1793,1199,1782,1782,1783,1783,855,1796,597,718,1202,1799,1250,0,857,842,836,1797,599,0,716,856,1796,1788,840,841,844,32267,31039,31769,15,1496,5013,8230000,0,,,,,,,0,2,0,49478,
1785988115.989,87,0.3548,0,2,93756,0,1593,0.4219,0,0,171852,0,22153,0.3644,140196,0.1246,0,1,59504,0,10135,0.2972,0,2,184324,0,28649,0.1151,0,1,77048,0,12206,0.0,0,1,37748,0,404,0.517,0.717,0.6535,0.6961,0.0,1878736,29359100,3188,1794,1198,1782,1783,1782,1783,855,1799,597,717,1195,1799,1249,0,857,842,849,1796,599,0,715,855,1798,1793,842,841,843,31272,32049,31257,15,1241,5015,6230000,0,,,,,,,0,0,0,50600,
1785988117.004,88,0.3702,0,2,93756,0,1593,0.4102,0,0,169604,0,22429,0.3602,140196,0.1301,0,2,59504,0,10294,0.3101,0,2,183044,0,28932,0.11,0,1,77104,0,12280,0.0,0,1,37748,0,404,0.5087,0.6364,0.7525,0.6436,0.0,1881336,29359100,3188,1794,1194,1782,1782,1782,1783,854,1795,596,717,1195,1800,1250,0,859,844,845,1799,599,0,713,856,1798,1792,843,840,842,30635,30852,31801,15,1235,5016,6200000,0,,,,,,,0,0,0,51548,
1785988117.971,89,0.3845,0,2,93756,0,1593,0.4053,0,1,171980,0,22639,0.3533,140196,0.1039,0,1,59504,0,10369,0.3014,0,2,181972,0,29251,0.1143,0,0,77104,0,12483,0.0,0,1,37748,0,404,0.4961,0.7188,0.6979,0.5745,0.0,1882004,29359100,3452,1793,1197,1782,1783,1781,1783,854,1796,596,717,1195,1801,1249,0,858,843,842,1798,600,0,717,855,1795,1789,835,840,834,31785,30137,30790,15,1317,5015,6600000,0,,,,,,,0,0,0,52453,
1785988118.959,90,0.3454,0,2,93756,0,1593,0.3849,0,1,171856,0,22862,0.3454,140196,0.1086,0,0,59504,0,10472,0.306,0,1,184348,0,29421,0.0987,0,1,77104,0,12654,0.0099,0,1,37748,0,404,0.5012,0.6733,0.6827,0.6635,0.0,1878268,29359100,3452,1794,1199,1782,1784,1783,1784,852,1795,597,718,1200,1799,1251,1,858,844,847,1799,600,0,714,856,1796,1793,841,840,835,33184,33401,31972,15,1251,5016,6280000,0,63665,104118,41926,116729,54453,25945,0,0,0,53352,80324
1785988119.963,91,0.3604,0,2,93756,0,1593,0.3804,0,1,170688,0,23106,0.3504,140196,0.1201,0,2,59504,0,10610,0.2703,0,2,183076,0,29646,0.1001,0,0,77104,0,12812,0.0,0,1,37748,0,404,0.496,0.6154,0.7053,0.6739,0.0,1881620,29359100,3452,1793,1182,1782,1782,1782,1783,854,1796,597,715,1196,1798,1250,0,857,846,830,1797,600,0,716,856,1797,1793,841,841,842,32516,32578,31163,15,1207,5015,6060000,0,,,,,,,0,0,0,54283,
1785988120.96,92,0.3631,0,2,93756,0,1593,0.3833,0,1,170840,0,23389,0.3328,140196,0.1109,0,0,59504,0,10733,0.3026,0,1,184392,0,29903,0.1009,0,2,77104,0,12917,0.0,0,1,37748,0,404,0.4861,0.5918,0.7041,0.66,0.0,1880340,29359100,3452,1792,1200,1782,1782,1781,1782,854,1796,597,716,1201,1801,1249,0,858,841,842,1796,599,0,715,856,1795,1791,842,841,838,32111,31334,31785,15,1301,5015,6520000,0,,,,,,,0,0,0,55164,
