stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782120727,274425293,1,848,480,96.579,95.845,1.076,94.768,7.46,51.053,13.175,23.08,87.308,0.731,0.004,283.52,380.09
1782120727,407549072,1,848,480,103.045,102.206,3.938,98.269,12.895,49.326,13.808,22.24,85.374,0.835,0.004,269.575,372.609
1782120727,540871338,1,848,480,90.916,90.12,1.123,88.997,13.784,42.887,12.046,20.279,75.213,0.792,0.004,254.582,345.497
1782120727,774014648,1,848,480,99.156,98.401,2.147,96.254,13.32,52.322,12.94,17.671,82.933,0.751,0.004,236.615,335.766
1782120727,873926270,1,848,480,91.554,90.575,1.099,89.475,20.735,37.017,12.54,19.183,68.74,0.972,0.008,249.951,341.517
1782120728,7135742,1,848,480,77.546,76.819,0.915,75.904,8.168,38.447,12.204,17.085,67.736,0.723,0.004,232.936,310.479
1782120728,140337646,1,848,480,78.393,77.61,1.947,75.663,7.39,36.848,12.52,18.905,68.273,0.779,0.004,207.452,285.834
1782120728,240234619,1,848,480,90.0,89.286,5.625,83.661,9.718,44.944,12.045,16.954,73.943,0.71,0.005,197.861,287.866
1782120728,273532715,1,848,480,91.768,91.124,1.039,90.086,9.335,48.665,13.893,18.193,80.751,0.64,0.005,265.328,357.09
1782120728,340127441,1,848,480,80.259,79.274,0.984,78.289,9.666,39.761,12.184,16.679,68.624,0.963,0.022,311.467,391.729
1782120728,440016113,1,848,480,85.2,84.335,1.979,82.357,12.919,37.483,12.775,19.179,69.437,0.86,0.005,316.683,401.775
1782120728,606786621,1,848,480,82.996,82.268,1.012,81.256,7.298,45.176,12.194,16.588,73.958,0.724,0.004,247.574,330.571
1782120728,706973145,1,848,480,92.746,91.965,11.808,80.157,11.249,36.804,12.593,19.511,68.908,0.777,0.004,240.752,333.502
1782120728,873965332,1,848,480,80.6,79.661,1.014,78.647,8.941,40.58,12.359,16.767,69.706,0.935,0.004,178.887,259.502
1782120728,974168945,1,848,480,96.965,96.224,1.01,95.214,7.956,50.384,13.372,23.501,87.257,0.738,0.004,253.341,350.3
1782120729,74379395,1,848,480,81.159,80.299,1.074,79.225,8.739,38.659,12.04,19.787,70.486,0.855,0.006,264.002,345.166
1782120729,174595947,1,848,480,78.37,77.186,1.016,76.171,7.422,37.888,12.715,18.146,68.749,1.179,0.004,256.897,335.282
1782120729,241410645,1,848,480,87.648,86.198,5.23,80.968,9.426,41.071,12.14,18.332,71.543,1.42,0.03,287.46,375.055
1782120729,308228271,1,848,480,102.549,101.489,1.696,99.793,11.859,50.281,12.896,24.757,87.934,1.052,0.008,330.134,432.701
1782120729,508696533,1,848,480,101.333,100.579,1.875,98.704,9.423,51.284,13.308,24.689,89.281,0.751,0.004,249.637,350.968
1782120729,608414795,1,848,480,87.112,86.241,5.833,80.408,11.4,38.349,12.111,18.548,69.008,0.863,0.008,261.105,348.242
1782120729,641877197,1,848,480,84.921,83.839,1.024,82.815,10.199,40.767,12.235,19.614,72.616,1.077,0.005,325.743,410.808
1782120729,775732422,0,848,480,79.946,78.833,1.218,77.616,9.509,37.898,12.534,17.674,68.106,1.107,0.005,291.515,371.466
1782120729,876130371,1,848,480,96.068,95.147,1.403,93.743,10.419,52.104,12.792,18.427,83.324,0.916,0.005,287.576,383.63
1782120730,76942139,1,848,480,86.771,85.786,1.16,84.626,8.004,46.301,12.45,17.871,76.622,0.981,0.004,241.207,327.957
1782120730,177356445,1,848,480,101.034,100.246,1.331,98.915,9.112,50.446,13.243,26.114,89.803,0.784,0.005,248.157,349.172
1782120730,311250244,1,848,480,99.16,98.408,1.477,96.931,10.086,51.036,13.007,22.802,86.845,0.748,0.004,226.238,325.395
1782120730,411677002,1,848,480,93.889,92.934,1.449,91.485,10.102,49.389,13.803,18.191,81.383,0.95,0.005,242.523,336.415
1782120730,546395020,1,848,480,86.642,85.697,4.279,81.418,9.6,41.777,12.179,17.862,71.818,0.94,0.005,217.569,304.22
1782120730,646351318,1,848,480,87.324,86.275,1.921,84.354,10.665,41.023,12.355,20.311,73.689,1.039,0.009,215.341,302.69
1782120730,779621094,0,848,480,99.298,98.603,1.436,97.167,9.61,51.989,12.794,22.773,87.556,0.689,0.006,182.414,281.718
1782120730,812937744,1,848,480,83.776,82.709,1.155,81.555,12.76,38.105,13.012,17.678,68.795,1.061,0.005,259.447,343.237
1782120730,946199951,1,848,480,85.707,84.968,1.366,83.602,8.299,36.966,12.929,25.408,75.303,0.735,0.004,265.519,351.172
1782120731,12828613,1,848,480,103.595,102.782,3.538,99.244,9.613,50.422,12.856,26.353,89.631,0.808,0.005,294.451,398.049
1782120731,146081787,1,848,480,101.929,101.142,3.952,97.19,9.909,50.961,12.969,23.351,87.281,0.783,0.004,275.708,377.629
1782120731,246017822,1,848,480,97.103,96.36,5.721,90.639,10.003,50.809,13.047,16.78,80.636,0.74,0.004,294.178,391.266
1782120731,345950195,1,848,480,96.586,95.578,1.465,94.113,10.41,50.436,12.571,20.697,83.703,0.999,0.009,302.063,398.75
1782120731,512496826,1,848,480,85.881,85.156,1.386,83.77,7.703,38.437,13.991,23.639,76.067,0.721,0.004,246.933,332.749
1782120731,545943604,1,848,480,103.797,103.074,1.34,101.734,12.879,48.565,14.39,25.901,88.856,0.719,0.004,317.33,421.119
1782120731,780083740,1,848,480,79.481,78.511,1.618,76.894,8.17,37.832,12.514,18.378,68.724,0.964,0.005,244.946,324.43
1782120731,880436035,1,848,480,83.317,82.436,1.065,81.371,7.391,42.404,12.078,19.497,73.979,0.875,0.006,245.744,329.053
1782120731,947339844,1,848,480,100.179,99.434,1.21,98.224,11.873,50.477,13.173,22.701,86.351,0.741,0.004,273.952,374.125
1782120732,181516846,1,848,480,90.432,89.695,1.045,88.65,8.072,49.171,13.162,18.244,80.578,0.733,0.004,237.771,328.196
1782120732,281885254,1,848,480,92.049,91.418,0.945,90.473,7.398,50.493,13.031,19.551,83.075,0.625,0.006,243.311,335.359
1782120732,382257324,1,848,480,77.742,76.961,0.991,75.97,6.433,37.505,12.502,19.53,69.537,0.778,0.004,250.214,327.945
1782120732,516090820,0,848,480,98.101,97.3,1.278,96.022,7.81,53.309,13.114,21.789,88.212,0.797,0.004,207.641,305.738
1782120732,616378662,1,848,480,79.238,78.485,1.178,77.307,7.526,38.6,12.071,19.11,69.781,0.746,0.006,218.056,297.299
1782120732,816145264,1,848,480,83.753,83.003,1.128,81.875,7.539,38.271,19.294,16.771,74.336,0.747,0.004,238.54,322.288
1782120732,882729736,1,848,480,79.326,78.589,1.11,77.478,7.634,40.044,12.403,17.398,69.844,0.734,0.004,266.15,345.474
1782120732,982602295,1,848,480,83.729,82.882,1.073,81.809,8.189,40.504,12.305,20.81,73.62,0.842,0.005,257.185,340.913
1782120733,115757813,1,848,480,82.912,82.072,1.176,80.896,11.504,37.826,12.606,18.96,69.392,0.836,0.005,265.09,347.995
1782120733,215618408,1,848,480,86.346,85.617,1.078,84.539,7.823,47.685,12.279,16.752,76.716,0.723,0.006,264.424,350.764
1782120733,315474121,1,848,480,84.387,83.694,1.532,82.162,11.441,38.516,12.241,19.965,70.722,0.686,0.007,261.903,346.294
1782120733,448607422,1,848,480,94.317,93.583,1.274,92.309,11.626,38.533,19.909,22.242,80.684,0.73,0.004,229.876,324.18
1782120733,548451416,1,848,480,94.425,93.652,1.01,92.642,7.936,55.155,12.153,17.397,84.705,0.77,0.004,248.991,343.413
1782120733,614447510,1,848,480,82.717,81.954,1.083,80.871,9.859,38.516,12.091,20.404,71.012,0.758,0.005,295.788,378.5
1782120733,748202637,1,848,480,81.114,80.288,1.86,78.429,7.426,40.983,12.306,17.714,71.003,0.82,0.005,256.737,337.865
1782120733,815082764,1,848,480,90.674,89.898,3.744,86.154,12.104,41.305,12.079,20.666,74.05,0.771,0.005,286.854,377.529
1782120733,948847412,1,848,480,87.968,87.187,3.62,83.566,9.459,44.43,12.152,17.526,74.107,0.777,0.004,254.83,342.786
1782120734,15732178,1,848,480,91.535,90.746,1.507,89.239,13.455,38.999,13.594,23.191,75.784,0.785,0.005,287.042,378.556
1782120734,182950928,1,848,480,77.365,76.635,0.949,75.686,7.94,38.136,12.322,17.288,67.746,0.726,0.004,222.973,300.335
1782120734,216395752,0,848,480,87.84,86.968,4.86,82.107,13.819,37.28,12.564,18.444,68.288,0.867,0.005,291.398,379.245
1782120734,417073730,1,848,480,87.525,86.832,10.747,76.085,8.305,38.017,12.15,17.613,67.78,0.689,0.004,190.215,277.629
1782120734,450521240,1,848,480,83.74,82.951,1.787,81.164,10.027,38.109,12.079,20.949,71.138,0.785,0.004,262.165,345.899
1782120734,684774658,1,848,480,80.113,79.167,1.047,78.12,9.153,37.683,12.408,18.876,68.968,0.941,0.004,232.44,312.572
1782120734,784963379,1,848,480,82.938,82.308,1.181,81.127,9.374,42.393,12.292,17.067,71.753,0.626,0.004,227.05,309.973
1782120734,818361328,1,848,480,92.152,91.413,2.15,89.262,12.848,39.077,12.975,24.363,76.414,0.735,0.004,288.151,380.275
1782120734,918560547,1,848,480,94.87,94.033,3.524,90.509,9.944,49.881,12.182,18.502,80.565,0.832,0.005,293.618,388.506
1782120735,18767578,1,848,480,77.635,76.884,1.016,75.868,7.046,38.011,12.653,18.157,68.821,0.747,0.004,299.511,377.126
1782120735,185796143,0,848,480,87.4,86.676,1.023,85.652,8.014,48.349,12.362,16.928,77.639,0.721,0.003,255.157,342.55
1782120735,286023682,1,848,480,80.08,79.378,1.108,78.27,9.212,38.176,12.066,18.815,69.058,0.696,0.005,257.438,337.525
1782120735,319434570,1,848,480,99.661,98.799,1.114,97.685,10.984,51.744,12.949,22.007,86.7,0.858,0.005,316.524,416.182
1782120735,386259033,1,848,480,96.326,95.498,1.543,93.955,11.195,50.201,12.981,19.578,82.76,0.822,0.006,364.628,460.961
1782120735,587341309,1,848,480,79.512,78.414,1.482,76.931,9.307,38.319,12.308,16.998,67.625,1.094,0.005,272.672,352.218
1782120735,653947510,1,848,480,85.875,84.76,1.928,82.832,12.215,37.127,12.618,20.873,70.617,1.11,0.004,300.702,386.57
1782120735,820454834,1,848,480,77.319,76.293,1.093,75.2,7.645,38.468,12.292,16.795,67.555,1.023,0.004,243.942,321.282
1782120735,853754883,1,848,480,92.454,91.681,1.632,90.049,13.648,36.618,13.804,25.979,76.401,0.768,0.004,304.875,397.297
1782120736,53543945,1,848,480,92.601,91.864,1.188,90.675,9.57,50.624,12.906,17.575,81.105,0.733,0.004,244.144,336.71
1782120736,86840332,1,848,480,80.215,79.188,0.964,78.223,9.222,38.198,12.108,18.696,69.002,0.941,0.087,314.021,394.261
1782120736,253315186,1,848,480,93.528,92.787,1.347,91.439,9.234,52.906,12.357,16.942,82.205,0.736,0.006,247.232,340.753
1782120736,353193848,1,848,480,88.886,87.28,1.111,86.168,17.213,36.556,12.421,19.978,68.955,1.6,0.006,257.131,346.041
1782120736,519648682,1,848,480,98.562,97.802,1.275,96.527,9.836,50.334,13.264,23.093,86.691,0.756,0.005,232.21,330.761
1782120736,552937988,1,848,480,102.077,101.223,1.081,100.143,9.682,51.81,13.376,25.274,90.46,0.849,0.005,315.229,417.287
1782120736,752666260,1,848,480,87.426,86.706,1.112,85.594,10.05,40.387,12.628,22.529,75.544,0.716,0.004,228.508,315.925
1782120736,985760010,0,848,480,96.018,95.294,1.059,94.235,7.948,49.599,13.412,23.276,86.287,0.72,0.004,180.017,276.03
1782120737,118945313,1,848,480,77.984,76.926,1.368,75.558,7.789,37.125,12.419,18.225,67.769,1.052,0.005,181.633,259.748
1782120737,252122803,1,848,480,86.224,85.286,1.026,84.26,7.626,37.903,20.562,18.17,76.635,0.933,0.005,237.31,323.555
1782120737,352000488,0,848,480,89.635,88.789,2.667,86.122,17.419,37.965,12.247,18.491,68.703,0.838,0.008,242.213,331.859
1782120737,451873779,1,848,480,87.045,86.283,1.606,84.677,9.493,37.283,12.716,25.185,75.183,0.757,0.004,244.826,331.868
1782120737,585031006,1,848,480,114.656,113.878,6.089,107.789,9.869,58.222,13.252,26.446,97.92,0.774,0.004,209.199,323.859
1782120737,718087891,1,848,480,104.861,95.597,1.084,94.512,7.727,53.963,13.751,19.072,86.786,9.256,0.009,208.111,312.996
1782120737,818230225,1,848,480,81.911,81.143,2.365,78.779,9.339,38.39,12.542,18.508,69.44,0.762,0.005,224.164,306.069
1782120737,951760986,1,848,480,81.233,80.049,1.058,78.991,11.818,37.672,12.258,17.243,67.173,1.179,0.004,183.088,264.325
1782120737,985145020,1,848,480,102.87,102.135,2.083,100.052,14.06,50.975,13.249,21.769,85.992,0.732,0.004,258.146,360.901
1782120738,51914795,1,848,480,93.363,92.516,1.499,91.017,10.05,37.76,12.361,30.846,80.967,0.842,0.005,304.876,398.241
1782120738,185461182,1,848,480,81.973,80.957,1.541,79.416,9.585,40.276,12.45,17.105,69.831,1.013,0.004,276.129,358.276
1782120738,385797119,1,848,480,79.698,78.909,1.306,77.604,8.07,37.637,12.555,19.342,69.533,0.784,0.005,259.623,339.22
1782120738,419188477,1,848,480,91.704,90.213,5.38,84.833,7.504,47.19,12.067,18.072,77.329,1.48,0.012,317.75,409.554
1782120738,586549805,1,848,480,100.011,99.304,2.254,97.05,9.92,50.938,12.99,23.202,87.13,0.7,0.007,277.947,377.86
1782120738,686499756,0,848,480,96.784,96.076,1.01,95.066,8.222,50.578,13.28,22.985,86.843,0.704,0.004,294.492,391.274
1782120738,853075439,1,848,480,81.839,81.039,4.485,76.554,7.869,37.648,12.475,18.561,68.684,0.795,0.004,260.545,342.386
1782120739,52953613,1,848,480,77.561,76.567,1.093,75.474,7.915,38.089,12.518,16.952,67.559,0.99,0.004,254.08,331.641
1782120739,219508545,0,848,480,86.058,84.964,1.238,83.726,7.783,46.563,12.245,17.135,75.943,1.089,0.005,218.52,304.571
1782120739,386054199,0,848,480,88.781,87.818,1.402,86.416,9.34,47.585,12.503,16.988,77.075,0.958,0.005,233.476,322.259
1782120739,485977051,1,848,480,80.897,79.748,1.098,78.65,8.228,38.111,12.257,20.054,70.423,1.142,0.007,241.459,322.285
1782120739,618589111,1,848,480,79.781,78.963,1.109,77.854,7.541,38.209,12.802,19.301,70.312,0.811,0.006,261.174,340.951
1782120739,685504883,0,848,480,82.168,81.195,0.962,80.233,7.679,42.573,12.083,17.899,72.554,0.965,0.008,294.945,377.146
1782120739,953190186,1,848,480,77.825,76.972,1.084,75.888,7.485,37.529,12.688,18.185,68.403,0.849,0.005,244.527,322.351
1782120740,220910645,1,848,480,82.088,81.345,1.141,80.205,11.961,36.961,12.543,18.739,68.244,0.739,0.004,228.226,310.307
1782120740,354783936,1,848,480,100.997,100.249,1.09,99.158,12.627,50.553,13.444,22.535,86.532,0.744,0.004,224.99,325.971
1782120740,488666260,1,848,480,98.177,97.345,1.055,96.29,11.787,50.103,13.13,21.271,84.503,0.826,0.006,203.752,301.943
1782120740,622557373,1,848,480,82.748,81.708,1.18,80.528,11.509,39.836,12.427,16.756,69.019,1.036,0.004,179.8,262.805
1782120740,655872070,1,848,480,83.544,82.737,1.762,80.975,10.612,38.573,12.126,19.664,70.364,0.803,0.004,245.15,328.701
1782120740,722500488,1,848,480,85.271,84.275,1.143,83.132,9.7,44.285,12.271,16.877,73.433,0.991,0.004,284.819,370.093
1782120740,822439697,1,848,480,102.172,101.349,1.329,100.019,11.642,49.372,13.662,25.344,88.378,0.819,0.004,290.971,393.098
1782120740,988996582,1,848,480,108.43,107.68,6.515,101.165,11.265,51.714,12.775,25.41,89.9,0.743,0.006,237.933,346.412
1782120741,222158203,1,848,480,87.784,86.913,1.124,85.79,10.063,37.766,12.972,24.989,75.727,0.865,0.005,185.443,273.266
1782120741,355384033,1,848,480,97.539,96.794,1.227,95.567,9.917,50.954,12.839,21.856,85.65,0.741,0.004,183.532,281.064
1782120741,488602783,0,848,480,96.329,95.588,1.761,93.827,7.966,49.584,13.512,22.765,85.861,0.737,0.004,234.265,330.581
1782120741,622053223,1,848,480,97.057,95.849,1.099,94.75,8.128,50.706,13.339,22.576,86.622,1.201,0.007,239.687,336.757
1782120741,721959717,1,848,480,84.392,83.619,1.319,82.3,12.37,36.893,12.664,20.373,69.93,0.77,0.004,258.361,342.731
1782120742,54948242,1,848,480,97.694,96.948,1.271,95.677,8.598,52.202,12.98,21.897,87.079,0.742,0.004,154.739,252.475
1782120742,88244385,1,848,480,83.173,82.394,1.573,80.821,11.055,37.443,12.046,20.278,69.767,0.774,0.005,231.933,315.136
1782120742,221423584,1,848,480,80.575,79.851,1.382,78.47,9.715,39.664,12.256,16.834,68.754,0.72,0.004,194.339,274.902
1782120742,354594971,1,848,480,83.284,82.496,1.671,80.825,11.641,37.172,12.592,19.419,69.183,0.781,0.007,233.841,317.115
1782120742,421177490,0,848,480,79.703,79.082,1.205,77.877,10.401,38.643,12.108,16.725,67.476,0.617,0.004,261.877,341.58
1782120742,487758057,0,848,480,89.515,88.812,5.25,83.562,8.202,36.803,19.358,19.199,75.36,0.699,0.004,291.636,381.094
1782120742,654209229,1,848,480,79.219,78.484,1.15,77.334,8.042,39.363,12.5,17.428,69.291,0.731,0.004,265.944,345.242
1782120742,720791016,1,848,480,78.382,77.334,0.931,76.403,7.99,38.197,12.317,17.899,68.413,1.043,0.005,295.356,373.737
1782120742,820659424,1,848,480,85.957,85.126,2.732,82.393,13.673,37.5,12.561,18.659,68.72,0.824,0.008,297.14,383.08
1782120742,920522461,1,848,480,80.765,80.043,1.121,78.922,7.85,41.108,12.216,17.748,71.072,0.718,0.004,293.956,374.717
1782120742,987094727,1,848,480,90.388,89.591,8.67,80.921,10.609,39.158,12.546,18.608,70.312,0.791,0.007,322.168,412.548
1782120743,253361084,1,848,480,97.132,96.398,1.067,95.33,8.086,50.244,13.276,23.725,87.244,0.731,0.004,215.859,312.966
1782120743,486313477,1,848,480,96.219,95.438,1.03,94.408,7.831,51.392,13.082,22.102,86.577,0.777,0.004,185.168,281.382
1782120743,519590088,1,848,480,86.927,85.883,0.982,84.901,12.505,38.775,12.069,21.552,72.396,1.038,0.006,258.769,345.731
1782120743,552865967,1,848,480,96.502,95.755,1.19,94.566,8.622,50.577,13.07,22.297,85.944,0.743,0.004,327.919,424.394
1782120743,686270020,1,848,480,84.622,83.859,2.018,81.842,12.938,37.68,12.401,18.821,68.903,0.758,0.004,302.078,386.693
1782120743,752873291,1,848,480,83.217,82.444,3.777,78.668,9.675,39.284,12.4,17.309,68.993,0.769,0.004,331.456,414.675
1782120743,919373291,1,848,480,92.716,91.93,3.661,88.269,13.163,37.114,12.674,25.318,75.106,0.782,0.004,262.309,355.027
1782120744,19267090,1,848,480,83.068,82.19,0.973,81.218,13.497,38.827,12.123,16.771,67.721,0.871,0.006,265.785,348.868
1782120744,85860596,1,848,480,83.16,82.365,1.431,80.934,10.595,37.572,12.033,20.734,70.339,0.79,0.005,293.387,376.554
1782120744,219041260,1,848,480,79.43,78.459,1.029,77.429,9.145,36.818,12.601,18.865,68.284,0.967,0.005,254.436,333.881
1782120744,318921631,1,848,480,81.07,80.091,1.039,79.051,7.474,40.89,12.694,17.994,71.578,0.975,0.004,249.048,330.128
1782120744,418797363,1,848,480,88.056,87.234,4.632,82.601,12.637,37.639,12.41,19.915,69.964,0.818,0.004,248.363,336.42
1782120744,585247070,1,848,480,81.841,81.003,2.002,79.001,11.015,37.908,12.311,17.767,67.986,0.833,0.005,181.619,263.461
1782120744,618535400,1,848,480,82.214,80.614,1.753,78.861,10.273,38.135,12.102,18.35,68.588,1.589,0.011,242.585,324.878
1782120744,685082275,1,848,480,82.794,82.014,1.408,80.607,10.308,38.279,12.657,19.364,70.299,0.775,0.004,272.859,355.653
1782120744,751685547,1,848,480,76.618,75.793,0.881,74.912,6.509,39.0,12.295,17.109,68.403,0.821,0.005,299.889,376.513
1782120744,884885986,1,848,480,77.503,76.746,1.015,75.731,7.312,37.728,12.575,18.116,68.419,0.753,0.004,282.59,360.086
1782120744,951483154,1,848,480,85.18,83.902,4.693,79.209,10.848,39.538,12.162,16.661,68.361,1.27,0.008,307.988,393.212
1782120745,51375244,1,848,480,84.295,83.516,2.368,81.148,12.26,37.876,12.731,18.28,68.888,0.774,0.005,316.435,400.615
1782120745,217852051,1,848,480,87.169,86.184,1.919,84.264,9.217,46.352,12.183,16.512,75.047,0.981,0.004,245.717,332.913
1782120745,317732178,1,848,480,83.069,82.288,2.17,80.118,11.662,36.821,12.484,19.151,68.456,0.776,0.005,253.982,337.038
1782120745,450898438,0,848,480,75.501,74.798,0.901,73.897,6.874,38.789,12.162,16.071,67.023,0.698,0.004,223.434,299.155
1782120745,584056885,1,848,480,78.698,77.901,0.99,76.91,8.194,37.796,12.528,18.393,68.716,0.794,0.004,196.16,274.858
1782120745,717464844,0,848,480,82.103,81.336,1.229,80.107,11.454,37.864,12.567,18.222,68.653,0.763,0.005,241.454,323.543
1782120745,784213623,1,848,480,80.815,80.045,1.103,78.942,11.159,38.275,12.132,17.376,67.783,0.766,0.004,271.838,352.666
1782120745,850964355,0,848,480,103.529,102.702,1.739,100.963,13.54,51.903,13.61,21.911,87.423,0.823,0.004,305.368,408.886
1782120745,984470947,1,848,480,113.821,112.997,6.363,106.635,20.535,45.173,12.61,28.316,86.1,0.817,0.007,286.632,400.466
1782120746,251506592,1,848,480,92.021,91.033,1.012,90.021,7.608,49.833,12.88,19.699,82.413,0.982,0.005,154.367,246.408
1782120746,418418701,1,848,480,80.228,79.193,1.205,77.988,9.605,38.069,12.653,17.662,68.384,1.03,0.004,141.09,221.256
1782120746,451802490,1,848,480,82.681,81.903,1.569,80.334,9.936,38.611,12.039,19.748,70.398,0.773,0.005,204.639,287.323
1782120746,518571289,1,848,480,81.054,80.316,1.046,79.269,10.768,38.48,12.326,17.695,68.502,0.735,0.004,234.595,315.641
1782120746,551956543,1,848,480,90.795,89.934,6.472,83.462,15.481,37.279,12.401,18.302,67.981,0.856,0.004,293.359,384.151
1782120746,685443604,1,848,480,84.602,83.648,6.092,77.556,9.493,38.042,12.399,17.621,68.063,0.949,0.004,310.283,394.875
1782120746,885357422,1,848,480,79.457,78.57,1.18,77.39,8.033,38.744,12.506,18.107,69.357,0.879,0.007,297.746,381.578
1782120747,51943359,0,848,480,77.251,76.511,1.012,75.499,7.522,37.739,12.64,17.598,67.977,0.736,0.004,265.249,342.498
1782120747,118575684,1,848,480,100.168,99.336,4.895,94.441,9.35,52.24,13.024,19.827,85.091,0.828,0.004,291.856,392.033
1782120747,285150391,1,848,480,84.122,83.395,1.241,82.155,8.008,39.292,17.202,17.653,74.147,0.723,0.004,237.585,321.703
1782120747,318464355,1,848,480,88.941,88.134,1.06,87.074,9.81,45.748,12.179,19.337,77.264,0.802,0.005,298.593,387.54
1782120747,451717285,1,848,480,83.969,83.229,6.031,77.197,8.96,37.984,12.418,17.836,68.237,0.736,0.004,265.929,349.894
1782120747,584964844,1,848,480,79.284,78.376,1.055,77.32,9.694,37.684,12.777,17.166,67.626,0.904,0.004,254.319,335.079
1782120747,651749023,1,848,480,104.968,104.23,1.802,102.429,12.051,50.529,13.372,26.477,90.378,0.735,0.003,291.976,396.913
1782120747,818720703,1,848,480,95.291,94.434,0.98,93.454,7.719,53.067,13.088,19.579,85.734,0.852,0.005,247.734,343.038
1782120747,952310059,0,848,480,81.205,80.187,1.045,79.142,11.23,37.939,12.432,17.541,67.912,1.014,0.004,222.199,303.465
1782120748,85909668,1,848,480,87.058,85.99,1.81,84.18,7.891,46.716,12.441,17.132,76.289,1.063,0.004,218.198,305.253
1782120748,186116211,1,848,480,104.18,99.498,1.33,98.168,11.486,49.112,13.563,24.006,86.682,4.674,0.008,229.304,333.322
1782120748,319734131,1,848,480,81.02,80.036,1.329,78.707,9.364,37.386,14.11,17.847,69.343,0.98,0.004,239.368,320.613
1782120748,386547119,1,848,480,104.986,104.107,1.43,102.677,11.005,50.369,12.788,28.515,91.672,0.874,0.005,275.825,380.835
1782120748,586999756,1,848,480,98.933,98.147,3.448,94.699,9.957,53.178,12.256,19.307,84.742,0.778,0.008,197.718,296.675
1782120748,687062500,1,848,480,83.819,83.093,1.768,81.325,12.83,37.389,12.757,18.349,68.495,0.722,0.004,210.292,294.083
1782120748,753723389,1,848,480,82.783,82.071,1.314,80.757,12.507,39.513,12.088,16.649,68.25,0.708,0.004,239.479,322.193
1782120748,787053467,1,848,480,99.705,98.869,1.329,97.539,14.124,52.231,13.362,17.823,83.415,0.832,0.004,301.291,400.973
1782120748,920371338,0,848,480,110.521,109.751,5.491,104.26,12.739,53.797,13.529,24.195,91.521,0.767,0.004,278.731,389.257
1782120749,87013428,1,848,480,99.395,98.176,0.987,97.189,8.815,51.643,13.022,23.708,88.373,1.21,0.009,234.902,334.328
1782120749,186995605,1,848,480,98.374,97.627,1.116,96.511,8.167,51.427,13.84,23.077,88.344,0.743,0.004,247.932,346.296
1782120749,320302002,1,848,480,108.29,107.262,0.933,106.329,21.824,49.33,17.561,17.614,84.505,1.024,0.004,227.158,335.462
1782120749,386953613,0,848,480,100.855,99.843,2.038,97.805,13.622,53.182,12.758,18.244,84.184,1.007,0.005,284.796,385.663
1782120749,520253906,1,848,480,91.022,90.287,1.968,88.319,12.262,38.829,12.697,24.532,76.058,0.73,0.004,266.67,357.672
1782120749,619898193,1,848,480,113.594,112.826,13.309,99.516,11.587,51.3,13.29,23.339,87.929,0.764,0.004,269.401,382.99
1782120749,720114014,0,848,480,107.907,107.139,6.995,100.145,9.862,51.713,13.294,25.275,90.283,0.762,0.005,293.342,401.259
1782120749,953978271,1,848,480,100.218,99.454,0.953,98.501,7.853,51.478,12.836,26.334,90.647,0.759,0.005,183.389,283.608
1782120750,54217529,0,848,480,95.657,94.891,1.023,93.868,7.578,49.922,13.548,22.82,86.291,0.761,0.004,245.853,341.509
1782120750,154464111,1,848,480,99.302,98.51,1.297,97.213,19.678,46.551,12.912,18.072,77.535,0.787,0.005,256.002,355.295
1782120750,288137207,1,848,480,80.485,79.711,1.105,78.607,10.741,38.337,12.197,17.332,67.866,0.769,0.004,243.222,323.663
1782120750,455246338,1,848,480,82.106,81.31,1.12,80.191,11.651,38.09,12.532,17.918,68.54,0.792,0.004,190.599,272.7
1782120750,588947998,1,848,480,84.52,81.742,1.103,80.64,11.794,36.474,12.476,19.896,68.846,2.769,0.008,182.879,267.623
1782120750,689153564,0,848,480,82.882,81.91,2.045,79.864,7.529,38.022,12.865,21.449,72.336,0.968,0.004,218.35,301.231
1782120750,722503662,1,848,480,78.385,77.345,1.027,76.319,8.456,38.052,12.19,17.621,67.863,1.034,0.006,283.389,361.789
1782120750,822553711,1,848,480,84.537,83.698,2.415,81.283,13.168,37.84,12.398,17.877,68.116,0.834,0.005,280.463,364.985
1782120750,955953125,0,848,480,87.362,86.397,11.388,75.008,7.05,38.051,12.364,17.542,67.958,0.938,0.028,242.092,329.479
1782120751,56002441,1,848,480,102.575,101.315,7.606,93.709,13.141,41.124,13.094,26.35,80.568,1.254,0.006,247.413,349.91
1782120751,222749756,0,848,480,94.639,93.888,8.308,85.579,15.165,37.852,12.601,19.961,70.414,0.748,0.004,199.372,293.759
1782120751,256099121,1,848,480,86.026,82.909,1.253,81.656,12.579,39.4,12.385,17.293,69.077,3.108,0.008,271.797,357.77
1782120751,289448486,0,848,480,84.992,83.973,1.183,82.791,11.139,40.276,12.527,18.849,71.652,1.013,0.005,348.378,433.394
1782120751,589590332,1,848,480,115.746,114.517,9.092,105.425,14.56,51.788,13.417,25.66,90.866,1.223,0.006,156.252,272.011
1782120751,689638916,1,848,480,85.342,84.493,6.547,77.946,9.283,39.045,12.144,17.474,68.664,0.845,0.004,189.19,274.521
