wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785810091.406,31,0.2735,0,0,86268,0,1680,0.2931,0,1,167716,0,6782,0.2247,139308,0.0684,0,1,58740,0,3079,0.1563,0,1,168396,0,7337,0.0684,0,2,75844,0,4808,0.0,0,1,37160,0,446,0.3861,0.4731,0.6064,0.4731,0.0,1760080,29359356,2368,1793,1199,1782,1783,1782,1783,856,1795,597,717,1200,1803,1251,0,858,855,860,1799,600,0,714,854,1797,1792,862,856,857,32096,31288,31241,15,1285,5016,6440000,0,,,,,,,0,1,0,7971,
1785810092.389,32,0.2731,0,0,86268,0,1680,0.3035,0,0,167716,0,7004,0.2428,139308,0.0708,0,2,58740,0,3174,0.1416,0,1,168396,0,7494,0.0708,0,2,75844,0,4913,0.0,0,1,37160,0,446,0.4065,0.5472,0.6224,0.4545,0.0,1761264,29359356,2516,1793,1199,1782,1783,1782,1783,855,1795,596,719,1194,1802,1251,0,859,855,860,1799,600,0,715,856,1798,1792,851,856,857,32096,32127,32655,15,1336,5017,6700000,0,,,,,,,0,2,0,8135,
1785810093.419,33,0.3131,0,0,86268,0,1680,0.3636,0,1,167932,0,7251,0.2828,139308,0.0909,0,0,58740,0,3289,0.1717,0,2,168396,0,7710,0.0808,0,2,75844,0,4992,0.0,0,1,37160,0,446,0.5961,0.77,0.8252,0.7921,0.0,1755120,29359356,808,1795,1200,1783,1785,1785,1785,855,1798,598,714,1201,1800,1249,0,859,857,858,1798,599,0,715,857,1798,1791,860,857,851,32655,33246,32920,15,1371,5016,6880000,0,,,,,,,0,1,0,8453,
1785810094.375,34,0.2608,0,0,86268,0,1680,0.2909,0,2,167648,0,7360,0.2507,139308,0.0702,0,1,58740,0,3340,0.1504,0,2,168396,0,7952,0.0802,0,2,75844,0,5069,0.0,0,1,37160,0,446,0.382,0.5326,0.5053,0.4894,0.0,1754124,29359356,2756,1794,1200,1783,1783,1783,1784,855,1797,597,716,1197,1801,1248,0,858,859,857,1799,600,0,714,855,1797,1794,857,856,852,32686,31816,33324,15,1275,5017,6400000,0,,,,,,,0,2,0,8748,
1785810095.414,35,0.2806,0,0,86268,0,1680,0.3096,0,0,167648,0,7539,0.2419,139308,0.0774,0,1,58740,0,3449,0.1742,0,2,168396,0,8148,0.0774,0,0,75844,0,5190,0.0,0,1,37160,0,446,0.3701,0.5,0.5046,0.4954,0.0,1754656,29359356,2756,1793,1190,1782,1783,1783,1784,854,1796,597,716,1203,1802,1250,0,858,858,858,1798,599,0,711,856,1794,1794,858,857,862,31769,32049,32065,15,1760,5016,8820000,0,56822,100493,41277,101370,53742,25695,0,1,0,8958,80120
1785810096.422,36,0.2795,0,0,86268,0,1680,0.3095,0,0,168848,0,7710,0.2595,139308,0.0699,0,2,58896,0,3561,0.1497,0,2,168396,0,8293,0.0799,0,1,75844,0,5296,0.0,0,1,37160,0,446,0.3892,0.5109,0.5495,0.5,0.0,1751872,29359356,2756,1793,1203,1782,1782,1782,1783,854,1794,596,717,1200,1801,1248,0,858,856,863,1800,600,0,714,855,1799,1792,856,857,856,32003,31785,30837,15,1372,5016,6880000,0,,,,,,,0,0,0,9289,
1785810097.431,37,0.2965,0,0,86268,0,1680,0.3657,0,0,167980,0,7962,0.2866,139308,0.0988,0,0,58896,0,3737,0.168,0,2,168396,0,8416,0.0889,0,1,75844,0,5351,0.0,0,1,37160,0,446,0.56,0.7551,0.75,0.7374,0.0,1749196,29359356,2792,1794,1197,1783,1783,1783,1784,855,1799,597,718,1200,1802,1249,0,858,856,860,1798,600,0,717,856,1799,1793,858,858,856,31692,33619,31972,15,1336,5016,6840000,0,,,,,,,0,0,0,9834,
1785810098.43,38,0.2897,0,0,86268,0,1680,0.3697,0,1,167792,0,8197,0.2798,139308,0.0999,0,1,58896,0,3866,0.1699,0,2,168576,0,8628,0.0999,0,1,75844,0,5569,0.0,0,1,37160,0,446,0.5758,0.8081,0.7778,0.7273,0.0,1752280,29359356,876,1794,1198,1783,1783,1783,1784,854,1796,597,716,1199,1800,1251,0,858,860,856,1800,600,0,716,856,1797,1792,855,856,849,33635,34707,31972,15,1343,5016,6740000,0,,,,,,,0,1,0,10422,
1785810099.428,39,0.2818,0,0,86268,0,1680,0.3119,0,0,167760,0,8370,0.2717,139308,0.0805,0,1,58896,0,4032,0.1409,0,1,168576,0,8769,0.0704,0,2,75844,0,5602,0.0,0,1,37160,0,446,0.3724,0.4787,0.551,0.4646,0.0,1754952,29359356,1144,1794,1195,1783,1783,1783,1783,853,1796,597,717,1201,1801,1251,1,856,860,860,1802,600,0,715,857,1797,1793,856,857,857,33899,32935,32547,15,1453,5017,7290000,0,,,,,,,0,1,0,10672,
1785810100.407,40,0.2622,0,0,86268,0,1680,0.3227,0,1,167760,0,8516,0.2521,139308,0.0807,0,2,58896,0,4172,0.1613,0,1,168576,0,8910,0.0807,0,0,75844,0,5727,0.0,0,1,37160,0,446,0.3765,0.5146,0.581,0.4231,0.0094,1755708,29359356,1144,1794,1197,1783,1783,1783,1783,854,1799,597,715,1198,1800,1250,0,858,857,862,1800,600,0,714,858,1800,1791,857,857,861,32562,32873,32951,15,1362,5016,6830000,0,56822,100593,41325,101418,53794,25695,0,1,0,10866,80120
