capture_sec,capture_nanosec,stamp_sec,stamp_nanosec,detect_period_ms,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,base_target_valid,handoff_det_to_pick_ms,handoff_pick_to_3d_ms,handoff_3d_to_base_ms
1785492822,212406494,1785492822,212406494,68.087,5,848,480,41.66,40.56,2.188,38.371,7.808,8.805,17.051,4.708,30.564,1.097,0.003,304.684,346.37,347.863,1.058,348.845,5,1,350.049,1.326,351.233,0.0,1,353.354,0.58,353.913,65.773,1,1.493,1.204,2.121
1785492822,279066895,1785492822,279066895,68.488,5,848,480,41.277,40.036,1.982,38.054,8.356,8.65,16.925,4.123,29.697,1.237,0.004,306.894,348.2,349.557,1.043,350.527,5,1,351.778,1.279,352.967,0.0,1,356.202,0.601,356.777,69.525,1,1.357,1.251,3.235
1785492822,345726318,1785492822,345726318,68.326,5,848,480,43.691,42.604,3.376,39.229,8.223,8.679,16.965,5.361,31.006,1.083,0.004,306.145,349.862,351.269,1.069,352.251,5,1,353.72,1.325,354.899,0.0,1,357.009,0.583,357.57,67.452,1,1.407,1.469,2.11
1785492822,412384766,1785492822,412384766,67.011,5,848,480,40.772,40.078,2.068,38.009,7.974,8.781,17.08,4.174,30.035,0.691,0.003,309.417,350.209,352.146,1.054,353.128,5,1,356.233,1.264,357.407,0.0,1,359.57,0.682,360.231,69.32,1,1.937,3.105,2.163
1785492822,479042480,1785492822,479042480,81.334,5,848,480,56.683,55.349,3.484,51.865,12.87,16.962,16.921,5.111,38.994,1.328,0.006,308.187,364.917,367.412,1.176,368.509,5,1,372.074,1.773,373.706,0.0,1,376.308,0.924,377.209,83.629,1,2.495,3.565,2.602
1785492822,545699463,1785492822,545699463,78.19,5,848,480,60.215,39.733,0.974,38.759,8.565,8.88,16.944,4.37,30.194,20.475,0.007,316.187,376.453,358.587,1.257,359.698,5,1,361.512,3.424,362.763,0.0,1,367.98,2.029,369.993,59.436,1,-17.866,1.814,5.217
1785492822,679010254,1785492822,679010254,108.753,5,848,480,42.555,41.712,3.682,38.03,7.644,9.165,17.013,4.209,30.386,0.84,0.003,309.289,351.865,353.509,1.106,354.541,5,1,357.669,1.275,358.854,-66.655,1,360.924,0.69,361.594,124.923,1,1.644,3.128,2.07
1785492822,745665283,1785492822,745665283,72.219,5,848,480,46.355,45.589,1.383,44.206,9.412,13.603,16.891,4.3,34.794,0.763,0.003,311.051,357.426,359.096,1.129,360.151,5,1,361.463,1.369,362.692,0.0,1,365.01,0.605,365.593,70.654,1,1.67,1.312,2.318
1785492822,812379883,1785492822,812379883,67.658,5,848,480,45.536,44.774,1.015,43.759,9.36,13.267,16.822,4.311,34.4,0.759,0.003,312.812,358.371,360.055,1.069,361.052,5,1,364.003,1.324,365.228,0.0,1,367.988,0.656,368.62,69.738,1,1.684,2.951,2.76
1785492822,879094238,1785492822,879094238,67.985,5,848,480,45.433,44.664,2.286,42.378,7.725,13.317,16.884,4.453,34.654,0.766,0.003,314.184,359.641,361.372,1.094,362.394,5,1,369.528,1.73,371.123,0.0,1,373.87,0.766,374.612,72.703,1,1.731,7.134,2.747
1785492822,945670654,1785492822,945670654,67.567,5,848,480,45.906,45.215,2.004,43.211,8.323,13.466,16.817,4.604,34.888,0.688,0.003,314.703,360.63,362.373,1.075,363.362,5,1,366.451,1.333,367.684,0.0,1,370.036,1.876,371.924,63.859,1,1.743,3.089,2.352
1785492823,12337402,1785492823,12337402,86.683,5,848,480,66.059,65.22,2.04,63.18,22.796,18.762,16.908,4.714,40.384,0.836,0.004,314.569,380.653,382.476,1.136,383.537,5,1,385.084,1.651,386.575,0.0,1,390.281,0.772,391.035,85.808,1,1.823,1.547,3.706
1785492823,79003418,1785492823,79003418,61.508,5,848,480,44.827,44.054,3.625,40.429,9.605,9.46,16.966,4.399,30.825,0.77,0.003,330.647,375.695,377.293,4.363,381.534,5,1,379.478,1.301,380.682,0.0,1,382.812,0.773,383.566,59.201,1,1.598,-2.056,2.13
1785492823,145668457,1785492823,145668457,88.674,5,848,480,41.597,40.592,0.851,39.741,8.183,10.372,17.01,4.176,31.558,1.0,0.005,355.878,397.515,400.455,15.292,415.626,5,1,404.176,1.57,405.492,0.0,1,407.775,0.66,408.415,91.516,1,2.94,-11.45,2.283
1785492823,212332764,1785492823,212332764,80.023,5,848,480,39.909,39.19,1.112,38.077,8.234,8.759,16.776,4.308,29.843,0.717,0.003,370.925,410.859,412.501,0.999,413.428,5,1,414.63,1.337,415.871,0.0,1,419.626,0.564,420.17,78.42,1,1.642,1.202,3.755
1785492823,278996094,1785492823,278996094,85.698,5,848,480,53.174,50.193,3.673,46.52,12.625,13.044,16.799,4.051,33.895,2.973,0.008,376.702,429.926,429.497,1.72,431.143,5,1,432.256,1.446,433.409,0.0,1,436.453,0.551,436.984,83.478,1,-0.429,1.113,3.044
1785492823,345658691,1785492823,345658691,68.213,5,848,480,44.452,43.613,1.369,42.244,10.901,10.304,16.839,4.199,31.342,0.836,0.003,386.969,431.44,433.556,1.45,434.93,5,1,436.411,1.339,437.645,0.0,1,439.765,0.559,440.304,69.982,1,2.116,1.481,2.12
1785492823,412320557,1785492823,412320557,76.751,5,848,480,47.036,46.193,1.386,44.807,15.241,8.844,16.714,4.008,29.566,0.841,0.003,394.471,441.526,443.703,1.151,444.78,5,1,445.898,1.328,447.133,0.0,1,450.918,0.566,451.463,77.821,1,2.177,1.118,3.785
1785492823,478981445,1785492823,478981445,77.037,5,848,480,51.913,51.135,4.686,46.448,15.787,9.628,16.877,4.156,30.661,0.775,0.003,399.978,451.92,454.811,1.098,455.834,5,1,456.861,1.301,458.069,0.0,1,462.729,0.752,463.46,78.649,1,2.891,1.027,4.66
1785492823,612300781,1785492823,612300781,48.918,5,848,480,48.506,47.769,5.792,41.978,8.181,9.123,19.763,4.91,33.796,0.734,0.003,318.96,367.507,371.428,2.013,373.355,5,1,374.1,1.247,375.252,66.658,1,378.83,0.692,379.497,49.361,1,3.921,0.745,3.578
1785492823,678959229,1785492823,678959229,45.859,5,848,480,45.143,44.402,1.994,42.408,12.742,8.526,16.991,4.149,29.666,0.737,0.003,301.528,346.838,348.488,11.775,360.182,5,1,350.897,2.023,352.796,0.0,1,366.967,2.231,369.193,56.336,1,1.65,-9.285,14.171
1785492823,745617432,1785492823,745617432,57.401,5,848,480,41.47,40.575,1.105,39.47,8.748,8.948,16.676,5.098,30.722,0.892,0.004,295.957,337.452,339.195,1.17,340.289,5,1,341.556,1.728,343.178,0.0,1,345.43,0.669,346.061,43.549,1,1.743,1.267,2.252
1785492823,812325684,1785492823,812325684,69.334,5,848,480,42.3,41.503,1.878,39.625,8.173,9.005,17.105,5.341,31.451,0.795,0.003,297.757,340.079,341.918,1.16,342.893,5,1,344.276,1.627,345.802,0.0,1,348.032,0.673,348.695,69.332,1,1.839,1.383,2.23
1785492823,879033691,1785492823,879033691,68.745,5,848,480,43.024,42.328,3.557,38.771,7.793,8.153,17.092,5.733,30.978,0.693,0.003,299.07,342.111,343.811,1.054,344.792,5,1,345.963,1.373,347.238,0.0,1,349.354,0.629,349.961,67.985,1,1.7,1.171,2.116
1785492824,79386230,1785492824,79386230,91.733,5,848,480,46.664,45.964,4.373,41.591,8.405,10.493,18.183,4.509,33.186,0.697,0.003,186.807,233.505,235.444,1.563,236.933,5,1,239.034,1.521,240.457,0.0,1,244.407,0.694,245.076,95.465,1,1.939,2.101,3.95
1785492824,146209961,1785492824,146209961,81.314,5,848,480,59.274,58.513,2.457,56.056,16.989,9.288,17.635,12.144,39.067,0.758,0.004,188.736,247.986,250.467,1.493,251.451,5,1,255.06,1.926,256.849,0.0,1,260.052,0.963,261.008,82.739,1,2.481,3.609,3.203
1785492824,213034912,1785492824,213034912,68.742,5,848,480,44.623,43.948,3.264,40.684,7.869,11.81,16.887,4.118,32.815,0.671,0.003,205.255,249.899,251.784,1.143,252.854,5,1,256.26,1.418,257.586,0.0,1,259.773,0.663,260.413,66.251,1,1.885,3.406,2.187
1785492824,279860840,1785492824,279860840,80.086,5,848,480,42.734,41.801,2.839,38.962,9.411,8.604,16.801,4.146,29.551,0.929,0.004,220.402,263.168,265.626,1.367,266.79,5,1,269.402,1.324,270.629,0.0,1,273.448,0.608,274.029,80.44,1,2.458,2.612,2.819
1785492824,346688232,1785492824,346688232,65.01,5,848,480,41.443,40.566,2.336,38.23,8.749,8.621,16.739,4.121,29.481,0.874,0.003,219.877,261.341,263.04,15.423,278.341,5,1,265.648,1.958,267.202,-66.827,1,270.902,0.61,271.485,64.284,1,1.699,-12.693,3.7
1785492824,413516602,1785492824,413516602,69.501,5,848,480,41.15,40.139,2.286,37.853,7.33,8.651,16.877,4.995,30.523,1.007,0.005,222.843,264.026,266.157,1.31,267.388,5,1,268.62,1.408,269.926,0.0,1,272.448,0.876,273.303,68.645,1,2.131,1.232,2.522
1785492824,480345947,1785492824,480345947,74.323,5,848,480,43.828,39.782,2.059,37.723,7.658,8.716,16.86,4.49,30.066,4.04,0.005,227.673,271.523,270.632,1.623,272.181,5,1,275.456,1.397,276.763,0.0,1,278.83,0.566,279.374,72.902,1,-0.891,3.275,2.067
1785492824,547176514,1785492824,547176514,70.992,5,848,480,45.064,44.155,1.107,43.048,10.155,10.996,16.879,5.018,32.893,0.906,0.003,230.582,275.673,278.139,1.314,279.373,5,1,281.045,1.505,282.439,0.0,1,285.006,0.582,285.563,73.02,1,2.466,1.672,2.567
1785492824,614008301,1785492824,614008301,73.1,5,848,480,40.427,39.513,1.937,37.576,7.493,8.893,17.0,4.19,30.083,0.911,0.003,241.488,281.94,284.302,1.319,285.543,5,1,289.291,1.499,290.681,0.0,1,294.345,0.558,294.88,76.149,1,2.362,3.748,3.664
1785492824,680841309,1785492824,680841309,79.99,5,848,480,43.856,43.109,1.698,41.411,7.335,13.149,16.74,4.186,34.076,0.744,0.003,251.216,295.095,296.86,1.062,297.849,5,1,299.309,1.44,300.648,0.0,1,302.763,0.579,303.319,75.272,1,1.765,1.46,2.115
1785492824,747675293,1785492824,747675293,77.36,5,848,480,46.552,45.782,2.044,43.737,13.546,9.147,16.747,4.296,30.191,0.767,0.003,259.044,305.622,307.362,1.083,308.36,5,1,311.504,1.387,312.791,0.0,1,315.195,1.96,317.146,80.644,1,1.74,3.144,2.404
1785492824,814510498,1785492824,814510498,65.907,5,848,480,46.4,45.604,1.91,43.694,13.425,9.0,16.969,4.299,30.269,0.793,0.003,258.271,304.693,306.316,1.106,307.348,5,1,310.614,1.431,311.883,-66.835,1,315.988,1.09,317.053,66.747,1,1.623,3.266,4.105
1785492824,881346680,1785492824,881346680,68.006,5,848,480,45.886,45.124,1.045,44.079,14.313,8.697,16.8,4.269,29.766,0.758,0.003,259.953,305.864,307.576,1.075,308.504,5,1,311.479,1.421,312.727,0.0,1,315.283,0.715,315.966,65.757,1,1.712,2.975,2.556
1785492824,948182861,1785492824,948182861,65.449,5,848,480,44.52,43.744,1.169,42.576,12.835,8.618,16.85,4.273,29.741,0.774,0.003,259.931,304.476,306.209,1.15,307.19,5,1,310.405,1.402,311.706,-66.836,1,314.14,1.199,315.325,66.188,1,1.733,3.215,2.434
1785492825,14990723,1785492825,14990723,70.154,5,848,480,49.606,48.759,0.973,47.786,13.638,9.437,20.426,4.285,34.148,0.844,0.003,258.193,307.82,309.566,1.135,310.625,5,1,313.974,1.787,315.637,-133.644,1,318.262,0.987,319.243,70.718,1,1.746,3.349,2.625
1785492825,81799561,1785492825,81799561,67.017,5,848,480,47.997,47.288,6.79,40.498,8.287,9.259,17.124,5.829,32.212,0.706,0.004,260.01,310.328,309.877,1.828,311.596,5,1,313.536,1.785,315.128,0.0,1,317.312,0.752,318.041,65.627,1,-0.451,1.94,2.184
1785492825,148609131,1785492825,148609131,78.314,5,848,480,39.775,38.908,2.11,36.798,7.156,8.745,16.722,4.176,29.642,0.864,0.003,279.736,319.671,321.199,1.066,322.191,5,1,323.915,1.479,325.248,0.0,1,327.427,0.585,327.988,76.757,1,1.528,1.724,2.179
1785492825,215419678,1785492825,215419678,69.973,5,848,480,41.552,40.574,2.227,38.347,8.671,8.721,16.662,4.292,29.676,0.975,0.004,281.125,322.751,324.263,1.05,325.24,5,1,326.741,1.41,328.047,0.0,1,330.255,0.59,330.822,69.644,1,1.512,1.501,2.208
1785492825,282231201,1785492825,282231201,68.924,5,848,480,41.795,41.009,3.083,37.926,7.738,9.216,16.748,4.223,30.187,0.783,0.003,282.99,335.501,326.373,1.067,327.364,5,1,328.861,1.558,330.219,0.0,1,334.863,0.774,335.612,71.599,1,-9.128,1.497,4.644
1785492825,349043457,1785492825,349043457,66.772,5,848,480,41.524,40.74,2.847,37.893,7.808,9.102,16.746,4.237,30.085,0.781,0.003,283.226,324.769,326.383,9.007,335.276,5,1,334.333,2.641,336.854,0.0,1,341.341,1.243,342.543,73.732,1,1.614,-0.943,4.487
1785492825,415856689,1785492825,415856689,78.23,5,848,480,44.224,43.359,2.454,40.906,9.15,8.335,16.695,6.725,31.756,0.862,0.003,291.94,336.188,338.489,1.157,339.571,5,1,341.05,1.442,342.395,-66.813,1,344.227,0.571,344.777,69.061,1,2.301,1.479,1.832
1785492825,482670898,1785492825,482670898,68.97,5,848,480,43.763,42.97,1.285,41.686,11.664,8.706,16.741,4.574,30.022,0.789,0.004,294.556,338.355,340.558,1.143,341.626,5,1,345.508,4.972,350.36,0.0,1,355.777,0.976,356.709,78.736,1,2.203,3.882,5.417
1785492825,616301758,1785492825,616301758,137.881,5,848,480,42.04,41.293,1.019,40.274,7.77,11.147,16.871,4.487,32.505,0.745,0.003,300.53,342.592,344.506,1.058,345.49,5,1,348.449,1.321,349.664,0.0,1,351.754,0.614,352.345,129.276,1,1.914,2.959,2.09
1785492825,683118652,1785492825,683118652,62.716,5,848,480,41.539,40.495,2.106,38.389,8.491,8.836,16.824,4.238,29.898,1.04,0.003,296.938,338.495,340.177,1.07,341.174,5,1,344.24,10.281,354.4,0.0,1,356.94,0.829,357.734,72.189,1,1.682,3.066,2.54
1785492825,749936279,1785492825,749936279,68.768,5,848,480,40.745,39.978,1.035,38.943,8.249,9.213,16.784,4.697,30.694,0.763,0.003,299.676,340.442,342.15,1.068,343.076,5,1,346.048,1.423,347.318,0.0,1,349.336,0.616,349.928,59.03,1,1.708,2.972,2.018
1785492825,816754883,1785492825,816754883,67.233,5,848,480,40.507,39.744,1.016,38.729,7.742,9.098,16.919,4.969,30.986,0.76,0.003,300.324,340.856,342.516,1.075,343.518,5,1,346.54,1.272,347.721,0.0,1,349.81,0.625,350.411,67.301,1,1.66,3.022,2.089
1785492825,883574463,1785492825,883574463,65.787,5,848,480,40.552,39.862,1.884,37.978,7.748,8.951,17.074,4.205,30.23,0.687,0.003,299.248,339.823,341.578,1.062,342.566,5,1,343.739,1.337,344.982,0.0,1,347.76,0.567,348.304,64.712,1,1.755,1.173,2.778
1785492825,950393555,1785492825,950393555,66.936,5,848,480,40.88,40.126,1.929,38.197,8.237,8.945,16.774,4.241,29.96,0.751,0.003,299.036,339.941,342.004,1.136,343.062,5,1,344.232,1.396,345.532,0.0,1,347.724,0.567,348.267,66.782,1,2.063,1.17,2.192
1785492826,17187988,1785492826,17187988,97.803,5,848,480,71.637,68.268,2.383,65.885,12.093,30.065,19.138,4.589,53.792,3.362,0.007,299.293,370.976,370.583,2.6,373.09,5,1,376.691,1.592,378.154,66.795,1,380.914,0.618,381.508,100.033,1,-0.393,3.601,2.76
1785492826,83982910,1785492826,83982910,70.434,5,848,480,52.465,49.468,3.439,46.029,12.233,12.649,16.755,4.392,33.796,2.99,0.006,322.108,374.618,375.182,1.944,376.974,5,1,382.295,1.858,384.034,66.795,1,386.53,0.705,387.211,72.498,1,0.564,5.321,2.496
1785492826,150778320,1785492826,150778320,63.599,5,848,480,45.382,44.617,3.698,40.919,9.441,9.761,17.508,4.209,31.478,0.762,0.003,325.988,371.392,373.109,14.335,387.365,5,1,375.41,1.736,376.993,0.0,1,380.335,0.684,380.992,60.572,1,1.717,-11.955,3.342
1785492826,217574707,1785492826,217574707,63.022,5,848,480,41.46,40.667,1.942,38.726,9.829,8.304,16.682,3.911,28.897,0.789,0.003,326.134,367.618,369.424,1.074,370.353,5,1,371.675,1.441,373.021,0.0,1,375.359,0.582,375.918,61.729,1,1.806,1.322,2.338
1785492826,284371338,1785492826,284371338,70.067,5,848,480,42.71,41.821,3.493,38.328,8.051,9.084,16.875,4.318,30.277,0.885,0.003,328.157,370.926,372.545,1.044,373.515,5,1,374.688,1.656,376.239,0.0,1,379.24,0.573,379.791,70.67,1,1.619,1.173,3.001
1785492826,351168945,1785492826,351168945,70.882,5,848,480,40.658,39.837,2.216,37.621,7.468,9.085,16.814,4.254,30.153,0.817,0.003,334.293,375.023,376.66,10.261,386.789,5,1,378.913,1.49,380.301,0.0,1,382.365,0.58,382.922,69.929,1,1.637,-7.876,2.064
1785492826,417967041,1785492826,417967041,71.82,5,848,480,43.426,42.37,3.083,39.287,9.084,8.969,16.836,4.398,30.203,1.052,0.004,336.546,379.998,381.576,1.056,382.559,5,1,383.805,1.602,385.308,-66.798,1,387.871,0.59,388.438,72.314,1,1.578,1.246,2.563
1785492826,484765869,1785492826,484765869,69.17,5,848,480,43.244,42.459,2.422,40.038,7.985,11.055,16.663,4.335,32.053,0.782,0.003,339.1,382.365,384.086,1.078,385.091,5,1,388.204,1.448,389.481,0.0,1,391.817,0.666,392.399,70.76,1,1.721,3.113,2.336
1785492826,551565186,1785492826,551565186,70.507,5,848,480,45.078,44.262,3.615,40.647,9.304,9.027,17.649,4.667,31.342,0.813,0.003,340.974,386.075,388.358,10.141,398.414,5,1,392.477,1.507,393.876,0.0,1,402.897,0.914,403.794,78.184,1,2.283,-5.937,9.021
1785492826,618365234,1785492826,618365234,67.047,5,848,480,42.175,41.442,3.436,38.006,7.689,9.158,17.069,4.09,30.317,0.73,0.003,344.122,386.321,387.854,0.919,388.702,5,1,391.608,1.224,392.728,0.0,1,396.949,0.848,397.773,60.788,1,1.533,2.906,4.221
1785492826,685166016,1785492826,685166016,85.209,5,848,480,45.154,44.35,1.758,42.592,12.227,9.328,16.724,4.313,30.365,0.801,0.003,359.551,404.727,406.931,1.092,407.936,5,1,409.945,1.82,411.658,0.0,1,414.815,1.005,415.804,84.823,1,2.204,2.009,3.157
1785492826,751967285,1785492826,751967285,71.469,5,848,480,48.712,47.886,4.802,43.084,13.327,8.647,16.847,4.263,29.757,0.822,0.004,360.665,409.406,413.573,3.136,416.625,5,1,420.301,1.602,421.781,0.0,1,424.416,0.695,425.089,76.092,1,4.167,3.676,2.635
1785492826,885572021,1785492826,885572021,60.116,5,848,480,59.697,58.875,5.466,53.409,18.209,9.521,17.126,8.553,35.2,0.819,0.003,276.173,335.906,338.762,1.598,340.286,5,1,342.543,1.4,343.838,66.802,1,346.012,0.682,346.672,55.191,1,2.856,2.257,2.174
1785492826,952374268,1785492826,952374268,51.636,5,848,480,51.244,50.55,3.5,47.05,15.216,10.044,17.267,4.523,31.834,0.691,0.003,269.459,320.74,322.856,2.008,324.773,5,1,329.739,2.304,331.916,67.011,1,334.652,0.817,335.338,55.469,1,2.116,4.966,2.736
1785492827,19385742,1785492827,19385742,50.896,5,848,480,50.487,49.576,0.866,48.71,12.485,12.534,17.851,5.841,36.225,0.908,0.003,254.101,304.626,306.339,1.003,307.269,5,1,308.38,1.495,309.779,0.0,1,311.915,0.658,312.551,44.223,1,1.713,1.111,2.136
1785492827,86263184,1785492827,86263184,82.12,5,848,480,48.878,48.071,2.094,45.977,9.314,15.125,16.787,4.751,36.662,0.804,0.003,271.072,319.885,321.535,1.101,322.562,5,1,323.728,1.38,324.947,0.0,1,330.674,1.342,332.521,86.313,1,1.65,1.166,5.727
1785492827,153143311,1785492827,153143311,69.275,5,848,480,41.061,40.314,3.023,37.291,7.595,8.758,16.779,4.159,29.696,0.743,0.003,281.18,322.263,324.077,1.008,325.01,5,1,326.229,1.506,327.616,0.0,1,332.93,0.692,333.596,68.49,1,1.814,1.219,5.314
1785492827,220026123,1785492827,220026123,75.414,5,848,480,44.095,43.261,2.079,41.182,10.334,9.074,16.832,4.942,30.848,0.832,0.003,286.675,330.799,333.331,1.645,334.897,5,1,336.009,1.295,337.205,0.0,1,340.521,0.719,341.216,74.499,1,2.532,1.112,3.316
1785492827,353800049,1785492827,353800049,133.002,5,848,480,47.95,42.92,4.479,38.441,7.936,9.005,16.914,4.586,30.505,5.026,0.004,282.049,330.027,332.407,1.425,333.753,5,1,334.998,2.08,336.83,0.0,1,340.158,0.674,340.81,133.366,1,2.38,1.245,3.328
1785492827,420690918,1785492827,420690918,69.601,5,848,480,49.152,48.108,2.21,45.898,14.345,8.824,16.779,5.95,31.553,1.04,0.004,283.568,332.739,334.625,5.602,340.109,5,1,336.757,1.322,337.977,0.0,1,343.81,0.556,344.343,70.43,1,1.886,-3.352,5.833
1785492827,487584473,1785492827,487584473,77.285,5,848,480,50.362,49.43,2.876,46.553,10.567,9.171,17.729,9.087,35.986,0.929,0.004,292.746,343.134,345.13,1.155,346.205,5,1,347.377,1.397,348.538,0.0,1,351.05,0.584,351.611,74.161,1,1.996,1.172,2.512
1785492827,554480957,1785492827,554480957,75.777,5,848,480,44.117,43.37,1.926,41.444,7.737,12.58,16.876,4.251,33.707,0.743,0.003,307.961,352.005,354.168,1.19,355.28,5,1,356.364,1.293,357.555,0.0,1,360.077,0.819,360.874,76.158,1,2.163,1.084,2.522
1785492827,621379883,1785492827,621379883,75.768,5,848,480,43.383,42.494,1.607,40.886,11.176,9.003,16.705,4.002,29.71,0.886,0.003,317.469,360.875,362.488,1.076,363.486,5,1,364.721,1.377,366.007,0.0,1,368.266,0.588,368.832,74.858,1,1.613,1.235,2.259
1785492827,688281738,1785492827,688281738,74.019,5,848,480,44.646,43.773,2.45,41.322,10.088,9.636,16.843,4.757,31.235,0.871,0.003,323.32,367.99,371.101,1.077,372.104,5,1,373.318,1.23,374.457,0.0,1,376.518,0.754,377.251,75.32,1,3.111,1.214,2.061
1785492827,755186035,1785492827,755186035,72.07,5,848,480,46.141,45.302,1.273,44.029,13.453,9.46,16.705,4.41,30.575,0.836,0.003,327.0,373.158,374.914,1.102,375.843,5,1,377.206,1.544,378.627,0.0,1,380.849,0.748,381.564,71.216,1,1.756,1.363,2.222
1785492827,822091064,1785492827,822091064,66.621,5,848,480,43.931,43.116,1.399,41.717,11.128,9.471,16.769,4.349,30.589,0.812,0.004,328.928,372.872,374.576,1.259,375.762,5,1,379.661,1.376,380.941,0.0,1,383.133,0.681,383.79,69.134,1,1.704,3.899,2.192
1785492827,888838867,1785492827,888838867,71.226,5,848,480,40.813,39.988,1.905,38.084,7.075,9.621,16.881,4.508,31.009,0.821,0.003,336.521,377.35,379.467,1.132,380.524,5,1,384.514,1.323,385.75,0.0,1,387.904,0.669,388.552,71.508,1,2.117,3.99,2.154
1785492827,955586670,1785492827,955586670,74.811,5,848,480,40.017,39.234,2.052,37.182,7.445,8.69,16.712,4.335,29.737,0.78,0.003,345.373,385.411,387.208,1.356,388.489,5,1,389.523,6.455,395.369,0.0,1,399.004,0.601,399.581,77.777,1,1.797,1.034,3.635
1785492828,22447510,1785492828,22447510,75.712,5,848,480,46.428,45.549,2.875,42.673,10.751,10.246,17.005,4.671,31.922,0.876,0.004,347.816,394.271,396.609,1.172,397.66,5,1,399.404,1.604,400.904,0.0,1,403.037,0.65,403.663,70.944,1,2.338,1.744,2.133
1785492828,89310791,1785492828,89310791,80.605,5,848,480,43.818,42.947,3.462,39.486,9.069,8.865,17.047,4.505,30.417,0.868,0.004,364.167,408.009,410.292,1.143,411.358,5,1,412.988,1.495,414.382,0.0,1,416.519,0.656,417.089,80.289,1,2.283,1.63,2.137
1785492828,156176514,1785492828,156176514,68.15,5,848,480,44.242,43.466,3.507,39.959,9.506,9.261,16.968,4.224,30.453,0.772,0.003,365.027,409.29,411.014,1.063,412.004,5,1,413.318,1.344,414.566,0.0,1,416.795,0.583,417.354,67.132,1,1.724,1.314,2.229
1785492828,223044922,1785492828,223044922,78.448,5,848,480,53.359,52.669,6.051,46.618,12.161,13.577,16.73,4.15,34.457,0.687,0.003,367.49,420.87,425.153,1.233,426.305,5,1,427.817,1.499,429.211,0.0,1,431.561,0.716,432.257,81.766,1,4.283,1.512,2.35
1785492828,356789551,1785492828,356789551,58.089,5,848,480,57.547,56.668,1.156,55.513,19.254,14.892,17.247,4.119,36.259,0.875,0.003,287.631,345.215,346.999,4.048,350.971,5,1,353.848,5.063,357.558,66.876,1,360.934,0.654,361.564,63.056,1,1.784,2.877,3.376
1785492828,423665527,1785492828,423665527,57.135,5,848,480,55.333,54.558,0.957,53.601,13.113,11.12,24.343,5.025,40.488,0.772,0.003,280.111,335.484,340.268,10.644,350.784,5,1,342.862,1.533,344.295,66.879,1,346.565,0.588,347.127,52.439,1,4.784,-7.922,2.27
1785492828,490544434,1785492828,490544434,58.286,5,848,480,57.884,56.932,1.14,55.792,14.185,11.719,16.88,13.009,41.607,0.947,0.005,268.96,326.898,328.844,1.1,329.868,5,1,331.12,5.023,336.014,66.881,1,339.968,3.292,343.248,62.98,1,1.946,1.252,3.954
1785492828,557425537,1785492828,557425537,46.925,5,848,480,41.015,40.261,2.335,37.926,7.634,9.166,17.03,4.096,30.292,0.751,0.003,265.893,306.925,308.691,1.061,309.678,5,1,310.687,1.276,311.875,0.0,1,313.813,0.62,314.411,38.064,1,1.766,1.009,1.938
1785492828,624309570,1785492828,624309570,93.214,5,848,480,50.649,49.835,9.918,39.917,9.775,8.64,16.811,4.69,30.142,0.811,0.003,282.607,333.255,334.868,1.015,335.756,5,1,336.911,1.212,338.034,0.0,1,340.224,0.573,340.775,93.248,1,1.613,1.155,2.19
1785492828,691195801,1785492828,691195801,68.034,5,848,480,42.106,41.397,3.458,37.94,8.141,8.967,16.831,4.0,29.798,0.706,0.003,292.273,334.404,336.229,1.06,337.165,5,1,338.384,1.362,339.645,0.0,1,341.694,0.595,342.262,68.374,1,1.825,1.219,2.049
1785492828,824976563,1785492828,824976563,129.276,5,848,480,40.493,39.591,1.899,37.692,7.54,8.965,16.74,4.447,30.152,0.9,0.003,289.382,329.902,331.642,1.076,332.582,5,1,334.003,1.484,335.382,0.0,1,337.581,0.695,338.251,129.767,1,1.74,1.421,2.199
1785492828,891870605,1785492828,891870605,66.22,5,848,480,41.221,40.144,2.66,37.484,7.524,8.586,16.773,4.6,29.959,1.073,0.005,287.98,329.231,330.873,1.088,331.887,5,1,333.085,1.624,334.517,0.0,1,336.653,0.662,337.294,65.937,1,1.642,1.198,2.136
1785492828,958765869,1785492828,958765869,65.758,5,848,480,40.887,39.935,1.987,37.948,7.855,8.595,16.759,4.739,30.093,0.948,0.003,287.176,328.089,329.846,1.084,330.856,5,1,332.269,1.622,333.784,0.0,1,336.274,0.682,336.895,66.498,1,1.757,1.413,2.49
1785492829,25352783,1785492829,25352783,68.193,5,848,480,42.139,41.204,2.227,38.977,8.022,9.03,16.841,5.083,30.955,0.932,0.003,287.53,329.693,331.484,1.101,332.511,5,1,334.541,1.619,336.058,0.0,1,338.184,0.642,338.804,68.494,1,1.791,2.03,2.126
